interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2024-06-05T05:00:00-04:00,2024-06-05T09:00:00+00:00,2024-06-05T06:00:00-04:00,2024-06-05T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.080526,19.83,1.870526,-0.62
2024-06-05T06:00:00-04:00,2024-06-05T10:00:00+00:00,2024-06-05T07:00:00-04:00,2024-06-05T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.395526,24.01,2.094211,-0.708685
2024-06-05T07:00:00-04:00,2024-06-05T11:00:00+00:00,2024-06-05T08:00:00-04:00,2024-06-05T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,27.882105,26.87,1.900526,-0.888421
2024-06-05T08:00:00-04:00,2024-06-05T12:00:00+00:00,2024-06-05T09:00:00-04:00,2024-06-05T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.339737,29.34,1.152632,-1.152895
2024-06-05T09:00:00-04:00,2024-06-05T13:00:00+00:00,2024-06-05T10:00:00-04:00,2024-06-05T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.497895,29.47,1.113158,-1.085263
2024-06-05T10:00:00-04:00,2024-06-05T14:00:00+00:00,2024-06-05T11:00:00-04:00,2024-06-05T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.226053,31.07,0.561053,-1.405
2024-06-05T11:00:00-04:00,2024-06-05T15:00:00+00:00,2024-06-05T12:00:00-04:00,2024-06-05T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.293421,34.0,-1.036053,-1.670526
2024-06-05T12:00:00-04:00,2024-06-05T16:00:00+00:00,2024-06-05T13:00:00-04:00,2024-06-05T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.346053,35.81,-2.609737,-1.85421
2024-06-05T13:00:00-04:00,2024-06-05T17:00:00+00:00,2024-06-05T14:00:00-04:00,2024-06-05T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,35.317895,39.42,-2.079737,-2.022368
2024-06-05T14:00:00-04:00,2024-06-05T18:00:00+00:00,2024-06-05T15:00:00-04:00,2024-06-05T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,37.200263,41.8,-2.348947,-2.25079
2024-06-05T15:00:00-04:00,2024-06-05T19:00:00+00:00,2024-06-05T16:00:00-04:00,2024-06-05T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.857105,41.36,-2.137368,-2.365527
2024-06-05T16:00:00-04:00,2024-06-05T20:00:00+00:00,2024-06-05T17:00:00-04:00,2024-06-05T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.587368,42.65,-1.564737,-2.497895
2024-06-05T17:00:00-04:00,2024-06-05T21:00:00+00:00,2024-06-05T18:00:00-04:00,2024-06-05T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,47.815,50.58,0.146579,-2.911579
2024-06-05T18:00:00-04:00,2024-06-05T22:00:00+00:00,2024-06-05T19:00:00-04:00,2024-06-05T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,44.228947,44.59,2.169211,-2.530264
2024-06-05T19:00:00-04:00,2024-06-05T23:00:00+00:00,2024-06-05T20:00:00-04:00,2024-06-06T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,43.107105,42.27,2.911316,-2.074211
2024-06-05T20:00:00-04:00,2024-06-06T00:00:00+00:00,2024-06-05T21:00:00-04:00,2024-06-06T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.762632,37.87,2.648684,-1.756052
2024-06-05T21:00:00-04:00,2024-06-06T01:00:00+00:00,2024-06-05T22:00:00-04:00,2024-06-06T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.084737,39.0,2.645789,-1.561052
2024-06-05T22:00:00-04:00,2024-06-06T02:00:00+00:00,2024-06-05T23:00:00-04:00,2024-06-06T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.546053,29.08,2.429211,-0.963158
2024-06-05T23:00:00-04:00,2024-06-06T03:00:00+00:00,2024-06-06T00:00:00-04:00,2024-06-06T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.509737,25.37,1.879211,-0.739474
2024-06-06T00:00:00-04:00,2024-06-06T04:00:00+00:00,2024-06-06T01:00:00-04:00,2024-06-06T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.929211,23.83,2.871053,-0.771842
2024-06-06T01:00:00-04:00,2024-06-06T05:00:00+00:00,2024-06-06T02:00:00-04:00,2024-06-06T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.082105,18.95,1.672632,-0.540527
2024-06-06T02:00:00-04:00,2024-06-06T06:00:00+00:00,2024-06-06T03:00:00-04:00,2024-06-06T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.154211,17.08,1.495526,-0.421315
2024-06-06T03:00:00-04:00,2024-06-06T07:00:00+00:00,2024-06-06T04:00:00-04:00,2024-06-06T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.06,15.85,1.546579,-0.336579
2024-06-06T04:00:00-04:00,2024-06-06T08:00:00+00:00,2024-06-06T05:00:00-04:00,2024-06-06T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.662368,16.41,1.606579,-0.354211
2024-06-06T05:00:00-04:00,2024-06-06T09:00:00+00:00,2024-06-06T06:00:00-04:00,2024-06-06T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.364474,18.69,1.179211,-0.504737
2024-06-06T06:00:00-04:00,2024-06-06T10:00:00+00:00,2024-06-06T07:00:00-04:00,2024-06-06T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.035263,22.38,1.359211,-0.703948
2024-06-06T07:00:00-04:00,2024-06-06T11:00:00+00:00,2024-06-06T08:00:00-04:00,2024-06-06T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.269474,25.03,4.076053,-0.836579
2024-06-06T08:00:00-04:00,2024-06-06T12:00:00+00:00,2024-06-06T09:00:00-04:00,2024-06-06T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.536053,27.06,0.412895,-0.936842
2024-06-06T09:00:00-04:00,2024-06-06T13:00:00+00:00,2024-06-06T10:00:00-04:00,2024-06-06T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.873684,30.24,-0.228158,-1.138158
2024-06-06T10:00:00-04:00,2024-06-06T14:00:00+00:00,2024-06-06T11:00:00-04:00,2024-06-06T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.327895,30.13,-0.654474,-1.147631
2024-06-06T11:00:00-04:00,2024-06-06T15:00:00+00:00,2024-06-06T12:00:00-04:00,2024-06-06T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.742368,33.16,-2.074474,-1.343158
2024-06-06T12:00:00-04:00,2024-06-06T16:00:00+00:00,2024-06-06T13:00:00-04:00,2024-06-06T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.861316,33.63,-2.405789,-1.362895
2024-06-06T13:00:00-04:00,2024-06-06T17:00:00+00:00,2024-06-06T14:00:00-04:00,2024-06-06T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.655526,37.05,-4.821579,-1.572895
2024-06-06T14:00:00-04:00,2024-06-06T18:00:00+00:00,2024-06-06T15:00:00-04:00,2024-06-06T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.263947,39.68,-6.714737,-1.701316
2024-06-06T15:00:00-04:00,2024-06-06T19:00:00+00:00,2024-06-06T16:00:00-04:00,2024-06-06T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.340526,36.86,-4.900263,-1.619211
2024-06-06T16:00:00-04:00,2024-06-06T20:00:00+00:00,2024-06-06T17:00:00-04:00,2024-06-06T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.264211,35.47,-1.541316,-1.664473
2024-06-06T17:00:00-04:00,2024-06-06T21:00:00+00:00,2024-06-06T18:00:00-04:00,2024-06-06T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.733947,40.31,0.281842,-1.857895
2024-06-06T18:00:00-04:00,2024-06-06T22:00:00+00:00,2024-06-06T19:00:00-04:00,2024-06-06T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,35.872105,35.88,1.490526,-1.498421
2024-06-06T19:00:00-04:00,2024-06-06T23:00:00+00:00,2024-06-06T20:00:00-04:00,2024-06-07T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.169737,34.22,3.336316,-1.386579
2024-06-06T20:00:00-04:00,2024-06-07T00:00:00+00:00,2024-06-06T21:00:00-04:00,2024-06-07T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.295789,32.28,3.247895,-1.232106
2024-06-06T21:00:00-04:00,2024-06-07T01:00:00+00:00,2024-06-06T22:00:00-04:00,2024-06-07T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.943684,33.22,2.822895,-1.099211
2024-06-06T22:00:00-04:00,2024-06-07T02:00:00+00:00,2024-06-06T23:00:00-04:00,2024-06-07T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.494211,27.86,1.580789,-0.946578
2024-06-06T23:00:00-04:00,2024-06-07T03:00:00+00:00,2024-06-07T00:00:00-04:00,2024-06-07T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.096842,23.98,2.849211,-0.732369
2024-06-07T00:00:00-04:00,2024-06-07T04:00:00+00:00,2024-06-07T01:00:00-04:00,2024-06-07T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.059211,21.13,1.457368,-0.528157
2024-06-07T01:00:00-04:00,2024-06-07T05:00:00+00:00,2024-06-07T02:00:00-04:00,2024-06-07T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.321579,20.22,0.64,-0.538421
2024-06-07T02:00:00-04:00,2024-06-07T06:00:00+00:00,2024-06-07T03:00:00-04:00,2024-06-07T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.834474,17.8,0.489211,-0.454737
2024-06-07T03:00:00-04:00,2024-06-07T07:00:00+00:00,2024-06-07T04:00:00-04:00,2024-06-07T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.416316,16.26,0.538947,-0.382631
2024-06-07T04:00:00-04:00,2024-06-07T08:00:00+00:00,2024-06-07T05:00:00-04:00,2024-06-07T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.209211,15.92,0.698684,-0.409473
2024-06-07T05:00:00-04:00,2024-06-07T09:00:00+00:00,2024-06-07T06:00:00-04:00,2024-06-07T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.954211,17.64,0.874474,-0.560263
2024-06-07T06:00:00-04:00,2024-06-07T10:00:00+00:00,2024-06-07T07:00:00-04:00,2024-06-07T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.940526,19.65,0.991579,-0.701053
2024-06-07T07:00:00-04:00,2024-06-07T11:00:00+00:00,2024-06-07T08:00:00-04:00,2024-06-07T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.538684,20.88,0.397105,-0.738421
2024-06-07T08:00:00-04:00,2024-06-07T12:00:00+00:00,2024-06-07T09:00:00-04:00,2024-06-07T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.669474,22.55,-1.072368,-0.808158
2024-06-07T09:00:00-04:00,2024-06-07T13:00:00+00:00,2024-06-07T10:00:00-04:00,2024-06-07T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.364474,22.83,-1.533421,-0.932105
2024-06-07T10:00:00-04:00,2024-06-07T14:00:00+00:00,2024-06-07T11:00:00-04:00,2024-06-07T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.053684,22.54,-1.457368,-1.028948
2024-06-07T11:00:00-04:00,2024-06-07T15:00:00+00:00,2024-06-07T12:00:00-04:00,2024-06-07T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.701842,24.3,-1.455,-1.143158
2024-06-07T12:00:00-04:00,2024-06-07T16:00:00+00:00,2024-06-07T13:00:00-04:00,2024-06-07T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.605,23.61,-0.793684,-1.211316
2024-06-07T13:00:00-04:00,2024-06-07T17:00:00+00:00,2024-06-07T14:00:00-04:00,2024-06-07T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.517368,28.62,-0.633684,-1.468948
2024-06-07T14:00:00-04:00,2024-06-07T18:00:00+00:00,2024-06-07T15:00:00-04:00,2024-06-07T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.271579,27.25,-0.495789,-1.482632
2024-06-07T15:00:00-04:00,2024-06-07T19:00:00+00:00,2024-06-07T16:00:00-04:00,2024-06-07T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.143947,29.25,-1.533421,-1.572632
2024-06-07T16:00:00-04:00,2024-06-07T20:00:00+00:00,2024-06-07T17:00:00-04:00,2024-06-07T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.419211,33.2,-1.886842,-1.893947
2024-06-07T17:00:00-04:00,2024-06-07T21:00:00+00:00,2024-06-07T18:00:00-04:00,2024-06-07T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.356316,33.28,0.050526,-1.97421
2024-06-07T18:00:00-04:00,2024-06-07T22:00:00+00:00,2024-06-07T19:00:00-04:00,2024-06-07T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.214737,32.37,1.766579,-1.921842
2024-06-07T19:00:00-04:00,2024-06-07T23:00:00+00:00,2024-06-07T20:00:00-04:00,2024-06-08T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.751842,31.75,1.851579,-1.849737
2024-06-07T20:00:00-04:00,2024-06-08T00:00:00+00:00,2024-06-07T21:00:00-04:00,2024-06-08T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.179211,29.85,1.772632,-1.443421
2024-06-07T21:00:00-04:00,2024-06-08T01:00:00+00:00,2024-06-07T22:00:00-04:00,2024-06-08T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.196053,28.94,1.447368,-1.191315
2024-06-07T22:00:00-04:00,2024-06-08T02:00:00+00:00,2024-06-07T23:00:00-04:00,2024-06-08T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.316579,28.12,1.194211,-0.997632
2024-06-07T23:00:00-04:00,2024-06-08T03:00:00+00:00,2024-06-08T00:00:00-04:00,2024-06-08T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.679211,22.83,0.561579,-0.712368
2024-06-08T00:00:00-04:00,2024-06-08T04:00:00+00:00,2024-06-08T01:00:00-04:00,2024-06-08T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.111053,18.29,0.477105,-0.656052
2024-06-08T01:00:00-04:00,2024-06-08T05:00:00+00:00,2024-06-08T02:00:00-04:00,2024-06-08T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,14.285,14.71,0.101316,-0.526316
2024-06-08T02:00:00-04:00,2024-06-08T06:00:00+00:00,2024-06-08T03:00:00-04:00,2024-06-08T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.072368,13.24,0.216053,-0.383685
2024-06-08T03:00:00-04:00,2024-06-08T07:00:00+00:00,2024-06-08T04:00:00-04:00,2024-06-08T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,12.02,12.08,0.214737,-0.274737
2024-06-08T04:00:00-04:00,2024-06-08T08:00:00+00:00,2024-06-08T05:00:00-04:00,2024-06-08T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,11.658421,11.66,0.241316,-0.242895
2024-06-08T05:00:00-04:00,2024-06-08T09:00:00+00:00,2024-06-08T06:00:00-04:00,2024-06-08T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,11.937895,11.98,0.282632,-0.324737
2024-06-08T06:00:00-04:00,2024-06-08T10:00:00+00:00,2024-06-08T07:00:00-04:00,2024-06-08T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,10.658158,10.65,0.328421,-0.320263
2024-06-08T07:00:00-04:00,2024-06-08T11:00:00+00:00,2024-06-08T08:00:00-04:00,2024-06-08T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,10.779737,10.71,0.424737,-0.355
2024-06-08T08:00:00-04:00,2024-06-08T12:00:00+00:00,2024-06-08T09:00:00-04:00,2024-06-08T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,11.786579,11.99,0.253158,-0.456579
2024-06-08T09:00:00-04:00,2024-06-08T13:00:00+00:00,2024-06-08T10:00:00-04:00,2024-06-08T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.385,13.71,0.216053,-0.541053
2024-06-08T10:00:00-04:00,2024-06-08T14:00:00+00:00,2024-06-08T11:00:00-04:00,2024-06-08T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.905526,14.15,0.310263,-0.554737
2024-06-08T11:00:00-04:00,2024-06-08T15:00:00+00:00,2024-06-08T12:00:00-04:00,2024-06-08T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,15.794737,16.02,0.382895,-0.608158
2024-06-08T12:00:00-04:00,2024-06-08T16:00:00+00:00,2024-06-08T13:00:00-04:00,2024-06-08T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.873421,17.03,0.462632,-0.619211
2024-06-08T13:00:00-04:00,2024-06-08T17:00:00+00:00,2024-06-08T14:00:00-04:00,2024-06-08T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.715,18.83,0.629211,-0.744211
2024-06-08T14:00:00-04:00,2024-06-08T18:00:00+00:00,2024-06-08T15:00:00-04:00,2024-06-08T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.938158,20.92,0.842632,-0.824474
2024-06-08T15:00:00-04:00,2024-06-08T19:00:00+00:00,2024-06-08T16:00:00-04:00,2024-06-08T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.630789,23.62,1.027895,-1.017106
2024-06-08T16:00:00-04:00,2024-06-08T20:00:00+00:00,2024-06-08T17:00:00-04:00,2024-06-08T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.551053,24.29,1.318421,-1.057368
2024-06-08T17:00:00-04:00,2024-06-08T21:00:00+00:00,2024-06-08T18:00:00-04:00,2024-06-08T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.35,28.73,1.802895,-1.182895
2024-06-08T18:00:00-04:00,2024-06-08T22:00:00+00:00,2024-06-08T19:00:00-04:00,2024-06-08T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.926316,30.87,1.232368,-1.176052
2024-06-08T19:00:00-04:00,2024-06-08T23:00:00+00:00,2024-06-08T20:00:00-04:00,2024-06-09T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,30.582105,29.85,1.690789,-0.958684
2024-06-08T20:00:00-04:00,2024-06-09T00:00:00+00:00,2024-06-08T21:00:00-04:00,2024-06-09T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.417368,25.28,1.808684,-0.671316
2024-06-08T21:00:00-04:00,2024-06-09T01:00:00+00:00,2024-06-08T22:00:00-04:00,2024-06-09T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.747368,24.65,1.649211,-0.551843
2024-06-08T22:00:00-04:00,2024-06-09T02:00:00+00:00,2024-06-08T23:00:00-04:00,2024-06-09T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,22.712632,22.19,0.924474,-0.401842
2024-06-08T23:00:00-04:00,2024-06-09T03:00:00+00:00,2024-06-09T00:00:00-04:00,2024-06-09T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.609737,18.05,0.983421,-0.423684
2024-06-09T00:00:00-04:00,2024-06-09T04:00:00+00:00,2024-06-09T01:00:00-04:00,2024-06-09T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,15.045526,15.04,0.318947,-0.313421
2024-06-09T01:00:00-04:00,2024-06-09T05:00:00+00:00,2024-06-09T02:00:00-04:00,2024-06-09T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.614474,13.63,0.229211,-0.244737
2024-06-09T02:00:00-04:00,2024-06-09T06:00:00+00:00,2024-06-09T03:00:00-04:00,2024-06-09T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,12.878158,12.79,0.265526,-0.177368
2024-06-09T03:00:00-04:00,2024-06-09T07:00:00+00:00,2024-06-09T04:00:00-04:00,2024-06-09T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,11.312895,11.12,0.335,-0.142105
2024-06-09T04:00:00-04:00,2024-06-09T08:00:00+00:00,2024-06-09T05:00:00-04:00,2024-06-09T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,11.120789,10.98,0.270526,-0.129737
2024-06-09T05:00:00-04:00,2024-06-09T09:00:00+00:00,2024-06-09T06:00:00-04:00,2024-06-09T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,10.961316,10.74,0.293684,-0.072368
2024-06-09T06:00:00-04:00,2024-06-09T10:00:00+00:00,2024-06-09T07:00:00-04:00,2024-06-09T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,10.299474,10.02,0.336316,-0.056842
2024-06-09T07:00:00-04:00,2024-06-09T11:00:00+00:00,2024-06-09T08:00:00-04:00,2024-06-09T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,11.235,10.98,0.334737,-0.079737
2024-06-09T08:00:00-04:00,2024-06-09T12:00:00+00:00,2024-06-09T09:00:00-04:00,2024-06-09T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.149737,12.95,0.294737,-0.095
2024-06-09T09:00:00-04:00,2024-06-09T13:00:00+00:00,2024-06-09T10:00:00-04:00,2024-06-09T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,15.893158,15.72,0.338684,-0.165526
2024-06-09T10:00:00-04:00,2024-06-09T14:00:00+00:00,2024-06-09T11:00:00-04:00,2024-06-09T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.847368,18.07,0.017105,-0.239737
2024-06-09T11:00:00-04:00,2024-06-09T15:00:00+00:00,2024-06-09T12:00:00-04:00,2024-06-09T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.967105,19.01,0.308158,-0.351053
2024-06-09T12:00:00-04:00,2024-06-09T16:00:00+00:00,2024-06-09T13:00:00-04:00,2024-06-09T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.68,19.81,0.277105,-0.407105
2024-06-09T13:00:00-04:00,2024-06-09T17:00:00+00:00,2024-06-09T14:00:00-04:00,2024-06-09T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.945263,22.38,0.095263,-0.53
