interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2024-06-22T23:00:00-04:00,2024-06-23T03:00:00+00:00,2024-06-23T00:00:00-04:00,2024-06-23T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.25,31.499999999999996,2.69,3.06
2024-06-23T00:00:00-04:00,2024-06-23T04:00:00+00:00,2024-06-23T01:00:00-04:00,2024-06-23T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.29,31.15,0.02,3.12
2024-06-23T01:00:00-04:00,2024-06-23T05:00:00+00:00,2024-06-23T02:00:00-04:00,2024-06-23T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.91,27.42,-0.0,2.49
2024-06-23T02:00:00-04:00,2024-06-23T06:00:00+00:00,2024-06-23T03:00:00-04:00,2024-06-23T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.08,26.799999999999997,-0.0,2.28
2024-06-23T03:00:00-04:00,2024-06-23T07:00:00+00:00,2024-06-23T04:00:00-04:00,2024-06-23T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.28,26.04,-0.0,2.24
2024-06-23T04:00:00-04:00,2024-06-23T08:00:00+00:00,2024-06-23T05:00:00-04:00,2024-06-23T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.15,25.919999999999998,-0.0,2.23
2024-06-23T05:00:00-04:00,2024-06-23T09:00:00+00:00,2024-06-23T06:00:00-04:00,2024-06-23T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.47,25.34,-0.0,2.13
2024-06-23T06:00:00-04:00,2024-06-23T10:00:00+00:00,2024-06-23T07:00:00-04:00,2024-06-23T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.88,25.7,-0.0,2.18
2024-06-23T07:00:00-04:00,2024-06-23T11:00:00+00:00,2024-06-23T08:00:00-04:00,2024-06-23T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.04,26.689999999999998,-0.0,2.35
2024-06-23T08:00:00-04:00,2024-06-23T12:00:00+00:00,2024-06-23T09:00:00-04:00,2024-06-23T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.9,27.36,-0.0,2.54
2024-06-23T09:00:00-04:00,2024-06-23T13:00:00+00:00,2024-06-23T10:00:00-04:00,2024-06-23T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.61,28.169999999999998,4.34,3.1
2024-06-23T10:00:00-04:00,2024-06-23T14:00:00+00:00,2024-06-23T11:00:00-04:00,2024-06-23T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.01,33.13999999999999,3.96,3.91
2024-06-23T11:00:00-04:00,2024-06-23T15:00:00+00:00,2024-06-23T12:00:00-04:00,2024-06-23T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,50.0,34.27,11.65,4.08
2024-06-23T12:00:00-04:00,2024-06-23T16:00:00+00:00,2024-06-23T13:00:00-04:00,2024-06-23T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,52.14,35.160000000000004,12.44,4.54
2024-06-23T13:00:00-04:00,2024-06-23T17:00:00+00:00,2024-06-23T14:00:00-04:00,2024-06-23T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,55.0,38.17,11.87,4.96
2024-06-23T14:00:00-04:00,2024-06-23T18:00:00+00:00,2024-06-23T15:00:00-04:00,2024-06-23T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,56.56,39.040000000000006,12.45,5.07
2024-06-23T15:00:00-04:00,2024-06-23T19:00:00+00:00,2024-06-23T16:00:00-04:00,2024-06-23T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,58.48,38.0,15.58,4.9
2024-06-23T16:00:00-04:00,2024-06-23T20:00:00+00:00,2024-06-23T17:00:00-04:00,2024-06-23T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,61.62,45.88999999999999,9.85,5.88
2024-06-23T17:00:00-04:00,2024-06-23T21:00:00+00:00,2024-06-23T18:00:00-04:00,2024-06-23T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,64.0,53.95,3.25,6.8
2024-06-23T18:00:00-04:00,2024-06-23T22:00:00+00:00,2024-06-23T19:00:00-04:00,2024-06-23T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,63.85,54.45,2.59,6.81
2024-06-23T19:00:00-04:00,2024-06-23T23:00:00+00:00,2024-06-23T20:00:00-04:00,2024-06-24T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,57.76,48.12,3.72,5.92
2024-06-23T20:00:00-04:00,2024-06-24T00:00:00+00:00,2024-06-23T21:00:00-04:00,2024-06-24T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,52.46,42.69,4.74,5.03
2024-06-23T21:00:00-04:00,2024-06-24T01:00:00+00:00,2024-06-23T22:00:00-04:00,2024-06-24T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,50.58,40.61,4.98,4.99
2024-06-23T22:00:00-04:00,2024-06-24T02:00:00+00:00,2024-06-23T23:00:00-04:00,2024-06-24T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,43.59,35.52,3.85,4.22
2024-06-23T23:00:00-04:00,2024-06-24T03:00:00+00:00,2024-06-24T00:00:00-04:00,2024-06-24T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.15,34.01,2.43,3.71
2024-06-24T00:00:00-04:00,2024-06-24T04:00:00+00:00,2024-06-24T01:00:00-04:00,2024-06-24T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.28,28.92,0.23,3.13
2024-06-24T01:00:00-04:00,2024-06-24T05:00:00+00:00,2024-06-24T02:00:00-04:00,2024-06-24T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.85,27.290000000000003,-0.0,2.56
2024-06-24T02:00:00-04:00,2024-06-24T06:00:00+00:00,2024-06-24T03:00:00-04:00,2024-06-24T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.03,25.67,-0.0,2.36
2024-06-24T03:00:00-04:00,2024-06-24T07:00:00+00:00,2024-06-24T04:00:00-04:00,2024-06-24T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.0,24.73,-0.0,2.27
2024-06-24T04:00:00-04:00,2024-06-24T08:00:00+00:00,2024-06-24T05:00:00-04:00,2024-06-24T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.69,24.490000000000002,-0.0,2.2
2024-06-24T05:00:00-04:00,2024-06-24T09:00:00+00:00,2024-06-24T06:00:00-04:00,2024-06-24T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.28,26.11,-0.0,2.17
2024-06-24T06:00:00-04:00,2024-06-24T10:00:00+00:00,2024-06-24T07:00:00-04:00,2024-06-24T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.38,28.68,-0.0,2.7
2024-06-24T07:00:00-04:00,2024-06-24T11:00:00+00:00,2024-06-24T08:00:00-04:00,2024-06-24T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.07,31.88,-0.0,3.19
2024-06-24T08:00:00-04:00,2024-06-24T12:00:00+00:00,2024-06-24T09:00:00-04:00,2024-06-24T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.51,33.849999999999994,-0.0,3.66
2024-06-24T09:00:00-04:00,2024-06-24T13:00:00+00:00,2024-06-24T10:00:00-04:00,2024-06-24T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.45,33.74,2.97,3.74
2024-06-24T10:00:00-04:00,2024-06-24T14:00:00+00:00,2024-06-24T11:00:00-04:00,2024-06-24T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.63,34.47,4.06,4.1
2024-06-24T11:00:00-04:00,2024-06-24T15:00:00+00:00,2024-06-24T12:00:00-04:00,2024-06-24T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.45,34.370000000000005,6.03,4.05
2024-06-24T12:00:00-04:00,2024-06-24T16:00:00+00:00,2024-06-24T13:00:00-04:00,2024-06-24T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.25,35.06,6.84,4.35
2024-06-24T13:00:00-04:00,2024-06-24T17:00:00+00:00,2024-06-24T14:00:00-04:00,2024-06-24T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.3,36.489999999999995,5.21,4.6
2024-06-24T14:00:00-04:00,2024-06-24T18:00:00+00:00,2024-06-24T15:00:00-04:00,2024-06-24T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.09,36.6,5.88,4.61
2024-06-24T15:00:00-04:00,2024-06-24T19:00:00+00:00,2024-06-24T16:00:00-04:00,2024-06-24T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.96,38.94,4.0,5.02
2024-06-24T16:00:00-04:00,2024-06-24T20:00:00+00:00,2024-06-24T17:00:00-04:00,2024-06-24T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,56.68,46.330000000000005,4.51,5.84
2024-06-24T17:00:00-04:00,2024-06-24T21:00:00+00:00,2024-06-24T18:00:00-04:00,2024-06-24T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,63.77,48.82,9.14,5.81
2024-06-24T18:00:00-04:00,2024-06-24T22:00:00+00:00,2024-06-24T19:00:00-04:00,2024-06-24T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,55.02,45.790000000000006,4.01,5.22
2024-06-24T19:00:00-04:00,2024-06-24T23:00:00+00:00,2024-06-24T20:00:00-04:00,2024-06-25T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,52.02,41.27,6.01,4.74
2024-06-24T20:00:00-04:00,2024-06-25T00:00:00+00:00,2024-06-24T21:00:00-04:00,2024-06-25T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.77,41.17,0.15,4.45
2024-06-24T21:00:00-04:00,2024-06-25T01:00:00+00:00,2024-06-24T22:00:00-04:00,2024-06-25T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.47,35.64,1.98,3.85
2024-06-24T22:00:00-04:00,2024-06-25T02:00:00+00:00,2024-06-24T23:00:00-04:00,2024-06-25T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.63,33.660000000000004,2.67,3.3
2024-06-24T23:00:00-04:00,2024-06-25T03:00:00+00:00,2024-06-25T00:00:00-04:00,2024-06-25T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.77,30.030000000000005,3.88,2.86
2024-06-25T00:00:00-04:00,2024-06-25T04:00:00+00:00,2024-06-25T01:00:00-04:00,2024-06-25T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.54,25.81,-0.0,1.73
2024-06-25T01:00:00-04:00,2024-06-25T05:00:00+00:00,2024-06-25T02:00:00-04:00,2024-06-25T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.61,24.0,-0.0,1.61
2024-06-25T02:00:00-04:00,2024-06-25T06:00:00+00:00,2024-06-25T03:00:00-04:00,2024-06-25T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.24,21.82,-0.0,1.42
2024-06-25T03:00:00-04:00,2024-06-25T07:00:00+00:00,2024-06-25T04:00:00-04:00,2024-06-25T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.46,21.130000000000003,-0.0,1.33
2024-06-25T04:00:00-04:00,2024-06-25T08:00:00+00:00,2024-06-25T05:00:00-04:00,2024-06-25T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.2,20.88,-0.0,1.32
2024-06-25T05:00:00-04:00,2024-06-25T09:00:00+00:00,2024-06-25T06:00:00-04:00,2024-06-25T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.23,21.79,-0.0,1.44
2024-06-25T06:00:00-04:00,2024-06-25T10:00:00+00:00,2024-06-25T07:00:00-04:00,2024-06-25T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.12,24.57,-0.0,1.55
2024-06-25T07:00:00-04:00,2024-06-25T11:00:00+00:00,2024-06-25T08:00:00-04:00,2024-06-25T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.05,26.12,-0.0,1.93
2024-06-25T08:00:00-04:00,2024-06-25T12:00:00+00:00,2024-06-25T09:00:00-04:00,2024-06-25T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.15,27.02,-0.0,2.13
2024-06-25T09:00:00-04:00,2024-06-25T13:00:00+00:00,2024-06-25T10:00:00-04:00,2024-06-25T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.82,27.560000000000002,-0.0,2.26
2024-06-25T10:00:00-04:00,2024-06-25T14:00:00+00:00,2024-06-25T11:00:00-04:00,2024-06-25T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.25,28.61,0.89,2.75
2024-06-25T11:00:00-04:00,2024-06-25T15:00:00+00:00,2024-06-25T12:00:00-04:00,2024-06-25T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.93,30.790000000000003,5.09,3.05
2024-06-25T12:00:00-04:00,2024-06-25T16:00:00+00:00,2024-06-25T13:00:00-04:00,2024-06-25T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.39,33.82,2.12,3.45
2024-06-25T13:00:00-04:00,2024-06-25T17:00:00+00:00,2024-06-25T14:00:00-04:00,2024-06-25T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.2,34.06,4.46,3.68
2024-06-25T14:00:00-04:00,2024-06-25T18:00:00+00:00,2024-06-25T15:00:00-04:00,2024-06-25T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.47,34.34,6.08,4.05
2024-06-25T15:00:00-04:00,2024-06-25T19:00:00+00:00,2024-06-25T16:00:00-04:00,2024-06-25T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,56.02,37.0,14.25,4.77
2024-06-25T16:00:00-04:00,2024-06-25T20:00:00+00:00,2024-06-25T17:00:00-04:00,2024-06-25T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,52.77,42.1,5.28,5.39
2024-06-25T17:00:00-04:00,2024-06-25T21:00:00+00:00,2024-06-25T18:00:00-04:00,2024-06-25T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,57.66,48.279999999999994,3.54,5.84
2024-06-25T18:00:00-04:00,2024-06-25T22:00:00+00:00,2024-06-25T19:00:00-04:00,2024-06-25T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,55.63,45.81,4.6,5.22
2024-06-25T19:00:00-04:00,2024-06-25T23:00:00+00:00,2024-06-25T20:00:00-04:00,2024-06-26T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,51.07,41.67,4.77,4.63
2024-06-25T20:00:00-04:00,2024-06-26T00:00:00+00:00,2024-06-25T21:00:00-04:00,2024-06-26T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,51.23,39.16,7.53,4.54
2024-06-25T21:00:00-04:00,2024-06-26T01:00:00+00:00,2024-06-25T22:00:00-04:00,2024-06-26T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.2,35.6,2.07,3.53
2024-06-25T22:00:00-04:00,2024-06-26T02:00:00+00:00,2024-06-25T23:00:00-04:00,2024-06-26T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.39,34.13,2.12,3.14
2024-06-25T23:00:00-04:00,2024-06-26T03:00:00+00:00,2024-06-26T00:00:00-04:00,2024-06-26T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.27,29.770000000000003,-0.0,2.5
2024-06-26T00:00:00-04:00,2024-06-26T04:00:00+00:00,2024-06-26T01:00:00-04:00,2024-06-26T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.93,28.4,-0.0,2.53
2024-06-26T01:00:00-04:00,2024-06-26T05:00:00+00:00,2024-06-26T02:00:00-04:00,2024-06-26T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.16,26.03,-0.0,2.13
2024-06-26T02:00:00-04:00,2024-06-26T06:00:00+00:00,2024-06-26T03:00:00-04:00,2024-06-26T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.12,24.1,-0.0,2.02
2024-06-26T03:00:00-04:00,2024-06-26T07:00:00+00:00,2024-06-26T04:00:00-04:00,2024-06-26T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.73,23.76,-0.0,1.97
2024-06-26T04:00:00-04:00,2024-06-26T08:00:00+00:00,2024-06-26T05:00:00-04:00,2024-06-26T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.74,23.79,-0.0,1.95
2024-06-26T05:00:00-04:00,2024-06-26T09:00:00+00:00,2024-06-26T06:00:00-04:00,2024-06-26T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.06,24.15,-0.0,1.91
2024-06-26T06:00:00-04:00,2024-06-26T10:00:00+00:00,2024-06-26T07:00:00-04:00,2024-06-26T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.68,26.65,-0.0,2.03
2024-06-26T07:00:00-04:00,2024-06-26T11:00:00+00:00,2024-06-26T08:00:00-04:00,2024-06-26T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.15,29.689999999999998,-0.0,2.46
2024-06-26T08:00:00-04:00,2024-06-26T12:00:00+00:00,2024-06-26T09:00:00-04:00,2024-06-26T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.72,31.88,-0.0,2.84
2024-06-26T09:00:00-04:00,2024-06-26T13:00:00+00:00,2024-06-26T10:00:00-04:00,2024-06-26T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.67,34.09,2.03,3.55
2024-06-26T10:00:00-04:00,2024-06-26T14:00:00+00:00,2024-06-26T11:00:00-04:00,2024-06-26T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.1,36.25,4.68,4.17
2024-06-26T11:00:00-04:00,2024-06-26T15:00:00+00:00,2024-06-26T12:00:00-04:00,2024-06-26T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.9,37.29,5.17,4.44
2024-06-26T12:00:00-04:00,2024-06-26T16:00:00+00:00,2024-06-26T13:00:00-04:00,2024-06-26T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.51,40.129999999999995,4.53,4.85
2024-06-26T13:00:00-04:00,2024-06-26T17:00:00+00:00,2024-06-26T14:00:00-04:00,2024-06-26T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,54.54,45.05,4.36,5.13
2024-06-26T14:00:00-04:00,2024-06-26T18:00:00+00:00,2024-06-26T15:00:00-04:00,2024-06-26T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,54.63,46.07,3.27,5.29
2024-06-26T15:00:00-04:00,2024-06-26T19:00:00+00:00,2024-06-26T16:00:00-04:00,2024-06-26T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,68.02,51.17999999999999,10.8,6.04
2024-06-26T16:00:00-04:00,2024-06-26T20:00:00+00:00,2024-06-26T17:00:00-04:00,2024-06-26T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,68.12,54.34,7.32,6.46
2024-06-26T17:00:00-04:00,2024-06-26T21:00:00+00:00,2024-06-26T18:00:00-04:00,2024-06-26T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,69.9,62.32,0.35,7.23
2024-06-26T18:00:00-04:00,2024-06-26T22:00:00+00:00,2024-06-26T19:00:00-04:00,2024-06-26T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,68.0,57.35,4.0,6.65
2024-06-26T19:00:00-04:00,2024-06-26T23:00:00+00:00,2024-06-26T20:00:00-04:00,2024-06-27T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,66.26,48.790000000000006,12.1,5.37
2024-06-26T20:00:00-04:00,2024-06-27T00:00:00+00:00,2024-06-26T21:00:00-04:00,2024-06-27T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.02,42.75,-0.01,4.28
2024-06-26T21:00:00-04:00,2024-06-27T01:00:00+00:00,2024-06-26T22:00:00-04:00,2024-06-27T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,43.22,38.09,1.05,4.08
2024-06-26T22:00:00-04:00,2024-06-27T02:00:00+00:00,2024-06-26T23:00:00-04:00,2024-06-27T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.01,34.77,1.76,3.48
2024-06-26T23:00:00-04:00,2024-06-27T03:00:00+00:00,2024-06-27T00:00:00-04:00,2024-06-27T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.04,31.049999999999997,3.1,2.89
2024-06-27T00:00:00-04:00,2024-06-27T04:00:00+00:00,2024-06-27T01:00:00-04:00,2024-06-27T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.51,26.040000000000003,-0.0,2.47
2024-06-27T01:00:00-04:00,2024-06-27T05:00:00+00:00,2024-06-27T02:00:00-04:00,2024-06-27T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.74,24.44,0.08,2.22
2024-06-27T02:00:00-04:00,2024-06-27T06:00:00+00:00,2024-06-27T03:00:00-04:00,2024-06-27T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.09,22.79,0.27,2.03
2024-06-27T03:00:00-04:00,2024-06-27T07:00:00+00:00,2024-06-27T04:00:00-04:00,2024-06-27T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.35,21.48,-0.0,1.87
2024-06-27T04:00:00-04:00,2024-06-27T08:00:00+00:00,2024-06-27T05:00:00-04:00,2024-06-27T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.23,21.43,-0.0,1.8
2024-06-27T05:00:00-04:00,2024-06-27T09:00:00+00:00,2024-06-27T06:00:00-04:00,2024-06-27T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.66,21.83,-0.0,1.83
2024-06-27T06:00:00-04:00,2024-06-27T10:00:00+00:00,2024-06-27T07:00:00-04:00,2024-06-27T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.57,25.39,-0.0,2.18
2024-06-27T07:00:00-04:00,2024-06-27T11:00:00+00:00,2024-06-27T08:00:00-04:00,2024-06-27T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.16,25.91,-0.0,2.25
2024-06-27T08:00:00-04:00,2024-06-27T12:00:00+00:00,2024-06-27T09:00:00-04:00,2024-06-27T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.28,26.84,-0.0,2.44
2024-06-27T09:00:00-04:00,2024-06-27T13:00:00+00:00,2024-06-27T10:00:00-04:00,2024-06-27T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.98,27.330000000000002,-0.0,2.65
2024-06-27T10:00:00-04:00,2024-06-27T14:00:00+00:00,2024-06-27T11:00:00-04:00,2024-06-27T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.32,27.52,1.91,2.89
2024-06-27T11:00:00-04:00,2024-06-27T15:00:00+00:00,2024-06-27T12:00:00-04:00,2024-06-27T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.32,26.68,2.87,2.77
2024-06-27T12:00:00-04:00,2024-06-27T16:00:00+00:00,2024-06-27T13:00:00-04:00,2024-06-27T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.34,26.840000000000003,8.71,2.79
2024-06-27T13:00:00-04:00,2024-06-27T17:00:00+00:00,2024-06-27T14:00:00-04:00,2024-06-27T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.93,27.900000000000002,6.02,3.01
2024-06-27T14:00:00-04:00,2024-06-27T18:00:00+00:00,2024-06-27T15:00:00-04:00,2024-06-27T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.64,29.549999999999997,6.78,3.31
2024-06-27T15:00:00-04:00,2024-06-27T19:00:00+00:00,2024-06-27T16:00:00-04:00,2024-06-27T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.06,31.870000000000005,9.53,3.66
2024-06-27T16:00:00-04:00,2024-06-27T20:00:00+00:00,2024-06-27T17:00:00-04:00,2024-06-27T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.24,36.080000000000005,6.01,4.15
2024-06-27T17:00:00-04:00,2024-06-27T21:00:00+00:00,2024-06-27T18:00:00-04:00,2024-06-27T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.13,40.38,1.78,4.97
2024-06-27T18:00:00-04:00,2024-06-27T22:00:00+00:00,2024-06-27T19:00:00-04:00,2024-06-27T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.22,39.66,0.84,4.72
2024-06-27T19:00:00-04:00,2024-06-27T23:00:00+00:00,2024-06-27T20:00:00-04:00,2024-06-28T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.69,35.959999999999994,1.6,4.13
2024-06-27T20:00:00-04:00,2024-06-28T00:00:00+00:00,2024-06-27T21:00:00-04:00,2024-06-28T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.77,33.660000000000004,2.67,3.44
2024-06-27T21:00:00-04:00,2024-06-28T01:00:00+00:00,2024-06-27T22:00:00-04:00,2024-06-28T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.32,28.240000000000002,1.31,2.77
2024-06-27T22:00:00-04:00,2024-06-28T02:00:00+00:00,2024-06-27T23:00:00-04:00,2024-06-28T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.32,28.020000000000003,1.58,2.72
2024-06-27T23:00:00-04:00,2024-06-28T03:00:00+00:00,2024-06-28T00:00:00-04:00,2024-06-28T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.15,25.59,-0.0,2.56
2024-06-28T00:00:00-04:00,2024-06-28T04:00:00+00:00,2024-06-28T01:00:00-04:00,2024-06-28T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.95,25.119999999999997,-0.0,1.83
