interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,spp
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,ROUTE66_RN,Resource Node,69.14
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,ROW_ALL,Resource Node,67.61
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RPUBRDS_RN,Resource Node,69.69
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RRANCHES_ALL,Resource Node,89.12
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RRC_WIND_ALL,Resource Node,69.76
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RSK_RN,Resource Node,87.93
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RTLSNAKE_BT,Resource Node,89.17
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RUSSEKST_RN,Resource Node,88.5
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,RVRVLYS_ALL,Resource Node,71.62
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SADLBACK_RN,Resource Node,88.93
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SALVTION_GEN,Resource Node,69.41
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SAMSON_ALL,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SANDHSYD1_2,Resource Node,71.95
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SANDHSYD3_4,Resource Node,71.95
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SANDHSYD_5AC,Resource Node,71.95
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SANDHSYD6_7,Resource Node,71.95
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SANDHSYD_CC1,Resource Node,71.95
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SAN_SANMIGG1,Resource Node,56.74
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SANTACRU_ALL,Resource Node,38.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SBEAN_BESS,Resource Node,89.13
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SBE_RN_1,Resource Node,67.21
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SC2SES_UNIT1,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCES_UNIT1,Resource Node,70.21
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_PUN1,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_PUN2,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_PUN3,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_PUN4,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_SCLPC_1,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_SCLPC_2,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_SCLPC_3,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCLP_SCLPC_4,Resource Node,67.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SCSES_UNIT2,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SDSES_PUN1,Resource Node,71.15
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SDSES_PUN3,Resource Node,71.15
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SENATEWD_1,Resource Node,69.45
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SG_BES_BESS1,Resource Node,89.08
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SGM_SIGNALMT,Resource Node,103.14
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SGSA_DGR,Resource Node,88.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SHAFFER_ALL,Resource Node,37.17
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SHAMROCK_RN,Resource Node,81.84
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SHANNONW_RN,Resource Node,69.44
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SHEEPCRK_1,Resource Node,69.76
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,S_HILLS_RN,Resource Node,71.35
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SILASRAY_CC1,Resource Node,27.74
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SIL_SILAS_10,Resource Node,27.74
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SIL_SILAS_6,Resource Node,27.74
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SIL_SILAS_9,Resource Node,27.74
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SIRIUS_UNIT1,Resource Node,88.97
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SJS_SJS_G1,Resource Node,67.93
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SJS_SJS_G2,Resource Node,67.93
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SKY1,Resource Node,66.17
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SLCN_ESS_ALL,Resource Node,72.0
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SL_PUN1,Resource Node,68.01
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SL_PUN2,Resource Node,68.01
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SLTFRK_UN1_2,Resource Node,69.17
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SNY_BESS_RN,Resource Node,74.81
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SOLARA_UNIT1,Resource Node,68.93
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SPARTA_ALL,Resource Node,39.48
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SPLAIN1_RN,Resource Node,69.12
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SPLAIN2_RN,Resource Node,69.12
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SPNC_SPNCE_4,Resource Node,69.56
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SPNC_SPNCE_5,Resource Node,69.56
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SPTX12B_RN,Resource Node,90.06
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SROSA_ESR_RN,Resource Node,19.2
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SRWE1_UNIT1,Resource Node,72.77
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SSPURT_WIND1,Resource Node,69.11
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STAM_SLR_ALL,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STEAM_ENG123,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STEA_STEAM_1,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STEA_STEAM_2,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STEA_STEAM_3,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STELLA_RN,Resource Node,27.57
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STP_STP_G1,Resource Node,66.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STP_STP_G2,Resource Node,66.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STRATEGC_RN,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,STWF_T1,Resource Node,63.19
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SUNVASLR_ALL,Resource Node,70.06
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWEC_G1,Resource Node,103.14
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWEETWN2_2_4,Resource Node,68.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWEETWN3_3,Resource Node,68.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWEETWND_1,Resource Node,68.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWOOSE1_U1,Resource Node,89.35
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWOOSEII_RN,Resource Node,89.35
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWT_BESS_RN,Resource Node,64.42
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,SWTWN4_WND45,Resource Node,68.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TAHOKA_ALL,Resource Node,73.03
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TAV_RN,Resource Node,67.63
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TAYGETE2_ALL,Resource Node,88.75
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TAYGETE_ALL,Resource Node,88.75
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TBWF_ES_BES1,Resource Node,89.92
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TC_GTG2_RN,Resource Node,67.9
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,T_CK_GT2_RN,Resource Node,74.11
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,T_CK_GT3_RN,Resource Node,74.11
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TC_PUN1,Resource Node,67.9
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TC_PUN2,Resource Node,67.9
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TC_TCHP1,Resource Node,67.9
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TEN_CC1,Resource Node,69.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TEN_CT1_STG,Resource Node,69.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TGCCS_ALL,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TGCCS_CC1,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TGF_TGFGT,Resource Node,66.32
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TGS_GT01,Resource Node,66.32
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TGW_T1_T2,Resource Node,27.57
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,THW_1_CCU,Resource Node,68.04
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,THW_2_CCU,Resource Node,68.04
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,THW_CC1,Resource Node,68.04
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,THW_CC2,Resource Node,68.04
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,THW_THWGT_1,Resource Node,68.05
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,THW_THWGT5X,Resource Node,68.07
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TI_SOLAR_ALL,Resource Node,89.08
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TKWSW_CHAMP,Resource Node,69.12
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TKWSW_ROSCOE,Resource Node,69.12
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TNP_TNP_O_1,Resource Node,69.88
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TNP_TNP_O_2,Resource Node,69.88
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TNSKA_CC1,Resource Node,69.58
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TNSKA_CCU,Resource Node,69.58
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TNS_SLR_ALL,Resource Node,70.09
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TOPAZ_ALL,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TORR_ALL,Resource Node,0.51
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TORT_ESS_RN,Resource Node,67.71
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TOYAH_RN,Resource Node,88.26
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRBT_SLR_RN,Resource Node,87.05
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TREB_SOLAR1,Resource Node,53.68
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRENT_TRENT,Resource Node,63.19
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRINITY_ALL,Resource Node,69.4
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRIPBUT1_RN,Resource Node,88.87
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRSES_UNIT6,Resource Node,69.62
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRUENO_ALL,Resource Node,24.53
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TRUSGILL_RN,Resource Node,69.39
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TTRSW_RN,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TTWEC_G1,Resource Node,70.67
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TURQ_BESS1,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TV_RN,Resource Node,67.84
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TXCTY_CC1,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TXCTY_CTA,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TXCTY_CTB,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TXCTY_CTC,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TXCTY_ST,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,TYLRWIND_RN,Resource Node,69.59
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,UCC_COG_PUN2,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,UCC_UCC_C_2,Resource Node,67.8
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VANCOURT_RN,Resource Node,29.5
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VENADO_ALL,Resource Node,59.25
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VERAWIND_ALL,Resource Node,69.39
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VERTIGO_UN1,Resource Node,69.37
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VICTORIA_CC1,Resource Node,50.75
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VICTPORT_RN,Resource Node,51.2
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VIC_VICTORG5,Resource Node,50.75
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VIC_VICTORG6,Resource Node,50.75
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VISION_RN,Resource Node,69.6
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VLSES_UNIT3,Resource Node,69.58
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,VORT_ALL_RN,Resource Node,69.46
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,WAKEWE_ALL,Resource Node,69.21
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,WAP_WAP_G1,Resource Node,67.78
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,WAP_WAP_G2,Resource Node,67.78
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,WAP_WAP_G3,Resource Node,67.83
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,WAP_WAP_G4,Resource Node,67.83
