interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone_id,reserve_zone_name,ten_min_spin_requirement,tmnsr_clearing_price,tmnsr_designated_mw,tmor_clearing_price,tmor_designated_mw,tmsr_clearing_price,tmsr_designated_mw,total_10_min_requirement,total_30_min_requirement
2022-06-24T12:00:00-04:00,2022-06-24T16:00:00+00:00,2022-06-24T13:00:00-04:00,2022-06-24T17:00:00+00:00,7001,SWCT,0.0,0.0,606.6,0.0,353.2,1.27,24.0,0.0,1211.592
2022-06-24T13:00:00-04:00,2022-06-24T17:00:00+00:00,2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,135.125,19.52,64.367,0.0,807.425
2022-06-24T13:00:00-04:00,2022-06-24T17:00:00+00:00,2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,7003,NEMABSTN,0.0,0.0,48.433,0.0,186.333,19.52,6.117,0.0,1359.0
2022-06-24T13:00:00-04:00,2022-06-24T17:00:00+00:00,2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,7000,ROS,570.917,0.0,1905.583,0.0,776.008,19.52,478.367,2280.917,3063.833
2022-06-24T13:00:00-04:00,2022-06-24T17:00:00+00:00,2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,7001,SWCT,0.0,0.0,606.6,0.0,352.375,19.52,22.167,0.0,1205.167
2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,122.683,16.4,43.483,0.0,789.142
2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,184.2,16.4,5.5,0.0,1299.167
2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,7000,ROS,570.583,0.0,1670.45,0.0,801.375,16.4,506.158,2280.333,3063.5
2022-06-24T14:00:00-04:00,2022-06-24T18:00:00+00:00,2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,7001,SWCT,0.0,0.0,606.6,0.0,352.2,16.4,16.667,0.0,1187.292
2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,114.825,4.92,26.342,0.0,819.717
2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,182.6,4.92,5.5,0.0,1000.0
2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,7000,ROS,570.417,0.0,1501.925,0.0,740.925,4.92,525.325,2279.583,3062.5
2022-06-24T15:00:00-04:00,2022-06-24T19:00:00+00:00,2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,7001,SWCT,0.0,0.0,592.75,0.0,336.192,4.92,19.583,0.0,1217.758
2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,105.558,1.54,29.308,0.0,826.35
2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,176.9,1.54,5.5,0.0,1000.0
2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,7000,ROS,501.5,0.0,1467.25,0.0,618.125,1.54,438.825,2003.417,2787.0
2022-06-24T16:00:00-04:00,2022-06-24T20:00:00+00:00,2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,7001,SWCT,0.0,0.0,539.5,0.0,283.9,1.54,35.5,0.0,1224.058
2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,105.258,0.65,29.825,0.0,794.767
2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,176.2,0.65,5.5,0.0,1000.0
2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,7000,ROS,452.417,0.0,1112.692,0.0,607.442,0.65,411.258,1806.667,2590.333
2022-06-24T17:00:00-04:00,2022-06-24T21:00:00+00:00,2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,7001,SWCT,0.0,0.0,424.7,0.0,280.6,0.65,31.967,0.0,1192.433
2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,103.783,3.18,30.675,0.0,819.483
2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,175.925,3.18,5.317,0.0,1000.0
2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,7000,ROS,442.333,0.0,1007.75,0.0,580.2,3.18,386.483,1766.833,2550.667
2022-06-24T18:00:00-04:00,2022-06-24T22:00:00+00:00,2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,7001,SWCT,0.0,0.0,331.708,0.0,290.725,3.18,41.775,0.0,1217.425
2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,106.225,2.32,33.142,0.0,853.875
2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,174.642,2.32,5.192,0.0,1000.0
2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,7000,ROS,482.167,0.0,1050.567,0.0,642.092,2.32,500.267,1926.583,2710.833
2022-06-24T19:00:00-04:00,2022-06-24T23:00:00+00:00,2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,7001,SWCT,0.0,0.0,351.633,0.0,261.417,2.32,40.817,0.0,1251.942
2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,118.358,7.11,35.092,0.0,852.925
2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,173.342,7.11,6.05,0.0,1000.0
2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,7000,ROS,552.25,0.0,1653.525,0.0,724.942,7.11,480.8,2206.5,2990.583
2022-06-24T20:00:00-04:00,2022-06-25T00:00:00+00:00,2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,7001,SWCT,0.0,0.0,441.9,0.0,319.583,7.11,30.417,0.0,1250.867
2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,121.1,9.13,24.125,0.0,852.358
2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,7003,NEMABSTN,0.0,0.0,50.1,0.0,172.7,9.13,5.733,0.0,1000.0
2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,7000,ROS,558.25,0.0,1991.442,0.0,650.883,9.13,514.067,2230.583,3013.917
2022-06-24T21:00:00-04:00,2022-06-25T01:00:00+00:00,2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,7001,SWCT,0.0,0.0,587.542,0.0,361.208,9.13,14.333,0.0,1250.308
2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,123.617,21.4,49.15,0.0,815.567
2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,7003,NEMABSTN,0.0,0.0,45.517,0.0,170.2,21.4,5.592,0.0,1000.0
2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,7000,ROS,552.667,0.0,2116.9,0.0,599.258,21.4,500.817,2208.167,2991.25
2022-06-24T22:00:00-04:00,2022-06-25T02:00:00+00:00,2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,7001,SWCT,0.0,0.0,651.7,0.0,346.6,21.4,16.908,0.0,1213.15
2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,134.383,2.56,41.958,0.0,783.933
2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,7003,NEMABSTN,0.0,0.0,34.467,0.0,84.675,2.56,5.6,0.0,1000.0
2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,7000,ROS,553.25,0.0,1983.942,0.0,820.733,2.56,598.833,2210.083,2993.083
2022-06-24T23:00:00-04:00,2022-06-25T03:00:00+00:00,2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,7001,SWCT,0.0,0.0,311.275,0.0,202.058,2.56,23.083,0.0,1181.933
2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,136.967,0.74,34.992,0.0,955.2
2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,74.9,0.74,5.067,0.0,1026.0
2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,7000,ROS,553.167,0.0,2027.933,0.0,1014.717,0.74,555.825,2210.167,2994.083
2022-06-25T00:00:00-04:00,2022-06-25T04:00:00+00:00,2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,183.5,0.74,19.75,0.0,791.1
2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,150.342,0.42,79.633,0.0,1077.775
2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,74.258,0.42,5.692,0.0,1039.0
2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,7000,ROS,553.25,0.0,1315.158,0.0,1884.083,0.42,643.392,2211.083,2994.833
2022-06-25T01:00:00-04:00,2022-06-25T05:00:00+00:00,2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,183.958,0.42,23.033,0.0,633.242
2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,156.867,0.0,107.842,0.0,1127.517
2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,74.108,0.0,5.608,0.0,1039.0
2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,7000,ROS,553.417,0.0,935.0,0.0,2329.517,0.0,998.85,2211.75,2995.5
2022-06-25T02:00:00-04:00,2022-06-25T06:00:00+00:00,2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,185.208,0.0,25.033,0.0,682.45
2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,155.717,0.0,107.625,0.0,1149.925
2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,73.642,0.0,5.217,0.0,1039.0
2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,7000,ROS,515.333,0.0,935.2,0.0,2297.875,0.0,1116.35,2057.917,2842.0
2022-06-25T03:00:00-04:00,2022-06-25T07:00:00+00:00,2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,184.683,0.0,24.567,0.0,704.733
2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,154.642,0.0,107.117,0.0,1174.167
2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,73.5,0.0,5.5,0.0,1039.0
2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,7000,ROS,502.0,0.0,935.2,0.0,2262.858,0.0,1242.35,2005.083,2788.5
2022-06-25T04:00:00-04:00,2022-06-25T08:00:00+00:00,2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,183.7,0.0,24.0,0.0,729.258
2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,151.917,0.0,109.467,0.0,1184.217
2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,73.6,0.0,5.558,0.0,1039.0
2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,7000,ROS,473.75,0.0,932.5,0.0,2276.25,0.0,1213.483,1892.833,2677.083
2022-06-25T05:00:00-04:00,2022-06-25T09:00:00+00:00,2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,184.2,0.0,24.0,0.0,739.508
2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,145.858,0.0,101.517,0.0,1169.625
2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,74.475,0.0,5.6,0.0,1039.0
2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,7000,ROS,442.417,0.0,932.5,0.0,2322.483,0.0,1038.458,1766.917,2550.917
2022-06-25T06:00:00-04:00,2022-06-25T10:00:00+00:00,2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,7001,SWCT,0.0,0.0,360.1,0.0,186.9,0.0,24.0,0.0,724.55
2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,137.575,0.0,131.808,0.0,1151.533
2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,76.067,0.0,5.6,0.0,1039.0
2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,7000,ROS,442.417,0.0,912.25,0.0,2373.892,0.0,1204.817,1767.333,2551.75
2022-06-25T07:00:00-04:00,2022-06-25T11:00:00+00:00,2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,7001,SWCT,0.0,0.0,586.7,0.0,270.467,0.0,26.083,0.0,706.767
2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,139.042,0.0,119.825,0.0,1115.058
2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,77.575,0.0,5.508,0.0,1039.0
2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,7000,ROS,442.75,0.0,910.683,0.0,2366.15,0.0,980.658,1768.083,2552.417
2022-06-25T08:00:00-04:00,2022-06-25T12:00:00+00:00,2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,7001,SWCT,0.0,0.0,607.3,0.0,275.383,0.0,24.0,0.0,669.617
2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,133.625,0.0,133.375,0.0,1040.0
2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,80.083,0.0,6.508,0.0,1039.0
2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,7000,ROS,442.167,0.0,1220.583,0.0,2041.742,0.0,668.45,1766.833,2550.833
2022-06-25T09:00:00-04:00,2022-06-25T13:00:00+00:00,2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,7001,SWCT,0.0,0.0,607.3,0.0,282.567,0.0,31.858,0.0,594.883
2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,163.633,0.0,230.867,0.0,1042.25
2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,80.45,0.0,5.792,0.0,1039.0
2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,7000,ROS,442.667,0.0,1927.117,0.0,1403.158,0.0,645.242,1767.917,2552.75
2022-06-25T10:00:00-04:00,2022-06-25T14:00:00+00:00,2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,7001,SWCT,0.0,0.0,607.3,0.0,331.775,0.0,128.067,0.0,597.108
2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,153.917,0.0,215.183,0.0,1075.867
2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.875,0.0,80.225,0.0,5.642,0.0,1039.0
2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,7000,ROS,442.5,0.0,2412.5,0.0,889.883,0.0,592.342,1768.25,2552.333
2022-06-25T11:00:00-04:00,2022-06-25T15:00:00+00:00,2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,7001,SWCT,0.0,0.0,587.917,0.0,320.75,0.0,113.667,0.0,630.775
2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,167.042,0.0,204.158,0.0,1080.583
2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,7003,NEMABSTN,0.0,0.0,34.0,0.0,79.933,0.0,5.667,0.0,1039.0
2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,7000,ROS,507.667,0.0,2411.583,0.0,1018.192,0.0,784.2,2028.667,2812.417
2022-06-25T12:00:00-04:00,2022-06-25T16:00:00+00:00,2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,7001,SWCT,0.0,0.0,570.1,0.0,341.883,0.0,138.4,0.0,635.45
2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,143.425,0.0,154.408,0.0,1074.842
2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,7003,NEMABSTN,0.0,0.0,37.958,0.0,80.008,0.0,5.6,0.0,1039.0
2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,7000,ROS,532.5,0.0,2411.317,0.0,985.608,0.0,709.15,2127.667,2911.917
2022-06-25T13:00:00-04:00,2022-06-25T17:00:00+00:00,2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,7001,SWCT,0.0,0.0,570.008,0.0,317.933,0.0,92.267,0.0,629.492
2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,137.708,0.0,154.117,0.0,1045.008
2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,7003,NEMABSTN,0.0,0.0,43.5,0.0,79.9,0.0,5.7,0.0,1039.0
2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,7000,ROS,532.5,0.0,2411.1,0.0,1032.583,0.0,806.167,2127.083,2910.833
2022-06-25T14:00:00-04:00,2022-06-25T18:00:00+00:00,2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,7001,SWCT,0.0,0.0,586.333,0.0,316.158,0.0,74.625,0.0,599.792
2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,123.858,0.0,123.1,0.0,1073.167
2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.875,0.0,132.7,0.0,88.35,0.0,1039.0
2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,7000,ROS,532.167,0.0,2309.742,0.0,857.542,0.0,666.517,2126.25,2910.667
2022-06-25T15:00:00-04:00,2022-06-25T19:00:00+00:00,2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,7001,SWCT,0.0,0.0,631.467,0.0,299.133,0.0,49.15,0.0,628.275
2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,115.342,0.0,79.433,0.0,1068.208
2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,7003,NEMABSTN,0.0,0.0,41.417,0.0,142.875,0.0,112.608,0.0,1039.0
2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,7000,ROS,489.083,0.0,1471.192,0.0,721.625,0.0,667.2,1954.417,2738.917
2022-06-25T16:00:00-04:00,2022-06-25T20:00:00+00:00,2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,7001,SWCT,0.0,0.0,631.35,0.0,263.983,0.0,29.317,0.0,623.067
2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,7002,CT,0.0,0.0,450.7,0.0,108.1,0.87,37.942,0.0,1037.725
2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,7003,NEMABSTN,0.0,0.0,39.333,0.0,88.917,0.87,85.183,0.0,1039.0
2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,7000,ROS,429.75,0.0,868.767,0.0,622.55,0.87,373.975,1716.333,2500.583
2022-06-25T17:00:00-04:00,2022-06-25T21:00:00+00:00,2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,7001,SWCT,0.0,0.0,443.017,0.0,213.3,0.87,45.333,0.0,593.025
2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,2022-06-25T19:00:00-04:00,2022-06-25T23:00:00+00:00,7002,CT,0.0,0.0,371.867,0.0,106.175,0.72,17.3,0.0,1052.408
2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,2022-06-25T19:00:00-04:00,2022-06-25T23:00:00+00:00,7003,NEMABSTN,0.0,0.0,38.5,0.0,60.6,0.72,62.825,0.0,1039.0
2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,2022-06-25T19:00:00-04:00,2022-06-25T23:00:00+00:00,7000,ROS,396.833,0.0,688.492,0.0,603.05,0.72,351.825,1585.0,2369.667
2022-06-25T18:00:00-04:00,2022-06-25T22:00:00+00:00,2022-06-25T19:00:00-04:00,2022-06-25T23:00:00+00:00,7001,SWCT,0.0,0.0,303.9,0.0,175.7,0.72,16.583,0.0,607.825
2022-06-25T19:00:00-04:00,2022-06-25T23:00:00+00:00,2022-06-25T20:00:00-04:00,2022-06-26T00:00:00+00:00,7002,CT,0.0,0.0,364.7,0.0,120.333,0.0,17.3,0.0,1035.433
