interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2024-01-08T12:00:00-06:00,2024-01-08T18:00:00+00:00,2024-01-08T13:00:00-06:00,2024-01-08T19:00:00+00:00,18533.3
2024-01-08T13:00:00-06:00,2024-01-08T19:00:00+00:00,2024-01-08T14:00:00-06:00,2024-01-08T20:00:00+00:00,19105.8
2024-01-08T14:00:00-06:00,2024-01-08T20:00:00+00:00,2024-01-08T15:00:00-06:00,2024-01-08T21:00:00+00:00,19553.375
2024-01-08T15:00:00-06:00,2024-01-08T21:00:00+00:00,2024-01-08T16:00:00-06:00,2024-01-08T22:00:00+00:00,17801.3
2024-01-08T16:00:00-06:00,2024-01-08T22:00:00+00:00,2024-01-08T17:00:00-06:00,2024-01-08T23:00:00+00:00,16360.2
2024-01-08T17:00:00-06:00,2024-01-08T23:00:00+00:00,2024-01-08T18:00:00-06:00,2024-01-09T00:00:00+00:00,16244.2833333333
2024-01-08T18:00:00-06:00,2024-01-09T00:00:00+00:00,2024-01-08T19:00:00-06:00,2024-01-09T01:00:00+00:00,16489.2416666667
2024-01-08T19:00:00-06:00,2024-01-09T01:00:00+00:00,2024-01-08T20:00:00-06:00,2024-01-09T02:00:00+00:00,18171.375
2024-01-08T20:00:00-06:00,2024-01-09T02:00:00+00:00,2024-01-08T21:00:00-06:00,2024-01-09T03:00:00+00:00,17881.5416666667
2024-01-08T21:00:00-06:00,2024-01-09T03:00:00+00:00,2024-01-08T22:00:00-06:00,2024-01-09T04:00:00+00:00,18521.375
2024-01-08T22:00:00-06:00,2024-01-09T04:00:00+00:00,2024-01-08T23:00:00-06:00,2024-01-09T05:00:00+00:00,18515.675
2024-01-08T23:00:00-06:00,2024-01-09T05:00:00+00:00,2024-01-09T00:00:00-06:00,2024-01-09T06:00:00+00:00,18496.0833333333
2024-01-09T00:00:00-06:00,2024-01-09T06:00:00+00:00,2024-01-09T01:00:00-06:00,2024-01-09T07:00:00+00:00,18685.9416666667
2024-01-09T01:00:00-06:00,2024-01-09T07:00:00+00:00,2024-01-09T02:00:00-06:00,2024-01-09T08:00:00+00:00,19049.6166666667
2024-01-09T02:00:00-06:00,2024-01-09T08:00:00+00:00,2024-01-09T03:00:00-06:00,2024-01-09T09:00:00+00:00,19148.35
2024-01-09T03:00:00-06:00,2024-01-09T09:00:00+00:00,2024-01-09T04:00:00-06:00,2024-01-09T10:00:00+00:00,19527.175
2024-01-09T04:00:00-06:00,2024-01-09T10:00:00+00:00,2024-01-09T05:00:00-06:00,2024-01-09T11:00:00+00:00,19721.3583333333
2024-01-09T05:00:00-06:00,2024-01-09T11:00:00+00:00,2024-01-09T06:00:00-06:00,2024-01-09T12:00:00+00:00,19740.175
2024-01-09T06:00:00-06:00,2024-01-09T12:00:00+00:00,2024-01-09T07:00:00-06:00,2024-01-09T13:00:00+00:00,19751.0833333333
2024-01-09T07:00:00-06:00,2024-01-09T13:00:00+00:00,2024-01-09T08:00:00-06:00,2024-01-09T14:00:00+00:00,19848.225
2024-01-09T08:00:00-06:00,2024-01-09T14:00:00+00:00,2024-01-09T09:00:00-06:00,2024-01-09T15:00:00+00:00,19590.2166666667
2024-01-09T09:00:00-06:00,2024-01-09T15:00:00+00:00,2024-01-09T10:00:00-06:00,2024-01-09T16:00:00+00:00,19444.7666666667
2024-01-09T10:00:00-06:00,2024-01-09T16:00:00+00:00,2024-01-09T11:00:00-06:00,2024-01-09T17:00:00+00:00,19458.9166666667
2024-01-09T11:00:00-06:00,2024-01-09T17:00:00+00:00,2024-01-09T12:00:00-06:00,2024-01-09T18:00:00+00:00,19070.8583333333
2024-01-09T12:00:00-06:00,2024-01-09T18:00:00+00:00,2024-01-09T13:00:00-06:00,2024-01-09T19:00:00+00:00,18708.3833333333
2024-01-09T13:00:00-06:00,2024-01-09T19:00:00+00:00,2024-01-09T14:00:00-06:00,2024-01-09T20:00:00+00:00,18099.425
2024-01-09T14:00:00-06:00,2024-01-09T20:00:00+00:00,2024-01-09T15:00:00-06:00,2024-01-09T21:00:00+00:00,17361.1833333333
2024-01-09T15:00:00-06:00,2024-01-09T21:00:00+00:00,2024-01-09T16:00:00-06:00,2024-01-09T22:00:00+00:00,16146.1583333333
2024-01-09T16:00:00-06:00,2024-01-09T22:00:00+00:00,2024-01-09T17:00:00-06:00,2024-01-09T23:00:00+00:00,13386.675
2024-01-09T17:00:00-06:00,2024-01-09T23:00:00+00:00,2024-01-09T18:00:00-06:00,2024-01-10T00:00:00+00:00,10639.825
2024-01-09T18:00:00-06:00,2024-01-10T00:00:00+00:00,2024-01-09T19:00:00-06:00,2024-01-10T01:00:00+00:00,10373.7083333333
2024-01-09T19:00:00-06:00,2024-01-10T01:00:00+00:00,2024-01-09T20:00:00-06:00,2024-01-10T02:00:00+00:00,10565.1
2024-01-09T20:00:00-06:00,2024-01-10T02:00:00+00:00,2024-01-09T21:00:00-06:00,2024-01-10T03:00:00+00:00,10684.525
2024-01-09T21:00:00-06:00,2024-01-10T03:00:00+00:00,2024-01-09T22:00:00-06:00,2024-01-10T04:00:00+00:00,11518.6583333333
2024-01-09T22:00:00-06:00,2024-01-10T04:00:00+00:00,2024-01-09T23:00:00-06:00,2024-01-10T05:00:00+00:00,12909.3833333333
2024-01-09T23:00:00-06:00,2024-01-10T05:00:00+00:00,2024-01-10T00:00:00-06:00,2024-01-10T06:00:00+00:00,14402.175
2024-01-10T00:00:00-06:00,2024-01-10T06:00:00+00:00,2024-01-10T01:00:00-06:00,2024-01-10T07:00:00+00:00,15818.1083333333
2024-01-10T01:00:00-06:00,2024-01-10T07:00:00+00:00,2024-01-10T02:00:00-06:00,2024-01-10T08:00:00+00:00,17522.325
2024-01-10T02:00:00-06:00,2024-01-10T08:00:00+00:00,2024-01-10T03:00:00-06:00,2024-01-10T09:00:00+00:00,18094.925
2024-01-10T03:00:00-06:00,2024-01-10T09:00:00+00:00,2024-01-10T04:00:00-06:00,2024-01-10T10:00:00+00:00,18501.5666666667
2024-01-10T04:00:00-06:00,2024-01-10T10:00:00+00:00,2024-01-10T05:00:00-06:00,2024-01-10T11:00:00+00:00,19184.9166666667
2024-01-10T05:00:00-06:00,2024-01-10T11:00:00+00:00,2024-01-10T06:00:00-06:00,2024-01-10T12:00:00+00:00,19614.3416666667
2024-01-10T06:00:00-06:00,2024-01-10T12:00:00+00:00,2024-01-10T07:00:00-06:00,2024-01-10T13:00:00+00:00,19685.15
2024-01-10T07:00:00-06:00,2024-01-10T13:00:00+00:00,2024-01-10T08:00:00-06:00,2024-01-10T14:00:00+00:00,19736.0916666667
2024-01-10T08:00:00-06:00,2024-01-10T14:00:00+00:00,2024-01-10T09:00:00-06:00,2024-01-10T15:00:00+00:00,19730.8166666667
2024-01-10T09:00:00-06:00,2024-01-10T15:00:00+00:00,2024-01-10T10:00:00-06:00,2024-01-10T16:00:00+00:00,18718.0333333333
2024-01-10T10:00:00-06:00,2024-01-10T16:00:00+00:00,2024-01-10T11:00:00-06:00,2024-01-10T17:00:00+00:00,16859.3083333333
2024-01-10T11:00:00-06:00,2024-01-10T17:00:00+00:00,2024-01-10T12:00:00-06:00,2024-01-10T18:00:00+00:00,15495.0333333333
2024-01-10T12:00:00-06:00,2024-01-10T18:00:00+00:00,2024-01-10T13:00:00-06:00,2024-01-10T19:00:00+00:00,15482.6083333333
2024-01-10T13:00:00-06:00,2024-01-10T19:00:00+00:00,2024-01-10T14:00:00-06:00,2024-01-10T20:00:00+00:00,16210.5333333333
2024-01-10T14:00:00-06:00,2024-01-10T20:00:00+00:00,2024-01-10T15:00:00-06:00,2024-01-10T21:00:00+00:00,17083.2083333333
2024-01-10T15:00:00-06:00,2024-01-10T21:00:00+00:00,2024-01-10T16:00:00-06:00,2024-01-10T22:00:00+00:00,17391.4166666667
2024-01-10T16:00:00-06:00,2024-01-10T22:00:00+00:00,2024-01-10T17:00:00-06:00,2024-01-10T23:00:00+00:00,17001.025
2024-01-10T17:00:00-06:00,2024-01-10T23:00:00+00:00,2024-01-10T18:00:00-06:00,2024-01-11T00:00:00+00:00,14195.5666666667
2024-01-10T18:00:00-06:00,2024-01-11T00:00:00+00:00,2024-01-10T19:00:00-06:00,2024-01-11T01:00:00+00:00,12627.6583333333
2024-01-10T19:00:00-06:00,2024-01-11T01:00:00+00:00,2024-01-10T20:00:00-06:00,2024-01-11T02:00:00+00:00,11454.9666666667
2024-01-10T20:00:00-06:00,2024-01-11T02:00:00+00:00,2024-01-10T21:00:00-06:00,2024-01-11T03:00:00+00:00,10911.8166666667
2024-01-10T21:00:00-06:00,2024-01-11T03:00:00+00:00,2024-01-10T22:00:00-06:00,2024-01-11T04:00:00+00:00,10971.5333333333
2024-01-10T22:00:00-06:00,2024-01-11T04:00:00+00:00,2024-01-10T23:00:00-06:00,2024-01-11T05:00:00+00:00,11422.8
2024-01-10T23:00:00-06:00,2024-01-11T05:00:00+00:00,2024-01-11T00:00:00-06:00,2024-01-11T06:00:00+00:00,11014.4583333333
2024-01-11T00:00:00-06:00,2024-01-11T06:00:00+00:00,2024-01-11T01:00:00-06:00,2024-01-11T07:00:00+00:00,11397.8916666667
2024-01-11T01:00:00-06:00,2024-01-11T07:00:00+00:00,2024-01-11T02:00:00-06:00,2024-01-11T08:00:00+00:00,13994.9333333333
2024-01-11T02:00:00-06:00,2024-01-11T08:00:00+00:00,2024-01-11T03:00:00-06:00,2024-01-11T09:00:00+00:00,14834.2083333333
2024-01-11T03:00:00-06:00,2024-01-11T09:00:00+00:00,2024-01-11T04:00:00-06:00,2024-01-11T10:00:00+00:00,15686.675
2024-01-11T04:00:00-06:00,2024-01-11T10:00:00+00:00,2024-01-11T05:00:00-06:00,2024-01-11T11:00:00+00:00,17165.95
2024-01-11T05:00:00-06:00,2024-01-11T11:00:00+00:00,2024-01-11T06:00:00-06:00,2024-01-11T12:00:00+00:00,18329.25
2024-01-11T06:00:00-06:00,2024-01-11T12:00:00+00:00,2024-01-11T07:00:00-06:00,2024-01-11T13:00:00+00:00,19616.1333333333
2024-01-11T07:00:00-06:00,2024-01-11T13:00:00+00:00,2024-01-11T08:00:00-06:00,2024-01-11T14:00:00+00:00,20403.1333333333
2024-01-11T08:00:00-06:00,2024-01-11T14:00:00+00:00,2024-01-11T09:00:00-06:00,2024-01-11T15:00:00+00:00,19926.1833333333
2024-01-11T09:00:00-06:00,2024-01-11T15:00:00+00:00,2024-01-11T10:00:00-06:00,2024-01-11T16:00:00+00:00,19926.8916666667
2024-01-11T10:00:00-06:00,2024-01-11T16:00:00+00:00,2024-01-11T11:00:00-06:00,2024-01-11T17:00:00+00:00,19516.7666666667
2024-01-11T11:00:00-06:00,2024-01-11T17:00:00+00:00,2024-01-11T12:00:00-06:00,2024-01-11T18:00:00+00:00,18645.7333333333
2024-01-11T12:00:00-06:00,2024-01-11T18:00:00+00:00,2024-01-11T13:00:00-06:00,2024-01-11T19:00:00+00:00,18035.4916666667
2024-01-11T13:00:00-06:00,2024-01-11T19:00:00+00:00,2024-01-11T14:00:00-06:00,2024-01-11T20:00:00+00:00,18131.225
2024-01-11T14:00:00-06:00,2024-01-11T20:00:00+00:00,2024-01-11T15:00:00-06:00,2024-01-11T21:00:00+00:00,18264.5833333333
2024-01-11T15:00:00-06:00,2024-01-11T21:00:00+00:00,2024-01-11T16:00:00-06:00,2024-01-11T22:00:00+00:00,18842.1583333333
2024-01-11T16:00:00-06:00,2024-01-11T22:00:00+00:00,2024-01-11T17:00:00-06:00,2024-01-11T23:00:00+00:00,19052.225
2024-01-11T17:00:00-06:00,2024-01-11T23:00:00+00:00,2024-01-11T18:00:00-06:00,2024-01-12T00:00:00+00:00,18489.9583333333
2024-01-11T18:00:00-06:00,2024-01-12T00:00:00+00:00,2024-01-11T19:00:00-06:00,2024-01-12T01:00:00+00:00,19514.3083333333
2024-01-11T19:00:00-06:00,2024-01-12T01:00:00+00:00,2024-01-11T20:00:00-06:00,2024-01-12T02:00:00+00:00,20077.1666666667
2024-01-11T20:00:00-06:00,2024-01-12T02:00:00+00:00,2024-01-11T21:00:00-06:00,2024-01-12T03:00:00+00:00,20338.2583333333
2024-01-11T21:00:00-06:00,2024-01-12T03:00:00+00:00,2024-01-11T22:00:00-06:00,2024-01-12T04:00:00+00:00,20011.0833333333
2024-01-11T22:00:00-06:00,2024-01-12T04:00:00+00:00,2024-01-11T23:00:00-06:00,2024-01-12T05:00:00+00:00,20219.3333333333
2024-01-11T23:00:00-06:00,2024-01-12T05:00:00+00:00,2024-01-12T00:00:00-06:00,2024-01-12T06:00:00+00:00,20159.4
2024-01-12T00:00:00-06:00,2024-01-12T06:00:00+00:00,2024-01-12T01:00:00-06:00,2024-01-12T07:00:00+00:00,19654.0583333333
2024-01-12T01:00:00-06:00,2024-01-12T07:00:00+00:00,2024-01-12T02:00:00-06:00,2024-01-12T08:00:00+00:00,19521.75
2024-01-12T02:00:00-06:00,2024-01-12T08:00:00+00:00,2024-01-12T03:00:00-06:00,2024-01-12T09:00:00+00:00,19757.125
2024-01-12T03:00:00-06:00,2024-01-12T09:00:00+00:00,2024-01-12T04:00:00-06:00,2024-01-12T10:00:00+00:00,19897.6
2024-01-12T04:00:00-06:00,2024-01-12T10:00:00+00:00,2024-01-12T05:00:00-06:00,2024-01-12T11:00:00+00:00,19940.0916666667
2024-01-12T05:00:00-06:00,2024-01-12T11:00:00+00:00,2024-01-12T06:00:00-06:00,2024-01-12T12:00:00+00:00,19800.775
2024-01-12T06:00:00-06:00,2024-01-12T12:00:00+00:00,2024-01-12T07:00:00-06:00,2024-01-12T13:00:00+00:00,20282.9833333333
2024-01-12T07:00:00-06:00,2024-01-12T13:00:00+00:00,2024-01-12T08:00:00-06:00,2024-01-12T14:00:00+00:00,21027.9
2024-01-12T08:00:00-06:00,2024-01-12T14:00:00+00:00,2024-01-12T09:00:00-06:00,2024-01-12T15:00:00+00:00,20764.525
2024-01-12T09:00:00-06:00,2024-01-12T15:00:00+00:00,2024-01-12T10:00:00-06:00,2024-01-12T16:00:00+00:00,20542.6545454545
2024-01-12T10:00:00-06:00,2024-01-12T16:00:00+00:00,2024-01-12T11:00:00-06:00,2024-01-12T17:00:00+00:00,20203.175
2024-01-12T11:00:00-06:00,2024-01-12T17:00:00+00:00,2024-01-12T12:00:00-06:00,2024-01-12T18:00:00+00:00,20314.8416666667
2024-01-12T12:00:00-06:00,2024-01-12T18:00:00+00:00,2024-01-12T13:00:00-06:00,2024-01-12T19:00:00+00:00,19720.2583333333
2024-01-12T13:00:00-06:00,2024-01-12T19:00:00+00:00,2024-01-12T14:00:00-06:00,2024-01-12T20:00:00+00:00,18970.475
2024-01-12T14:00:00-06:00,2024-01-12T20:00:00+00:00,2024-01-12T15:00:00-06:00,2024-01-12T21:00:00+00:00,18199.9
2024-01-12T15:00:00-06:00,2024-01-12T21:00:00+00:00,2024-01-12T16:00:00-06:00,2024-01-12T22:00:00+00:00,17369.8833333333
2024-01-12T16:00:00-06:00,2024-01-12T22:00:00+00:00,2024-01-12T17:00:00-06:00,2024-01-12T23:00:00+00:00,15799.875
2024-01-12T17:00:00-06:00,2024-01-12T23:00:00+00:00,2024-01-12T18:00:00-06:00,2024-01-13T00:00:00+00:00,13359.4333333333
2024-01-12T18:00:00-06:00,2024-01-13T00:00:00+00:00,2024-01-12T19:00:00-06:00,2024-01-13T01:00:00+00:00,11966.8166666667
2024-01-12T19:00:00-06:00,2024-01-13T01:00:00+00:00,2024-01-12T20:00:00-06:00,2024-01-13T02:00:00+00:00,12756.55
2024-01-12T20:00:00-06:00,2024-01-13T02:00:00+00:00,2024-01-12T21:00:00-06:00,2024-01-13T03:00:00+00:00,14362.9416666667
2024-01-12T21:00:00-06:00,2024-01-13T03:00:00+00:00,2024-01-12T22:00:00-06:00,2024-01-13T04:00:00+00:00,14954.4916666667
2024-01-12T22:00:00-06:00,2024-01-13T04:00:00+00:00,2024-01-12T23:00:00-06:00,2024-01-13T05:00:00+00:00,15231.9666666667
2024-01-12T23:00:00-06:00,2024-01-13T05:00:00+00:00,2024-01-13T00:00:00-06:00,2024-01-13T06:00:00+00:00,14962.5333333333
2024-01-13T00:00:00-06:00,2024-01-13T06:00:00+00:00,2024-01-13T01:00:00-06:00,2024-01-13T07:00:00+00:00,13873.575
2024-01-13T01:00:00-06:00,2024-01-13T07:00:00+00:00,2024-01-13T02:00:00-06:00,2024-01-13T08:00:00+00:00,13695.5083333333
2024-01-13T02:00:00-06:00,2024-01-13T08:00:00+00:00,2024-01-13T03:00:00-06:00,2024-01-13T09:00:00+00:00,13493.375
2024-01-13T03:00:00-06:00,2024-01-13T09:00:00+00:00,2024-01-13T04:00:00-06:00,2024-01-13T10:00:00+00:00,13444.35
2024-01-13T04:00:00-06:00,2024-01-13T10:00:00+00:00,2024-01-13T05:00:00-06:00,2024-01-13T11:00:00+00:00,13868.4
2024-01-13T05:00:00-06:00,2024-01-13T11:00:00+00:00,2024-01-13T06:00:00-06:00,2024-01-13T12:00:00+00:00,14789.5416666667
2024-01-13T06:00:00-06:00,2024-01-13T12:00:00+00:00,2024-01-13T07:00:00-06:00,2024-01-13T13:00:00+00:00,15374.0916666667
2024-01-13T07:00:00-06:00,2024-01-13T13:00:00+00:00,2024-01-13T08:00:00-06:00,2024-01-13T14:00:00+00:00,16398.35
2024-01-13T08:00:00-06:00,2024-01-13T14:00:00+00:00,2024-01-13T09:00:00-06:00,2024-01-13T15:00:00+00:00,17105.2083333333
2024-01-13T09:00:00-06:00,2024-01-13T15:00:00+00:00,2024-01-13T10:00:00-06:00,2024-01-13T16:00:00+00:00,16388.0083333333
2024-01-13T10:00:00-06:00,2024-01-13T16:00:00+00:00,2024-01-13T11:00:00-06:00,2024-01-13T17:00:00+00:00,16861.6166666667
2024-01-13T11:00:00-06:00,2024-01-13T17:00:00+00:00,2024-01-13T12:00:00-06:00,2024-01-13T18:00:00+00:00,17214.65
2024-01-13T12:00:00-06:00,2024-01-13T18:00:00+00:00,2024-01-13T13:00:00-06:00,2024-01-13T19:00:00+00:00,17070.125
2024-01-13T13:00:00-06:00,2024-01-13T19:00:00+00:00,2024-01-13T14:00:00-06:00,2024-01-13T20:00:00+00:00,16918.175
2024-01-13T14:00:00-06:00,2024-01-13T20:00:00+00:00,2024-01-13T15:00:00-06:00,2024-01-13T21:00:00+00:00,17124.0583333333
2024-01-13T15:00:00-06:00,2024-01-13T21:00:00+00:00,2024-01-13T16:00:00-06:00,2024-01-13T22:00:00+00:00,17361.75
2024-01-13T16:00:00-06:00,2024-01-13T22:00:00+00:00,2024-01-13T17:00:00-06:00,2024-01-13T23:00:00+00:00,17116.7
2024-01-13T17:00:00-06:00,2024-01-13T23:00:00+00:00,2024-01-13T18:00:00-06:00,2024-01-14T00:00:00+00:00,17610.325
2024-01-13T18:00:00-06:00,2024-01-14T00:00:00+00:00,2024-01-13T19:00:00-06:00,2024-01-14T01:00:00+00:00,17295.2333333333
2024-01-13T19:00:00-06:00,2024-01-14T01:00:00+00:00,2024-01-13T20:00:00-06:00,2024-01-14T02:00:00+00:00,16456.15
2024-01-13T20:00:00-06:00,2024-01-14T02:00:00+00:00,2024-01-13T21:00:00-06:00,2024-01-14T03:00:00+00:00,15767.3083333333
2024-01-13T21:00:00-06:00,2024-01-14T03:00:00+00:00,2024-01-13T22:00:00-06:00,2024-01-14T04:00:00+00:00,14481.2833333333
2024-01-13T22:00:00-06:00,2024-01-14T04:00:00+00:00,2024-01-13T23:00:00-06:00,2024-01-14T05:00:00+00:00,12765.1666666667
2024-01-13T23:00:00-06:00,2024-01-14T05:00:00+00:00,2024-01-14T00:00:00-06:00,2024-01-14T06:00:00+00:00,11218.2666666667
2024-01-14T00:00:00-06:00,2024-01-14T06:00:00+00:00,2024-01-14T01:00:00-06:00,2024-01-14T07:00:00+00:00,10113.875
2024-01-14T01:00:00-06:00,2024-01-14T07:00:00+00:00,2024-01-14T02:00:00-06:00,2024-01-14T08:00:00+00:00,9311.66666666667
2024-01-14T02:00:00-06:00,2024-01-14T08:00:00+00:00,2024-01-14T03:00:00-06:00,2024-01-14T09:00:00+00:00,8884.075
2024-01-14T03:00:00-06:00,2024-01-14T09:00:00+00:00,2024-01-14T04:00:00-06:00,2024-01-14T10:00:00+00:00,8909.95833333333
2024-01-14T04:00:00-06:00,2024-01-14T10:00:00+00:00,2024-01-14T05:00:00-06:00,2024-01-14T11:00:00+00:00,9145.325
2024-01-14T05:00:00-06:00,2024-01-14T11:00:00+00:00,2024-01-14T06:00:00-06:00,2024-01-14T12:00:00+00:00,8844.38333333333
2024-01-14T06:00:00-06:00,2024-01-14T12:00:00+00:00,2024-01-14T07:00:00-06:00,2024-01-14T13:00:00+00:00,7996.875
2024-01-14T07:00:00-06:00,2024-01-14T13:00:00+00:00,2024-01-14T08:00:00-06:00,2024-01-14T14:00:00+00:00,6636.11666666667
2024-01-14T08:00:00-06:00,2024-01-14T14:00:00+00:00,2024-01-14T09:00:00-06:00,2024-01-14T15:00:00+00:00,5926.00833333333
2024-01-14T09:00:00-06:00,2024-01-14T15:00:00+00:00,2024-01-14T10:00:00-06:00,2024-01-14T16:00:00+00:00,5539.83333333333
2024-01-14T10:00:00-06:00,2024-01-14T16:00:00+00:00,2024-01-14T11:00:00-06:00,2024-01-14T17:00:00+00:00,5178.525
2024-01-14T11:00:00-06:00,2024-01-14T17:00:00+00:00,2024-01-14T12:00:00-06:00,2024-01-14T18:00:00+00:00,4759.0
2024-01-14T12:00:00-06:00,2024-01-14T18:00:00+00:00,2024-01-14T13:00:00-06:00,2024-01-14T19:00:00+00:00,4733.18333333333
2024-01-14T13:00:00-06:00,2024-01-14T19:00:00+00:00,2024-01-14T14:00:00-06:00,2024-01-14T20:00:00+00:00,4993.675
2024-01-14T14:00:00-06:00,2024-01-14T20:00:00+00:00,2024-01-14T15:00:00-06:00,2024-01-14T21:00:00+00:00,5201.75833333333
2024-01-14T15:00:00-06:00,2024-01-14T21:00:00+00:00,2024-01-14T16:00:00-06:00,2024-01-14T22:00:00+00:00,5571.31666666667
2024-01-14T16:00:00-06:00,2024-01-14T22:00:00+00:00,2024-01-14T17:00:00-06:00,2024-01-14T23:00:00+00:00,5901.08333333333
2024-01-14T17:00:00-06:00,2024-01-14T23:00:00+00:00,2024-01-14T18:00:00-06:00,2024-01-15T00:00:00+00:00,5896.68333333333
2024-01-14T18:00:00-06:00,2024-01-15T00:00:00+00:00,2024-01-14T19:00:00-06:00,2024-01-15T01:00:00+00:00,6212.45833333333
2024-01-14T19:00:00-06:00,2024-01-15T01:00:00+00:00,2024-01-14T20:00:00-06:00,2024-01-15T02:00:00+00:00,6326.91666666667
2024-01-14T20:00:00-06:00,2024-01-15T02:00:00+00:00,2024-01-14T21:00:00-06:00,2024-01-15T03:00:00+00:00,6078.15833333333
2024-01-14T21:00:00-06:00,2024-01-15T03:00:00+00:00,2024-01-14T22:00:00-06:00,2024-01-15T04:00:00+00:00,5813.74166666667
2024-01-14T22:00:00-06:00,2024-01-15T04:00:00+00:00,2024-01-14T23:00:00-06:00,2024-01-15T05:00:00+00:00,5435.06666666667
2024-01-14T23:00:00-06:00,2024-01-15T05:00:00+00:00,2024-01-15T00:00:00-06:00,2024-01-15T06:00:00+00:00,4964.25
2024-01-15T00:00:00-06:00,2024-01-15T06:00:00+00:00,2024-01-15T01:00:00-06:00,2024-01-15T07:00:00+00:00,4779.8
2024-01-15T01:00:00-06:00,2024-01-15T07:00:00+00:00,2024-01-15T02:00:00-06:00,2024-01-15T08:00:00+00:00,5071.075
2024-01-15T02:00:00-06:00,2024-01-15T08:00:00+00:00,2024-01-15T03:00:00-06:00,2024-01-15T09:00:00+00:00,5271.075
2024-01-15T03:00:00-06:00,2024-01-15T09:00:00+00:00,2024-01-15T04:00:00-06:00,2024-01-15T10:00:00+00:00,5322.36666666667
2024-01-15T04:00:00-06:00,2024-01-15T10:00:00+00:00,2024-01-15T05:00:00-06:00,2024-01-15T11:00:00+00:00,5045.75
2024-01-15T05:00:00-06:00,2024-01-15T11:00:00+00:00,2024-01-15T06:00:00-06:00,2024-01-15T12:00:00+00:00,5167.7
2024-01-15T06:00:00-06:00,2024-01-15T12:00:00+00:00,2024-01-15T07:00:00-06:00,2024-01-15T13:00:00+00:00,5370.34166666667
2024-01-15T07:00:00-06:00,2024-01-15T13:00:00+00:00,2024-01-15T08:00:00-06:00,2024-01-15T14:00:00+00:00,6045.7
2024-01-15T08:00:00-06:00,2024-01-15T14:00:00+00:00,2024-01-15T09:00:00-06:00,2024-01-15T15:00:00+00:00,6662.5
2024-01-15T09:00:00-06:00,2024-01-15T15:00:00+00:00,2024-01-15T10:00:00-06:00,2024-01-15T16:00:00+00:00,7907.95
2024-01-15T10:00:00-06:00,2024-01-15T16:00:00+00:00,2024-01-15T11:00:00-06:00,2024-01-15T17:00:00+00:00,9342.65833333333
2024-01-15T11:00:00-06:00,2024-01-15T17:00:00+00:00,2024-01-15T12:00:00-06:00,2024-01-15T18:00:00+00:00,11225.475
2024-01-15T12:00:00-06:00,2024-01-15T18:00:00+00:00,2024-01-15T13:00:00-06:00,2024-01-15T19:00:00+00:00,13126.275
2024-01-15T13:00:00-06:00,2024-01-15T19:00:00+00:00,2024-01-15T14:00:00-06:00,2024-01-15T20:00:00+00:00,14422.5416666667
2024-01-15T14:00:00-06:00,2024-01-15T20:00:00+00:00,2024-01-15T15:00:00-06:00,2024-01-15T21:00:00+00:00,15739.0666666667
2024-01-15T15:00:00-06:00,2024-01-15T21:00:00+00:00,2024-01-15T16:00:00-06:00,2024-01-15T22:00:00+00:00,16809.3833333333
2024-01-15T16:00:00-06:00,2024-01-15T22:00:00+00:00,2024-01-15T17:00:00-06:00,2024-01-15T23:00:00+00:00,17405.475
2024-01-15T17:00:00-06:00,2024-01-15T23:00:00+00:00,2024-01-15T18:00:00-06:00,2024-01-16T00:00:00+00:00,18231.4916666667
2024-01-15T18:00:00-06:00,2024-01-16T00:00:00+00:00,2024-01-15T19:00:00-06:00,2024-01-16T01:00:00+00:00,18562.8666666667
2024-01-15T19:00:00-06:00,2024-01-16T01:00:00+00:00,2024-01-15T20:00:00-06:00,2024-01-16T02:00:00+00:00,18279.2083333333
2024-01-15T20:00:00-06:00,2024-01-16T02:00:00+00:00,2024-01-15T21:00:00-06:00,2024-01-16T03:00:00+00:00,17793.1
2024-01-15T21:00:00-06:00,2024-01-16T03:00:00+00:00,2024-01-15T22:00:00-06:00,2024-01-16T04:00:00+00:00,17588.2416666667
2024-01-15T22:00:00-06:00,2024-01-16T04:00:00+00:00,2024-01-15T23:00:00-06:00,2024-01-16T05:00:00+00:00,17467.8166666667
2024-01-15T23:00:00-06:00,2024-01-16T05:00:00+00:00,2024-01-16T00:00:00-06:00,2024-01-16T06:00:00+00:00,16555.375
2024-01-16T00:00:00-06:00,2024-01-16T06:00:00+00:00,2024-01-16T01:00:00-06:00,2024-01-16T07:00:00+00:00,14809.7666666667
2024-01-16T01:00:00-06:00,2024-01-16T07:00:00+00:00,2024-01-16T02:00:00-06:00,2024-01-16T08:00:00+00:00,13548.9
2024-01-16T02:00:00-06:00,2024-01-16T08:00:00+00:00,2024-01-16T03:00:00-06:00,2024-01-16T09:00:00+00:00,12212.3666666667
2024-01-16T03:00:00-06:00,2024-01-16T09:00:00+00:00,2024-01-16T04:00:00-06:00,2024-01-16T10:00:00+00:00,11443.4666666667
2024-01-16T04:00:00-06:00,2024-01-16T10:00:00+00:00,2024-01-16T05:00:00-06:00,2024-01-16T11:00:00+00:00,10969.8
2024-01-16T05:00:00-06:00,2024-01-16T11:00:00+00:00,2024-01-16T06:00:00-06:00,2024-01-16T12:00:00+00:00,10642.975
