interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,load.load,fuel_mix.solar,fuel_mix.wind
2023-06-20T18:00:00-07:00,2023-06-21T01:00:00+00:00,2023-06-20T19:00:00-07:00,2023-06-21T02:00:00+00:00,26542.5,8812.333333333334,4879.5
2023-06-20T19:00:00-07:00,2023-06-21T02:00:00+00:00,2023-06-20T20:00:00-07:00,2023-06-21T03:00:00+00:00,27772.416666666668,2521.5,4908.583333333333
2023-06-20T20:00:00-07:00,2023-06-21T03:00:00+00:00,2023-06-20T21:00:00-07:00,2023-06-21T04:00:00+00:00,28426.5,271.9166666666667,4996.083333333333
2023-06-20T21:00:00-07:00,2023-06-21T04:00:00+00:00,2023-06-20T22:00:00-07:00,2023-06-21T05:00:00+00:00,28326.333333333332,122.91666666666667,4947.083333333333
2023-06-20T22:00:00-07:00,2023-06-21T05:00:00+00:00,2023-06-20T23:00:00-07:00,2023-06-21T06:00:00+00:00,26708.25,-3.6666666666666665,5085.75
2023-06-20T23:00:00-07:00,2023-06-21T06:00:00+00:00,2023-06-21T00:00:00-07:00,2023-06-21T07:00:00+00:00,24826.416666666668,-2.25,5248.166666666667
2023-06-21T00:00:00-07:00,2023-06-21T07:00:00+00:00,2023-06-21T01:00:00-07:00,2023-06-21T08:00:00+00:00,23629.166666666668,-2.3333333333333335,5330.916666666667
2023-06-21T01:00:00-07:00,2023-06-21T08:00:00+00:00,2023-06-21T02:00:00-07:00,2023-06-21T09:00:00+00:00,22602.0,-2.0833333333333335,5092.25
2023-06-21T02:00:00-07:00,2023-06-21T09:00:00+00:00,2023-06-21T03:00:00-07:00,2023-06-21T10:00:00+00:00,21874.75,-2.0833333333333335,4900.5
2023-06-21T03:00:00-07:00,2023-06-21T10:00:00+00:00,2023-06-21T04:00:00-07:00,2023-06-21T11:00:00+00:00,21455.0,-3.0,4708.083333333333
2023-06-21T04:00:00-07:00,2023-06-21T11:00:00+00:00,2023-06-21T05:00:00-07:00,2023-06-21T12:00:00+00:00,21701.833333333332,-4.583333333333333,4439.833333333333
2023-06-21T05:00:00-07:00,2023-06-21T12:00:00+00:00,2023-06-21T06:00:00-07:00,2023-06-21T13:00:00+00:00,22449.333333333332,42.5,4085.5833333333335
2023-06-21T06:00:00-07:00,2023-06-21T13:00:00+00:00,2023-06-21T07:00:00-07:00,2023-06-21T14:00:00+00:00,23107.583333333332,2951.25,3919.9166666666665
2023-06-21T07:00:00-07:00,2023-06-21T14:00:00+00:00,2023-06-21T08:00:00-07:00,2023-06-21T15:00:00+00:00,23135.5,9285.083333333334,3375.9166666666665
2023-06-21T08:00:00-07:00,2023-06-21T15:00:00+00:00,2023-06-21T09:00:00-07:00,2023-06-21T16:00:00+00:00,22414.75,12247.5,2719.5833333333335
2023-06-21T09:00:00-07:00,2023-06-21T16:00:00+00:00,2023-06-21T10:00:00-07:00,2023-06-21T17:00:00+00:00,21360.416666666668,13689.666666666668,2065.6666666666665
2023-06-21T10:00:00-07:00,2023-06-21T17:00:00+00:00,2023-06-21T11:00:00-07:00,2023-06-21T18:00:00+00:00,20529.333333333332,14203.25,1728.4166666666667
2023-06-21T11:00:00-07:00,2023-06-21T18:00:00+00:00,2023-06-21T12:00:00-07:00,2023-06-21T19:00:00+00:00,20090.833333333332,14698.25,1456.6666666666667
2023-06-21T12:00:00-07:00,2023-06-21T19:00:00+00:00,2023-06-21T13:00:00-07:00,2023-06-21T20:00:00+00:00,20057.083333333332,14700.833333333332,1502.8333333333333
2023-06-21T13:00:00-07:00,2023-06-21T20:00:00+00:00,2023-06-21T14:00:00-07:00,2023-06-21T21:00:00+00:00,20539.416666666668,14468.166666666668,1832.9166666666667
2023-06-21T14:00:00-07:00,2023-06-21T21:00:00+00:00,2023-06-21T15:00:00-07:00,2023-06-21T22:00:00+00:00,21303.666666666668,14433.666666666668,2104.4166666666665
2023-06-21T15:00:00-07:00,2023-06-21T22:00:00+00:00,2023-06-21T16:00:00-07:00,2023-06-21T23:00:00+00:00,22456.5,14133.0,2474.0
2023-06-21T16:00:00-07:00,2023-06-21T23:00:00+00:00,2023-06-21T17:00:00-07:00,2023-06-22T00:00:00+00:00,24000.5,13889.583333333332,2789.6666666666665
2023-06-21T17:00:00-07:00,2023-06-22T00:00:00+00:00,2023-06-21T18:00:00-07:00,2023-06-22T01:00:00+00:00,25742.583333333332,12687.416666666668,2996.9166666666665
2023-06-21T18:00:00-07:00,2023-06-22T01:00:00+00:00,2023-06-21T19:00:00-07:00,2023-06-22T02:00:00+00:00,27407.583333333332,8591.166666666666,3106.75
2023-06-21T19:00:00-07:00,2023-06-22T02:00:00+00:00,2023-06-21T20:00:00-07:00,2023-06-22T03:00:00+00:00,28530.083333333332,2329.3333333333335,3232.0
2023-06-21T20:00:00-07:00,2023-06-22T03:00:00+00:00,2023-06-21T21:00:00-07:00,2023-06-22T04:00:00+00:00,28790.666666666668,184.83333333333334,3840.9166666666665
2023-06-21T21:00:00-07:00,2023-06-22T04:00:00+00:00,2023-06-21T22:00:00-07:00,2023-06-22T05:00:00+00:00,28529.75,24.416666666666668,4153.833333333333
2023-06-21T22:00:00-07:00,2023-06-22T05:00:00+00:00,2023-06-21T23:00:00-07:00,2023-06-22T06:00:00+00:00,26930.583333333332,25.833333333333332,4121.0
2023-06-21T23:00:00-07:00,2023-06-22T06:00:00+00:00,2023-06-22T00:00:00-07:00,2023-06-22T07:00:00+00:00,25108.5,26.083333333333332,3946.5
2023-06-22T00:00:00-07:00,2023-06-22T07:00:00+00:00,2023-06-22T01:00:00-07:00,2023-06-22T08:00:00+00:00,23844.833333333332,26.583333333333332,3778.6666666666665
2023-06-22T01:00:00-07:00,2023-06-22T08:00:00+00:00,2023-06-22T02:00:00-07:00,2023-06-22T09:00:00+00:00,22906.333333333332,27.0,3799.75
2023-06-22T02:00:00-07:00,2023-06-22T09:00:00+00:00,2023-06-22T03:00:00-07:00,2023-06-22T10:00:00+00:00,22152.666666666668,27.0,3728.25
2023-06-22T03:00:00-07:00,2023-06-22T10:00:00+00:00,2023-06-22T04:00:00-07:00,2023-06-22T11:00:00+00:00,21705.833333333332,25.75,3581.8333333333335
2023-06-22T04:00:00-07:00,2023-06-22T11:00:00+00:00,2023-06-22T05:00:00-07:00,2023-06-22T12:00:00+00:00,21875.583333333332,24.333333333333332,3161.4166666666665
2023-06-22T05:00:00-07:00,2023-06-22T12:00:00+00:00,2023-06-22T06:00:00-07:00,2023-06-22T13:00:00+00:00,22637.75,67.0,2989.8333333333335
2023-06-22T06:00:00-07:00,2023-06-22T13:00:00+00:00,2023-06-22T07:00:00-07:00,2023-06-22T14:00:00+00:00,23352.916666666668,2888.5,2886.0
2023-06-22T07:00:00-07:00,2023-06-22T14:00:00+00:00,2023-06-22T08:00:00-07:00,2023-06-22T15:00:00+00:00,23685.583333333332,8964.333333333334,2706.4166666666665
2023-06-22T08:00:00-07:00,2023-06-22T15:00:00+00:00,2023-06-22T09:00:00-07:00,2023-06-22T16:00:00+00:00,23594.666666666668,12280.333333333332,2619.8333333333335
2023-06-22T09:00:00-07:00,2023-06-22T16:00:00+00:00,2023-06-22T10:00:00-07:00,2023-06-22T17:00:00+00:00,22799.083333333332,13728.916666666668,2549.0
2023-06-22T10:00:00-07:00,2023-06-22T17:00:00+00:00,2023-06-22T11:00:00-07:00,2023-06-22T18:00:00+00:00,21328.083333333332,14620.75,2537.5
2023-06-22T11:00:00-07:00,2023-06-22T18:00:00+00:00,2023-06-22T12:00:00-07:00,2023-06-22T19:00:00+00:00,20273.75,15160.5,2742.6666666666665
2023-06-22T12:00:00-07:00,2023-06-22T19:00:00+00:00,2023-06-22T13:00:00-07:00,2023-06-22T20:00:00+00:00,19856.583333333332,15591.833333333332,3125.5
2023-06-22T13:00:00-07:00,2023-06-22T20:00:00+00:00,2023-06-22T14:00:00-07:00,2023-06-22T21:00:00+00:00,20015.0,15447.833333333332,3788.9166666666665
2023-06-22T14:00:00-07:00,2023-06-22T21:00:00+00:00,2023-06-22T15:00:00-07:00,2023-06-22T22:00:00+00:00,20634.583333333332,15404.75,4198.666666666667
2023-06-22T15:00:00-07:00,2023-06-22T22:00:00+00:00,2023-06-22T16:00:00-07:00,2023-06-22T23:00:00+00:00,21648.083333333332,14357.333333333332,4394.583333333333
2023-06-22T16:00:00-07:00,2023-06-22T23:00:00+00:00,2023-06-22T17:00:00-07:00,2023-06-23T00:00:00+00:00,23149.416666666668,13562.25,4668.666666666667
2023-06-22T17:00:00-07:00,2023-06-23T00:00:00+00:00,2023-06-22T18:00:00-07:00,2023-06-23T01:00:00+00:00,24597.25,12373.666666666668,4678.416666666667
2023-06-22T18:00:00-07:00,2023-06-23T01:00:00+00:00,2023-06-22T19:00:00-07:00,2023-06-23T02:00:00+00:00,25840.75,8173.25,4454.5
2023-06-22T19:00:00-07:00,2023-06-23T02:00:00+00:00,2023-06-22T20:00:00-07:00,2023-06-23T03:00:00+00:00,26835.083333333332,2254.3333333333335,4083.5
2023-06-22T20:00:00-07:00,2023-06-23T03:00:00+00:00,2023-06-22T21:00:00-07:00,2023-06-23T04:00:00+00:00,27555.0,144.75,4074.6666666666665
2023-06-22T21:00:00-07:00,2023-06-23T04:00:00+00:00,2023-06-22T22:00:00-07:00,2023-06-23T05:00:00+00:00,27513.333333333332,93.25,4583.333333333333
2023-06-22T22:00:00-07:00,2023-06-23T05:00:00+00:00,2023-06-22T23:00:00-07:00,2023-06-23T06:00:00+00:00,26151.25,38.666666666666664,4881.0
2023-06-22T23:00:00-07:00,2023-06-23T06:00:00+00:00,2023-06-23T00:00:00-07:00,2023-06-23T07:00:00+00:00,24446.916666666668,-15.166666666666666,4750.583333333333
2023-06-23T00:00:00-07:00,2023-06-23T07:00:00+00:00,2023-06-23T01:00:00-07:00,2023-06-23T08:00:00+00:00,23585.333333333332,-14.916666666666666,4613.5
2023-06-23T01:00:00-07:00,2023-06-23T08:00:00+00:00,2023-06-23T02:00:00-07:00,2023-06-23T09:00:00+00:00,22673.083333333332,-14.666666666666666,4655.0
2023-06-23T02:00:00-07:00,2023-06-23T09:00:00+00:00,2023-06-23T03:00:00-07:00,2023-06-23T10:00:00+00:00,21954.166666666668,-15.333333333333334,4436.833333333333
2023-06-23T03:00:00-07:00,2023-06-23T10:00:00+00:00,2023-06-23T04:00:00-07:00,2023-06-23T11:00:00+00:00,21573.333333333332,-15.166666666666666,4458.0
2023-06-23T04:00:00-07:00,2023-06-23T11:00:00+00:00,2023-06-23T05:00:00-07:00,2023-06-23T12:00:00+00:00,21758.166666666668,-16.5,3755.5833333333335
2023-06-23T05:00:00-07:00,2023-06-23T12:00:00+00:00,2023-06-23T06:00:00-07:00,2023-06-23T13:00:00+00:00,22527.416666666668,29.0,3210.8333333333335
2023-06-23T06:00:00-07:00,2023-06-23T13:00:00+00:00,2023-06-23T07:00:00-07:00,2023-06-23T14:00:00+00:00,23020.416666666668,2552.9166666666665,2980.0
2023-06-23T07:00:00-07:00,2023-06-23T14:00:00+00:00,2023-06-23T08:00:00-07:00,2023-06-23T15:00:00+00:00,23271.583333333332,8965.416666666666,2605.5
2023-06-23T08:00:00-07:00,2023-06-23T15:00:00+00:00,2023-06-23T09:00:00-07:00,2023-06-23T16:00:00+00:00,22782.416666666668,12139.916666666668,2699.1666666666665
2023-06-23T09:00:00-07:00,2023-06-23T16:00:00+00:00,2023-06-23T10:00:00-07:00,2023-06-23T17:00:00+00:00,21906.583333333332,12724.916666666668,2863.1666666666665
2023-06-23T10:00:00-07:00,2023-06-23T17:00:00+00:00,2023-06-23T11:00:00-07:00,2023-06-23T18:00:00+00:00,20678.916666666668,13233.333333333332,2884.0
2023-06-23T11:00:00-07:00,2023-06-23T18:00:00+00:00,2023-06-23T12:00:00-07:00,2023-06-23T19:00:00+00:00,19670.666666666668,13934.5,2584.6666666666665
2023-06-23T12:00:00-07:00,2023-06-23T19:00:00+00:00,2023-06-23T13:00:00-07:00,2023-06-23T20:00:00+00:00,19218.333333333332,14875.25,2427.5833333333335
2023-06-23T13:00:00-07:00,2023-06-23T20:00:00+00:00,2023-06-23T14:00:00-07:00,2023-06-23T21:00:00+00:00,19303.333333333332,15378.083333333332,2310.5
2023-06-23T14:00:00-07:00,2023-06-23T21:00:00+00:00,2023-06-23T15:00:00-07:00,2023-06-23T22:00:00+00:00,19777.416666666668,15285.083333333332,2533.25
2023-06-23T15:00:00-07:00,2023-06-23T22:00:00+00:00,2023-06-23T16:00:00-07:00,2023-06-23T23:00:00+00:00,20789.25,15005.5,2918.75
2023-06-23T16:00:00-07:00,2023-06-23T23:00:00+00:00,2023-06-23T17:00:00-07:00,2023-06-24T00:00:00+00:00,22242.666666666668,14223.0,3310.9166666666665
2023-06-23T17:00:00-07:00,2023-06-24T00:00:00+00:00,2023-06-23T18:00:00-07:00,2023-06-24T01:00:00+00:00,24129.083333333332,12714.083333333332,3620.0833333333335
2023-06-23T18:00:00-07:00,2023-06-24T01:00:00+00:00,2023-06-23T19:00:00-07:00,2023-06-24T02:00:00+00:00,25797.75,8572.25,3927.6666666666665
2023-06-23T19:00:00-07:00,2023-06-24T02:00:00+00:00,2023-06-23T20:00:00-07:00,2023-06-24T03:00:00+00:00,26835.75,2236.6666666666665,4586.166666666667
2023-06-23T20:00:00-07:00,2023-06-24T03:00:00+00:00,2023-06-23T21:00:00-07:00,2023-06-24T04:00:00+00:00,27439.25,60.916666666666664,4862.0
2023-06-23T21:00:00-07:00,2023-06-24T04:00:00+00:00,2023-06-23T22:00:00-07:00,2023-06-24T05:00:00+00:00,27320.916666666668,-2.25,4924.5
2023-06-23T22:00:00-07:00,2023-06-24T05:00:00+00:00,2023-06-23T23:00:00-07:00,2023-06-24T06:00:00+00:00,26102.75,-0.3333333333333333,4757.916666666667
2023-06-23T23:00:00-07:00,2023-06-24T06:00:00+00:00,2023-06-24T00:00:00-07:00,2023-06-24T07:00:00+00:00,24617.583333333332,-1.3333333333333333,4540.916666666667
2023-06-24T00:00:00-07:00,2023-06-24T07:00:00+00:00,2023-06-24T01:00:00-07:00,2023-06-24T08:00:00+00:00,23555.583333333332,-1.0,4129.333333333333
2023-06-24T01:00:00-07:00,2023-06-24T08:00:00+00:00,2023-06-24T02:00:00-07:00,2023-06-24T09:00:00+00:00,22524.333333333332,-1.0,4153.583333333333
2023-06-24T02:00:00-07:00,2023-06-24T09:00:00+00:00,2023-06-24T03:00:00-07:00,2023-06-24T10:00:00+00:00,21694.25,-1.0,3501.8333333333335
2023-06-24T03:00:00-07:00,2023-06-24T10:00:00+00:00,2023-06-24T04:00:00-07:00,2023-06-24T11:00:00+00:00,21158.333333333332,-1.0,3339.9166666666665
2023-06-24T04:00:00-07:00,2023-06-24T11:00:00+00:00,2023-06-24T05:00:00-07:00,2023-06-24T12:00:00+00:00,20995.666666666668,-1.9166666666666667,3114.4166666666665
2023-06-24T05:00:00-07:00,2023-06-24T12:00:00+00:00,2023-06-24T06:00:00-07:00,2023-06-24T13:00:00+00:00,21146.0,43.5,2705.6666666666665
2023-06-24T06:00:00-07:00,2023-06-24T13:00:00+00:00,2023-06-24T07:00:00-07:00,2023-06-24T14:00:00+00:00,20887.833333333332,2377.5833333333335,2291.8333333333335
2023-06-24T07:00:00-07:00,2023-06-24T14:00:00+00:00,2023-06-24T08:00:00-07:00,2023-06-24T15:00:00+00:00,20509.833333333332,7833.583333333333,2039.1666666666667
2023-06-24T08:00:00-07:00,2023-06-24T15:00:00+00:00,2023-06-24T09:00:00-07:00,2023-06-24T16:00:00+00:00,20115.25,11016.333333333332,1916.5833333333333
2023-06-24T09:00:00-07:00,2023-06-24T16:00:00+00:00,2023-06-24T10:00:00-07:00,2023-06-24T17:00:00+00:00,19529.916666666668,12347.333333333332,1716.3333333333333
2023-06-24T10:00:00-07:00,2023-06-24T17:00:00+00:00,2023-06-24T11:00:00-07:00,2023-06-24T18:00:00+00:00,18558.5,13333.833333333332,1796.0
2023-06-24T11:00:00-07:00,2023-06-24T18:00:00+00:00,2023-06-24T12:00:00-07:00,2023-06-24T19:00:00+00:00,17684.333333333332,14008.166666666668,1870.1666666666667
2023-06-24T12:00:00-07:00,2023-06-24T19:00:00+00:00,2023-06-24T13:00:00-07:00,2023-06-24T20:00:00+00:00,17197.833333333332,14318.75,1926.5
2023-06-24T13:00:00-07:00,2023-06-24T20:00:00+00:00,2023-06-24T14:00:00-07:00,2023-06-24T21:00:00+00:00,16986.166666666668,14564.75,2095.5833333333335
2023-06-24T14:00:00-07:00,2023-06-24T21:00:00+00:00,2023-06-24T15:00:00-07:00,2023-06-24T22:00:00+00:00,17386.166666666668,14604.583333333332,2318.5
2023-06-24T15:00:00-07:00,2023-06-24T22:00:00+00:00,2023-06-24T16:00:00-07:00,2023-06-24T23:00:00+00:00,18672.0,14509.833333333332,2646.1666666666665
2023-06-24T16:00:00-07:00,2023-06-24T23:00:00+00:00,2023-06-24T17:00:00-07:00,2023-06-25T00:00:00+00:00,20422.166666666668,14098.75,2815.75
2023-06-24T17:00:00-07:00,2023-06-25T00:00:00+00:00,2023-06-24T18:00:00-07:00,2023-06-25T01:00:00+00:00,22591.833333333332,12711.333333333332,2989.9166666666665
2023-06-24T18:00:00-07:00,2023-06-25T01:00:00+00:00,2023-06-24T19:00:00-07:00,2023-06-25T02:00:00+00:00,24661.166666666668,8723.416666666666,3066.4166666666665
2023-06-24T19:00:00-07:00,2023-06-25T02:00:00+00:00,2023-06-24T20:00:00-07:00,2023-06-25T03:00:00+00:00,25960.75,2338.0833333333335,3413.6666666666665
2023-06-24T20:00:00-07:00,2023-06-25T03:00:00+00:00,2023-06-24T21:00:00-07:00,2023-06-25T04:00:00+00:00,26554.0,52.166666666666664,3766.5
2023-06-24T21:00:00-07:00,2023-06-25T04:00:00+00:00,2023-06-24T22:00:00-07:00,2023-06-25T05:00:00+00:00,26513.416666666668,-19.583333333333332,3651.25
2023-06-24T22:00:00-07:00,2023-06-25T05:00:00+00:00,2023-06-24T23:00:00-07:00,2023-06-25T06:00:00+00:00,25425.916666666668,-18.333333333333332,3505.3333333333335
2023-06-24T23:00:00-07:00,2023-06-25T06:00:00+00:00,2023-06-25T00:00:00-07:00,2023-06-25T07:00:00+00:00,23963.583333333332,-17.916666666666668,3407.8333333333335
2023-06-25T00:00:00-07:00,2023-06-25T07:00:00+00:00,2023-06-25T01:00:00-07:00,2023-06-25T08:00:00+00:00,22845.0,-17.833333333333332,3563.1666666666665
2023-06-25T01:00:00-07:00,2023-06-25T08:00:00+00:00,2023-06-25T02:00:00-07:00,2023-06-25T09:00:00+00:00,21803.333333333332,-18.0,3815.75
2023-06-25T02:00:00-07:00,2023-06-25T09:00:00+00:00,2023-06-25T03:00:00-07:00,2023-06-25T10:00:00+00:00,20999.916666666668,-17.666666666666668,3960.5
2023-06-25T03:00:00-07:00,2023-06-25T10:00:00+00:00,2023-06-25T04:00:00-07:00,2023-06-25T11:00:00+00:00,20474.5,-18.166666666666668,4033.6666666666665
2023-06-25T04:00:00-07:00,2023-06-25T11:00:00+00:00,2023-06-25T05:00:00-07:00,2023-06-25T12:00:00+00:00,20258.416666666668,-18.583333333333332,4077.9166666666665
2023-06-25T05:00:00-07:00,2023-06-25T12:00:00+00:00,2023-06-25T06:00:00-07:00,2023-06-25T13:00:00+00:00,20248.083333333332,20.666666666666668,4041.8333333333335
2023-06-25T06:00:00-07:00,2023-06-25T13:00:00+00:00,2023-06-25T07:00:00-07:00,2023-06-25T14:00:00+00:00,19747.166666666668,2550.25,3635.3333333333335
2023-06-25T07:00:00-07:00,2023-06-25T14:00:00+00:00,2023-06-25T08:00:00-07:00,2023-06-25T15:00:00+00:00,19133.0,8678.333333333334,3247.25
2023-06-25T08:00:00-07:00,2023-06-25T15:00:00+00:00,2023-06-25T09:00:00-07:00,2023-06-25T16:00:00+00:00,18558.666666666668,11226.0,2980.6666666666665
2023-06-25T09:00:00-07:00,2023-06-25T16:00:00+00:00,2023-06-25T10:00:00-07:00,2023-06-25T17:00:00+00:00,17660.0,12326.166666666668,2736.0
2023-06-25T10:00:00-07:00,2023-06-25T17:00:00+00:00,2023-06-25T11:00:00-07:00,2023-06-25T18:00:00+00:00,16504.416666666668,12993.666666666668,2319.3333333333335
2023-06-25T11:00:00-07:00,2023-06-25T18:00:00+00:00,2023-06-25T12:00:00-07:00,2023-06-25T19:00:00+00:00,15808.75,13602.5,2263.3333333333335
2023-06-25T12:00:00-07:00,2023-06-25T19:00:00+00:00,2023-06-25T13:00:00-07:00,2023-06-25T20:00:00+00:00,15505.916666666668,13708.916666666668,2608.9166666666665
2023-06-25T13:00:00-07:00,2023-06-25T20:00:00+00:00,2023-06-25T14:00:00-07:00,2023-06-25T21:00:00+00:00,15686.25,13258.916666666668,3217.4166666666665
2023-06-25T14:00:00-07:00,2023-06-25T21:00:00+00:00,2023-06-25T15:00:00-07:00,2023-06-25T22:00:00+00:00,16435.416666666668,13722.5,3597.0
2023-06-25T15:00:00-07:00,2023-06-25T22:00:00+00:00,2023-06-25T16:00:00-07:00,2023-06-25T23:00:00+00:00,17824.416666666668,13804.916666666668,4022.4166666666665
2023-06-25T16:00:00-07:00,2023-06-25T23:00:00+00:00,2023-06-25T17:00:00-07:00,2023-06-26T00:00:00+00:00,19704.5,13195.083333333332,3979.9166666666665
2023-06-25T17:00:00-07:00,2023-06-26T00:00:00+00:00,2023-06-25T18:00:00-07:00,2023-06-26T01:00:00+00:00,22278.75,12372.75,3952.9166666666665
2023-06-25T18:00:00-07:00,2023-06-26T01:00:00+00:00,2023-06-25T19:00:00-07:00,2023-06-26T02:00:00+00:00,24712.833333333332,8671.833333333334,4001.25
2023-06-25T19:00:00-07:00,2023-06-26T02:00:00+00:00,2023-06-25T20:00:00-07:00,2023-06-26T03:00:00+00:00,26087.25,2409.5,4220.75
2023-06-25T20:00:00-07:00,2023-06-26T03:00:00+00:00,2023-06-25T21:00:00-07:00,2023-06-26T04:00:00+00:00,26634.833333333332,89.16666666666667,4493.416666666667
2023-06-25T21:00:00-07:00,2023-06-26T04:00:00+00:00,2023-06-25T22:00:00-07:00,2023-06-26T05:00:00+00:00,26519.333333333332,-19.25,4555.333333333333
2023-06-25T22:00:00-07:00,2023-06-26T05:00:00+00:00,2023-06-25T23:00:00-07:00,2023-06-26T06:00:00+00:00,25143.083333333332,-17.833333333333332,4595.75
2023-06-25T23:00:00-07:00,2023-06-26T06:00:00+00:00,2023-06-26T00:00:00-07:00,2023-06-26T07:00:00+00:00,23526.333333333332,-17.916666666666668,4536.0
2023-06-26T00:00:00-07:00,2023-06-26T07:00:00+00:00,2023-06-26T01:00:00-07:00,2023-06-26T08:00:00+00:00,22657.833333333332,-17.333333333333332,4784.916666666667
2023-06-26T01:00:00-07:00,2023-06-26T08:00:00+00:00,2023-06-26T02:00:00-07:00,2023-06-26T09:00:00+00:00,21798.25,-17.916666666666668,4940.0
2023-06-26T02:00:00-07:00,2023-06-26T09:00:00+00:00,2023-06-26T03:00:00-07:00,2023-06-26T10:00:00+00:00,21139.833333333332,-18.0,4854.333333333333
2023-06-26T03:00:00-07:00,2023-06-26T10:00:00+00:00,2023-06-26T04:00:00-07:00,2023-06-26T11:00:00+00:00,20812.333333333332,-18.333333333333332,4646.666666666667
2023-06-26T04:00:00-07:00,2023-06-26T11:00:00+00:00,2023-06-26T05:00:00-07:00,2023-06-26T12:00:00+00:00,21070.5,-19.0,4494.583333333333
2023-06-26T05:00:00-07:00,2023-06-26T12:00:00+00:00,2023-06-26T06:00:00-07:00,2023-06-26T13:00:00+00:00,21829.666666666668,14.916666666666666,4202.666666666667
2023-06-26T06:00:00-07:00,2023-06-26T13:00:00+00:00,2023-06-26T07:00:00-07:00,2023-06-26T14:00:00+00:00,22599.25,2531.0,3969.75
2023-06-26T07:00:00-07:00,2023-06-26T14:00:00+00:00,2023-06-26T08:00:00-07:00,2023-06-26T15:00:00+00:00,23207.166666666668,9027.833333333334,3373.1666666666665
2023-06-26T08:00:00-07:00,2023-06-26T15:00:00+00:00,2023-06-26T09:00:00-07:00,2023-06-26T16:00:00+00:00,22966.5,12883.5,3089.3333333333335
2023-06-26T09:00:00-07:00,2023-06-26T16:00:00+00:00,2023-06-26T10:00:00-07:00,2023-06-26T17:00:00+00:00,21817.666666666668,14161.083333333332,3029.5
2023-06-26T10:00:00-07:00,2023-06-26T17:00:00+00:00,2023-06-26T11:00:00-07:00,2023-06-26T18:00:00+00:00,20785.083333333332,14823.166666666668,3232.8333333333335
2023-06-26T11:00:00-07:00,2023-06-26T18:00:00+00:00,2023-06-26T12:00:00-07:00,2023-06-26T19:00:00+00:00,20310.833333333332,15176.833333333332,3753.75
2023-06-26T12:00:00-07:00,2023-06-26T19:00:00+00:00,2023-06-26T13:00:00-07:00,2023-06-26T20:00:00+00:00,20365.666666666668,15597.166666666668,3912.9166666666665
2023-06-26T13:00:00-07:00,2023-06-26T20:00:00+00:00,2023-06-26T14:00:00-07:00,2023-06-26T21:00:00+00:00,20818.166666666668,15431.583333333332,4285.75
2023-06-26T14:00:00-07:00,2023-06-26T21:00:00+00:00,2023-06-26T15:00:00-07:00,2023-06-26T22:00:00+00:00,21631.0,15383.166666666668,4626.75
2023-06-26T15:00:00-07:00,2023-06-26T22:00:00+00:00,2023-06-26T16:00:00-07:00,2023-06-26T23:00:00+00:00,22838.083333333332,15032.333333333332,4693.75
2023-06-26T16:00:00-07:00,2023-06-26T23:00:00+00:00,2023-06-26T17:00:00-07:00,2023-06-27T00:00:00+00:00,24305.833333333332,14376.333333333332,4980.916666666667
2023-06-26T17:00:00-07:00,2023-06-27T00:00:00+00:00,2023-06-26T18:00:00-07:00,2023-06-27T01:00:00+00:00,26117.0,12911.833333333332,5184.583333333333
2023-06-26T18:00:00-07:00,2023-06-27T01:00:00+00:00,2023-06-26T19:00:00-07:00,2023-06-27T02:00:00+00:00,27678.916666666668,8706.916666666666,5378.583333333333
2023-06-26T19:00:00-07:00,2023-06-27T02:00:00+00:00,2023-06-26T20:00:00-07:00,2023-06-27T03:00:00+00:00,28578.75,2357.75,5076.5
