year,mon,lmp
2024,10,18.09
2024,10,18.12
2024,10,20.43
2024,10,20.48
2024,10,24.36
2024,10,24.43
2024,10,27.38
2024,10,27.48
2024,10,31.43
2024,10,31.56
2024,10,60.06
2024,10,60.07
2024,10,152.43
2024,10,152.3
2024,10,58.83
2024,10,58.8
2024,10,29.06
2024,10,29.08
2024,10,24.92
2024,10,24.95
2024,10,20.62
2024,10,20.65
2024,10,18.16
2024,10,18.18
2024,10,19.84
2024,10,19.85
2024,10,17.87
2024,10,17.88
2024,10,17.4
2024,10,17.42
2024,10,17.01
2024,10,17.03
2024,10,16.96
2024,10,16.98
2024,10,19.14
2024,10,19.17
2024,10,24.25
2024,10,24.27
2024,10,26.69
2024,10,26.7
2024,10,21.26
2024,10,21.26
2024,10,16.75
2024,10,16.76
2024,10,18.11
2024,10,18.21
2024,10,19.51
2024,10,19.91
2024,10,23.37
2024,10,23.91
2024,10,27.36
2024,10,27.74
2024,10,28.37
2024,10,28.94
2024,10,30.01
2024,10,30.86
2024,10,32.88
2024,10,33.77
2024,10,60.59
2024,10,61.23
2024,10,113.77
2024,10,113.77
2024,10,66.29
2024,10,66.25
2024,10,30.48
2024,10,30.52
2024,10,26.05
2024,10,26.09
2024,10,20.39
2024,10,20.43
2024,10,17.09
2024,10,17.12
2024,10,14.78
2024,10,14.8
2024,10,11.37
2024,10,11.4
2024,10,9.85
2024,10,9.89
2024,10,9.24
2024,10,9.28
2024,10,10.03
2024,10,10.07
2024,10,14.73
2024,10,14.76
2024,10,18.19
2024,10,18.22
2024,10,20.9
2024,10,20.92
2024,10,16.04
2024,10,16.04
2024,10,14.2
2024,10,14.2
2024,10,15.42
2024,10,15.42
2024,10,16.75
2024,10,16.8
2024,10,19.39
2024,10,19.54
2024,10,24.55
2024,10,24.86
2024,10,27.18
2024,10,27.53
2024,10,30.2
2024,10,30.72
2024,10,36.01
2024,10,36.81
2024,10,49.77
2024,10,50.23
2024,10,71.34
2024,10,71.58
2024,10,39.2
2024,10,39.37
2024,10,26.86
2024,10,26.97
2024,10,23.56
2024,10,23.63
2024,10,21.14
2024,10,21.19
2024,10,17.9
2024,10,17.98
2024,10,18.09
2024,10,18.18
2024,10,15.97
2024,10,16.06
2024,10,14.36
2024,10,14.46
2024,10,14.8
2024,10,14.89
2024,10,14.69
2024,10,14.77
2024,10,18.26
2024,10,18.32
2024,10,23.43
2024,10,23.48
2024,10,25.84
2024,10,25.84
2024,10,17.94
2024,10,17.94
2024,10,9.08
2024,10,9.1
2024,10,7.38
2024,10,7.39
2024,10,10.84
2024,10,10.85
2024,10,11.04
2024,10,11.05
2024,10,12.92
2024,10,12.92
2024,10,14.19
2024,10,14.21
2024,10,14.02
2024,10,14.04
2024,10,14.59
2024,10,14.6
2024,10,18.63
2024,10,18.65
2024,10,39.35
2024,10,39.32
2024,10,39.38
2024,10,39.34
2024,10,25.49
2024,10,25.5
2024,10,18.58
2024,10,18.59
2024,10,15.49
2024,10,15.51
2024,10,14.94
2024,10,14.96
2024,10,15.36
2024,10,15.38
2024,10,13.19
2024,10,13.22
2024,10,12.1
2024,10,12.13
2024,10,11.71
2024,10,11.73
2024,10,13.48
2024,10,13.5
2024,10,16.72
2024,10,16.74
2024,10,30.76
2024,10,30.76
2024,10,30.09
2024,10,30.08
2024,10,18.69
2024,10,18.7
2024,10,9.93
2024,10,9.95
2024,10,9.04
2024,10,9.07
2024,10,9.51
2024,10,9.55
2024,10,9.3
2024,10,9.36
2024,10,10.0
2024,10,10.1
2024,10,10.16
2024,10,10.34
2024,10,9.98
2024,10,10.18
2024,10,13.33
2024,10,13.57
2024,10,17.21
2024,10,17.52
2024,10,28.37
2024,10,28.39
2024,10,28.56
2024,10,28.49
2024,10,24.85
2024,10,24.88
2024,10,20.7
2024,10,20.75
2024,10,15.88
2024,10,15.95
2024,10,14.73
2024,10,14.81
2024,10,15.75
2024,10,15.83
2024,10,13.53
2024,10,13.63
2024,10,12.74
2024,10,12.84
2024,10,12.11
2024,10,12.21
2024,10,13.0
2024,10,13.1
2024,10,15.26
2024,10,15.34
2024,10,26.04
2024,10,26.08
2024,10,23.03
2024,10,23.06
2024,10,17.83
2024,10,17.85
2024,10,15.11
2024,10,15.15
2024,10,12.39
2024,10,12.45
2024,10,13.27
2024,10,13.33
2024,10,14.21
2024,10,14.3
2024,10,15.85
2024,10,15.92
2024,10,16.85
2024,10,16.93
2024,10,18.25
2024,10,18.41
2024,10,20.13
2024,10,20.36
2024,10,22.3
2024,10,22.42
2024,10,30.1
2024,10,30.08
2024,10,28.16
2024,10,28.12
2024,10,25.18
2024,10,25.19
2024,10,23.67
2024,10,23.71
2024,10,18.54
2024,10,18.59
2024,10,17.16
2024,10,17.21
2024,10,17.24
2024,10,17.33
2024,10,14.42
2024,10,14.52
2024,10,12.83
2024,10,12.93
2024,10,12.56
2024,10,12.67
2024,10,14.43
2024,10,14.53
2024,10,14.94
2024,10,15.03
2024,10,22.57
2024,10,22.64
2024,10,24.52
2024,10,24.55
2024,10,17.32
2024,10,17.34
2024,10,10.98
2024,10,11.02
2024,10,11.28
2024,10,11.32
2024,10,11.11
2024,10,11.16
2024,10,12.68
2024,10,12.74
2024,10,13.08
2024,10,13.15
2024,10,14.52
2024,10,14.6
2024,10,15.24
2024,10,15.34
2024,10,15.37
2024,10,15.53
2024,10,22.26
2024,10,22.32
2024,10,30.34
2024,10,30.27
2024,10,25.77
2024,10,25.71
2024,10,18.76
2024,10,18.78
2024,10,17.46
2024,10,17.49
2024,10,17.11
2024,10,17.17
2024,10,16.43
2024,10,16.49
2024,10,17.83
2024,10,17.89
2024,10,15.77
2024,10,15.82
2024,10,15.24
2024,10,15.3
2024,10,14.04
2024,10,14.08
2024,10,14.99
2024,10,15.02
2024,10,16.9
2024,10,16.92
2024,10,17.98
2024,10,17.99
2024,10,19.26
2024,10,19.27
2024,10,18.36
2024,10,18.36
2024,10,12.27
2024,10,12.27
2024,10,10.11
2024,10,10.11
2024,10,11.05
2024,10,11.05
2024,10,12.6
2024,10,12.62
2024,10,13.34
2024,10,13.38
2024,10,15.42
2024,10,15.49
2024,10,15.13
2024,10,15.35
2024,10,17.33
2024,10,17.58
2024,10,27.71
2024,10,27.87
2024,10,49.8
2024,10,49.55
2024,10,40.21
2024,10,40.14
2024,10,23.27
2024,10,23.28
2024,10,18.42
2024,10,18.48
2024,10,16.41
2024,10,16.47
2024,10,16.31
2024,10,16.38
2024,10,15.52
2024,10,15.61
2024,10,14.04
2024,10,14.13
2024,10,13.93
2024,10,14.02
2024,10,14.28
2024,10,14.35
2024,10,14.62
2024,10,14.69
2024,10,17.61
2024,10,17.66
2024,10,23.54
2024,10,23.57
2024,10,25.73
2024,10,25.75
2024,10,16.93
2024,10,16.95
2024,10,10.31
2024,10,10.35
2024,10,12.14
2024,10,12.21
2024,10,13.61
2024,10,13.7
2024,10,15.73
2024,10,15.83
2024,10,18.87
2024,10,19.02
2024,10,17.68
2024,10,17.86
2024,10,17.46
2024,10,17.82
2024,10,18.36
2024,10,18.82
2024,10,28.04
2024,10,28.45
2024,10,57.51
2024,10,57.36
2024,10,41.74
2024,10,41.63
2024,10,24.57
2024,10,24.56
2024,10,20.81
2024,10,20.86
2024,10,17.0
2024,10,17.06
2024,10,16.11
2024,10,16.16
2024,10,12.2
2024,10,12.28
2024,10,11.18
2024,10,11.26
2024,10,10.79
2024,10,10.86
2024,10,11.72
2024,10,11.77
2024,10,13.72
2024,10,13.76
2024,10,18.26
2024,10,18.3
2024,10,22.19
2024,10,22.22
2024,10,24.45
2024,10,24.45
2024,10,20.02
2024,10,20.01
2024,10,13.81
2024,10,13.79
2024,10,14.62
2024,10,14.61
2024,10,17.51
2024,10,17.5
2024,10,19.16
2024,10,19.14
2024,10,23.91
2024,10,23.89
2024,10,24.9
2024,10,25.02
2024,10,24.68
2024,10,24.97
2024,10,31.21
2024,10,31.67
2024,10,66.34
2024,10,66.71
2024,10,124.93
2024,10,124.94
2024,10,55.09
2024,10,55.29
2024,10,27.47
2024,10,27.49
2024,10,21.9
2024,10,21.87
2024,10,17.45
2024,10,17.47
2024,10,15.08
2024,10,15.11
2024,10,14.69
2024,10,14.71
2024,10,12.74
2024,10,12.77
2024,10,12.65
2024,10,12.68
2024,10,13.27
2024,10,13.29
2024,10,15.31
2024,10,15.34
2024,10,18.63
2024,10,18.64
2024,10,23.77
2024,10,23.73
2024,10,25.26
2024,10,25.2
2024,10,21.96
2024,10,21.92
2024,10,16.48
2024,10,16.48
2024,10,17.3
2024,10,17.33
2024,10,20.08
2024,10,20.31
2024,10,20.45
2024,10,21.01
2024,10,22.56
2024,10,23.35
2024,10,24.8
2024,10,25.79
2024,10,26.59
2024,10,28.31
2024,10,31.7
2024,10,33.52
2024,10,84.35
2024,10,85.26
2024,10,165.4
2024,10,165.7
2024,10,71.05
2024,10,71.27
2024,10,30.47
2024,10,30.49
2024,10,22.31
2024,10,22.3
2024,10,17.54
2024,10,17.56
2024,10,15.12
2024,10,15.15
2024,10,16.23
2024,10,16.26
2024,10,15.05
2024,10,15.09
2024,10,14.43
2024,10,14.48
2024,10,13.88
2024,10,13.93
2024,10,13.98
2024,10,14.03
2024,10,16.01
2024,10,16.06
2024,10,17.19
2024,10,17.23
2024,10,16.52
2024,10,16.56
2024,10,14.55
2024,10,14.6
2024,10,11.13
2024,10,11.2
2024,10,11.45
2024,10,11.52
2024,10,13.55
2024,10,13.64
2024,10,15.18
2024,10,15.32
2024,10,16.53
2024,10,16.73
2024,10,17.6
2024,10,17.85
2024,10,20.36
2024,10,20.93
2024,10,22.3
2024,10,22.91
2024,10,27.29
2024,10,27.71
2024,10,42.27
2024,10,42.48
2024,10,28.07
2024,10,28.14
2024,10,22.0
2024,10,22.05
2024,10,20.3
2024,10,20.37
2024,10,18.88
2024,10,18.94
2024,10,16.48
2024,10,16.54
2024,10,18.19
2024,10,18.31
2024,10,15.52
2024,10,15.63
2024,10,14.71
2024,10,14.82
2024,10,15.59
2024,10,15.68
2024,10,15.87
2024,10,15.93
2024,10,17.76
2024,10,17.81
2024,10,23.38
2024,10,23.43
2024,10,22.78
2024,10,22.84
2024,10,18.21
2024,10,18.25
2024,10,14.7
2024,10,14.71
2024,10,14.81
2024,10,14.83
2024,10,16.09
2024,10,16.11
2024,10,19.72
2024,10,19.76
2024,10,22.86
2024,10,23.0
2024,10,28.14
2024,10,28.39
2024,10,30.52
2024,10,30.93
2024,10,35.1
2024,10,35.67
2024,10,98.05
2024,10,99.36
2024,10,240.73
2024,10,242.4
2024,10,75.68
2024,10,76.97
2024,10,46.33
2024,10,46.77
2024,10,30.27
2024,10,30.41
2024,10,26.53
2024,10,26.57
2024,10,24.22
2024,10,24.24
2024,10,24.34
2024,10,24.37
2024,10,22.9
2024,10,22.93
2024,10,21.0
2024,10,21.02
2024,10,20.91
2024,10,20.93
2024,10,20.77
2024,10,20.79
2024,10,20.63
2024,10,20.66
2024,10,22.01
2024,10,22.03
2024,10,23.24
2024,10,23.26
2024,10,19.85
2024,10,19.86
2024,10,14.88
2024,10,14.88
2024,10,16.91
2024,10,16.91
2024,10,18.46
2024,10,18.47
2024,10,21.06
2024,10,21.12
2024,10,23.07
2024,10,23.22
2024,10,24.99
2024,10,25.23
2024,10,27.05
2024,10,27.46
2024,10,30.23
2024,10,30.72
2024,10,67.73
2024,10,68.53
2024,10,140.55
2024,10,141.85
2024,10,63.62
2024,10,64.6
2024,10,35.72
2024,10,35.97
2024,10,33.16
2024,10,33.2
2024,10,29.95
2024,10,30.0
2024,10,23.31
2024,10,23.37
2024,10,27.5
2024,10,27.54
2024,10,24.7
2024,10,24.72
2024,10,22.39
2024,10,22.42
2024,10,20.73
2024,10,20.76
2024,10,21.24
2024,10,21.26
2024,10,21.13
2024,10,21.15
2024,10,19.6
2024,10,19.62
2024,10,20.76
2024,10,20.78
2024,10,15.86
2024,10,15.86
2024,10,11.77
2024,10,11.77
2024,10,11.91
2024,10,11.92
2024,10,12.68
2024,10,12.7
2024,10,15.35
2024,10,15.44
2024,10,18.79
2024,10,18.91
2024,10,22.57
2024,10,22.72
2024,10,25.71
2024,10,25.93
2024,10,29.29
2024,10,29.51
2024,10,52.04
2024,10,52.19
2024,10,79.94
2024,10,79.92
2024,10,32.85
2024,10,32.93
2024,10,23.71
2024,10,23.78
2024,10,23.15
2024,10,23.25
2024,10,22.9
2024,10,23.01
2024,10,20.53
2024,10,20.61
2024,10,21.51
2024,10,21.63
2024,10,19.56
2024,10,19.7
2024,10,17.58
2024,10,17.72
2024,10,16.7
2024,10,16.84
2024,10,16.44
2024,10,16.58
2024,10,19.79
2024,10,19.92
2024,10,19.37
2024,10,19.48
2024,10,19.57
2024,10,19.65
2024,10,16.87
2024,10,16.94
2024,10,12.78
2024,10,12.84
2024,10,13.07
2024,10,13.13
2024,10,15.67
2024,10,15.72
2024,10,18.08
2024,10,18.14
2024,10,24.35
2024,10,24.37
2024,10,26.68
2024,10,26.82
2024,10,29.16
2024,10,29.37
2024,10,31.07
2024,10,31.18
2024,10,36.72
2024,10,36.62
2024,10,50.52
2024,10,50.4
2024,10,38.86
2024,10,38.85
2024,10,31.03
2024,10,31.02
2024,10,23.17
2024,10,23.17
2024,10,24.19
2024,10,24.2
2024,10,21.87
2024,10,21.9
2024,10,18.64
2024,10,18.69
2024,10,17.3
2024,10,17.33
2024,10,15.96
2024,10,16.0
2024,10,15.74
2024,10,15.79
2024,10,15.6
2024,10,15.65
2024,10,18.02
2024,10,18.06
2024,10,18.62
2024,10,18.64
2024,10,21.52
2024,10,21.57
2024,10,18.47
2024,10,18.51
2024,10,17.02
2024,10,17.07
2024,10,16.53
2024,10,16.59
2024,10,19.65
2024,10,19.85
2024,10,22.14
2024,10,22.47
2024,10,26.17
2024,10,26.7
2024,10,35.09
2024,10,35.21
2024,10,34.68
2024,10,35.02
2024,10,40.92
2024,10,40.84
2024,10,35.62
2024,10,35.43
2024,10,33.97
2024,10,33.99
2024,10,33.29
2024,10,33.32
2024,10,29.4
2024,10,29.42
2024,10,24.05
2024,10,24.04
2024,10,26.34
2024,10,26.13
2024,10,24.77
2024,10,24.31
2024,10,17.87
2024,10,17.87
2024,10,16.25
2024,10,16.25
2024,10,16.05
2024,10,16.06
2024,10,15.51
2024,10,15.52
2024,10,15.43
2024,10,15.44
2024,10,17.05
2024,10,17.06
2024,10,21.79
2024,10,21.76
2024,10,20.46
2024,10,20.42
2024,10,20.78
2024,10,20.73
2024,10,17.92
2024,10,17.89
2024,10,17.18
2024,10,17.18
2024,10,18.64
2024,10,18.64
2024,10,19.54
2024,10,19.54
2024,10,21.72
2024,10,21.76
2024,10,23.59
2024,10,23.54
2024,10,24.94
2024,10,24.97
2024,10,26.34
2024,10,26.45
2024,10,35.49
2024,10,35.39
2024,10,70.47
2024,10,70.32
2024,10,56.06
2024,10,55.96
2024,10,45.52
2024,10,45.48
2024,10,37.37
2024,10,37.39
2024,10,31.51
2024,10,31.6
2024,10,25.21
2024,10,25.29
2024,10,25.5
2024,10,25.55
2024,10,22.09
2024,10,22.14
2024,10,20.52
2024,10,20.58
2024,10,22.33
2024,10,22.39
2024,10,22.13
2024,10,22.17
2024,10,24.87
2024,10,24.89
2024,10,31.83
2024,10,31.84
2024,10,32.86
2024,10,32.88
2024,10,25.24
2024,10,25.25
2024,10,21.84
2024,10,21.83
2024,10,22.64
2024,10,22.53
2024,10,26.63
2024,10,26.43
2024,10,30.55
2024,10,30.49
2024,10,28.8
2024,10,28.83
2024,10,26.97
2024,10,27.08
2024,10,26.89
2024,10,27.09
2024,10,34.58
2024,10,34.8
2024,10,83.34
2024,10,83.63
2024,10,179.36
2024,10,179.57
2024,10,90.46
2024,10,90.67
2024,10,42.81
2024,10,42.97
2024,10,33.84
2024,10,33.98
2024,10,24.51
2024,10,24.62
2024,10,20.49
2024,10,20.57
2024,11,17.48
2024,11,17.58
2024,11,17.14
2024,11,17.26
2024,11,16.76
2024,11,16.87
2024,11,17.6
2024,11,17.71
2024,11,19.15
2024,11,19.28
2024,11,22.55
2024,11,22.69
2024,11,31.6
2024,11,31.72
2024,11,33.52
2024,11,33.63
2024,11,31.53
2024,11,31.63
2024,11,27.1
2024,11,27.14
2024,11,25.88
2024,11,25.9
2024,11,29.65
2024,11,29.52
2024,11,31.48
2024,11,31.3
2024,11,33.21
2024,11,33.23
2024,11,28.96
2024,11,29.0
2024,11,31.6
2024,11,31.63
2024,11,33.8
2024,11,33.85
2024,11,35.57
2024,11,35.64
2024,11,39.05
2024,11,39.12
2024,11,32.22
2024,11,32.27
2024,11,25.06
2024,11,25.09
2024,11,19.59
2024,11,19.63
2024,11,20.13
2024,11,19.98
2024,11,18.5
2024,11,18.22
2024,11,16.72
2024,11,16.58
2024,11,14.59
2024,11,14.56
2024,11,13.71
2024,11,13.7
2024,11,13.22
2024,11,13.21
2024,11,12.66
2024,11,12.68
2024,11,14.11
2024,11,14.14
2024,11,15.44
2024,11,15.47
2024,11,15.56
2024,11,15.58
2024,11,15.59
2024,11,15.61
2024,11,15.79
2024,11,15.81
2024,11,14.13
2024,11,14.17
2024,11,15.35
2024,11,15.24
2024,11,16.45
2024,11,16.24
2024,11,16.81
2024,11,16.65
2024,11,16.61
2024,11,16.58
2024,11,17.49
2024,11,17.47
2024,11,22.2
2024,11,22.06
2024,11,31.91
2024,11,31.93
2024,11,34.44
2024,11,34.44
2024,11,30.21
2024,11,30.18
2024,11,22.18
2024,11,22.16
2024,11,17.67
2024,11,17.39
2024,11,18.77
2024,11,18.7
2024,11,16.84
2024,11,16.65
2024,11,14.42
2024,11,14.34
2024,11,11.63
2024,11,11.6
2024,11,11.63
2024,11,11.6
2024,11,9.54
2024,11,9.49
2024,11,9.17
2024,11,9.06
2024,11,8.83
2024,11,8.77
2024,11,11.6
2024,11,11.42
2024,11,11.58
2024,11,11.45
2024,11,10.62
2024,11,10.55
2024,11,10.12
2024,11,10.08
2024,11,12.33
2024,11,12.06
2024,11,14.09
2024,11,13.85
2024,11,15.07
2024,11,14.77
2024,11,15.53
2024,11,15.37
2024,11,17.14
2024,11,16.85
2024,11,20.07
2024,11,19.94
2024,11,19.4
2024,11,19.38
2024,11,26.89
2024,11,26.89
2024,11,43.74
2024,11,43.74
2024,11,40.22
2024,11,40.2
2024,11,29.3
2024,11,29.28
2024,11,23.11
2024,11,23.09
2024,11,18.13
2024,11,18.09
2024,11,17.91
2024,11,17.9
2024,11,14.97
2024,11,14.86
2024,11,20.72
2024,11,20.7
2024,11,17.18
2024,11,17.15
2024,11,16.27
2024,11,16.24
2024,11,17.18
2024,11,17.15
2024,11,18.24
2024,11,18.2
2024,11,22.14
2024,11,22.09
2024,11,31.75
2024,11,31.69
2024,11,31.59
2024,11,31.51
2024,11,24.03
2024,11,23.99
2024,11,19.21
2024,11,19.19
2024,11,19.65
2024,11,19.44
2024,11,22.12
2024,11,21.79
2024,11,28.16
2024,11,27.87
2024,11,25.33
2024,11,25.3
2024,11,22.3
2024,11,22.36
2024,11,23.83
2024,11,23.88
2024,11,33.42
2024,11,33.55
2024,11,55.57
2024,11,55.6
2024,11,36.7
2024,11,36.73
2024,11,29.57
2024,11,29.56
2024,11,25.99
2024,11,25.98
2024,11,20.0
2024,11,20.0
2024,11,18.96
2024,11,18.98
2024,11,17.14
2024,11,17.17
2024,11,13.37
2024,11,13.4
2024,11,10.98
2024,11,11.01
2024,11,11.64
2024,11,11.67
2024,11,12.92
2024,11,12.94
2024,11,16.44
2024,11,16.45
2024,11,21.0
2024,11,21.0
2024,11,33.04
2024,11,33.04
2024,11,31.59
2024,11,31.59
2024,11,21.0
2024,11,21.0
2024,11,16.7
2024,11,16.7
2024,11,16.38
2024,11,16.37
2024,11,14.48
2024,11,14.48
2024,11,14.04
2024,11,14.04
2024,11,13.78
2024,11,13.78
2024,11,14.29
2024,11,14.3
2024,11,16.28
2024,11,16.31
2024,11,35.16
2024,11,35.17
2024,11,91.7
2024,11,91.78
2024,11,63.27
2024,11,63.37
2024,11,42.04
2024,11,42.15
2024,11,29.62
2024,11,29.65
2024,11,18.3
2024,11,18.32
2024,11,14.27
2024,11,14.31
2024,11,11.38
2024,11,11.43
2024,11,12.32
2024,11,12.38
2024,11,11.29
2024,11,11.33
2024,11,10.41
2024,11,10.44
2024,11,10.23
2024,11,10.26
2024,11,10.87
2024,11,10.9
2024,11,15.08
2024,11,15.1
2024,11,21.59
2024,11,21.6
2024,11,18.91
2024,11,18.91
2024,11,10.37
2024,11,10.38
2024,11,8.92
2024,11,8.94
2024,11,9.5
2024,11,9.53
2024,11,9.92
2024,11,9.96
2024,11,11.98
2024,11,12.03
2024,11,13.65
2024,11,13.69
2024,11,15.92
2024,11,15.97
2024,11,17.26
2024,11,17.33
2024,11,36.41
2024,11,36.64
2024,11,67.69
2024,11,67.75
2024,11,39.06
2024,11,39.08
2024,11,29.42
2024,11,29.44
2024,11,25.47
2024,11,25.48
2024,11,22.08
2024,11,22.1
2024,11,17.04
2024,11,17.07
2024,11,15.14
2024,11,15.16
2024,11,13.02
2024,11,13.04
2024,11,12.27
2024,11,12.29
2024,11,12.86
2024,11,12.87
2024,11,14.11
2024,11,14.13
2024,11,14.91
2024,11,14.93
2024,11,17.57
2024,11,17.59
2024,11,19.89
2024,11,19.92
2024,11,20.26
2024,11,20.27
2024,11,20.9
2024,11,20.92
2024,11,20.31
2024,11,20.33
2024,11,19.78
2024,11,19.8
2024,11,18.49
2024,11,18.51
2024,11,19.52
2024,11,19.62
2024,11,20.63
2024,11,20.81
2024,11,22.25
2024,11,22.46
2024,11,22.05
2024,11,22.21
2024,11,30.01
2024,11,30.11
2024,11,54.83
2024,11,54.92
2024,11,37.55
2024,11,37.6
2024,11,30.28
2024,11,30.3
2024,11,27.44
2024,11,27.45
2024,11,21.45
2024,11,21.47
2024,11,20.34
2024,11,20.35
2024,11,18.43
2024,11,18.44
2024,11,18.78
2024,11,18.79
2024,11,15.9
2024,11,15.92
2024,11,14.98
2024,11,15.0
2024,11,15.58
2024,11,15.61
2024,11,16.56
2024,11,16.6
2024,11,20.1
2024,11,20.13
2024,11,25.14
2024,11,25.16
2024,11,24.03
2024,11,24.05
2024,11,21.63
2024,11,21.66
2024,11,22.37
2024,11,22.41
2024,11,22.68
2024,11,22.71
2024,11,23.19
2024,11,23.29
2024,11,28.58
2024,11,28.76
2024,11,28.56
2024,11,28.92
2024,11,32.17
2024,11,32.5
2024,11,28.57
2024,11,28.85
2024,11,43.4
2024,11,43.67
2024,11,71.22
2024,11,71.42
2024,11,58.67
2024,11,58.78
2024,11,49.24
2024,11,49.35
2024,11,42.01
2024,11,42.08
2024,11,37.18
2024,11,37.26
2024,11,26.59
2024,11,26.68
2024,11,23.02
2024,11,23.1
2024,11,29.2
2024,11,29.36
2024,11,24.86
2024,11,24.96
2024,11,20.54
2024,11,20.62
2024,11,19.23
2024,11,19.29
2024,11,18.86
2024,11,18.91
2024,11,19.29
2024,11,19.32
2024,11,19.26
2024,11,19.28
2024,11,17.89
2024,11,17.89
2024,11,10.06
2024,11,10.05
2024,11,9.42
2024,11,9.41
2024,11,9.62
2024,11,9.61
2024,11,9.8
2024,11,9.82
2024,11,9.22
2024,11,9.24
2024,11,9.75
2024,11,9.79
2024,11,10.78
2024,11,10.82
2024,11,12.8
2024,11,12.84
2024,11,31.11
2024,11,31.17
2024,11,64.64
2024,11,64.67
2024,11,38.15
2024,11,38.18
2024,11,26.89
2024,11,26.92
2024,11,22.02
2024,11,22.05
2024,11,19.33
2024,11,19.35
2024,11,17.3
2024,11,17.33
2024,11,15.96
2024,11,15.99
2024,11,16.52
2024,11,16.56
2024,11,15.98
2024,11,16.01
2024,11,15.62
2024,11,15.65
2024,11,15.87
2024,11,15.9
2024,11,15.68
2024,11,15.71
2024,11,17.6
2024,11,17.63
2024,11,18.84
2024,11,18.85
2024,11,15.58
2024,11,15.6
2024,11,8.44
2024,11,8.44
2024,11,7.59
2024,11,7.59
2024,11,11.34
2024,11,11.36
2024,11,14.6
2024,11,14.69
2024,11,17.32
2024,11,17.52
2024,11,16.68
2024,11,16.98
2024,11,17.78
2024,11,18.14
2024,11,21.22
2024,11,21.6
2024,11,70.0
2024,11,70.47
2024,11,165.79
2024,11,165.92
2024,11,153.15
2024,11,153.21
2024,11,93.11
2024,11,93.1
2024,11,58.45
2024,11,58.46
2024,11,35.42
2024,11,35.42
2024,11,27.98
2024,11,28.01
2024,11,24.05
2024,11,24.07
2024,11,24.37
2024,11,24.4
2024,11,22.22
2024,11,22.23
2024,11,20.22
2024,11,20.23
2024,11,20.35
2024,11,20.36
2024,11,20.9
2024,11,20.92
2024,11,24.17
2024,11,24.15
2024,11,40.31
2024,11,40.26
2024,11,25.95
2024,11,25.93
2024,11,16.25
2024,11,16.25
2024,11,13.13
2024,11,13.18
2024,11,15.12
2024,11,15.3
2024,11,16.91
2024,11,17.27
2024,11,21.47
2024,11,21.97
2024,11,24.49
2024,11,25.25
2024,11,24.47
2024,11,25.33
2024,11,30.88
2024,11,31.95
2024,11,73.53
2024,11,74.48
2024,11,184.08
2024,11,184.18
2024,11,87.27
2024,11,86.9
2024,11,40.1
2024,11,39.95
2024,11,28.21
2024,11,28.14
2024,11,24.27
2024,11,24.23
2024,11,15.96
2024,11,16.0
2024,11,14.6
2024,11,14.63
2024,11,14.72
2024,11,14.75
2024,11,12.47
2024,11,12.5
2024,11,11.41
2024,11,11.44
2024,11,9.94
2024,11,9.97
2024,11,9.73
2024,11,9.77
2024,11,12.7
2024,11,12.74
2024,11,19.29
2024,11,19.33
2024,11,15.86
2024,11,15.89
2024,11,6.41
2024,11,6.49
2024,11,6.06
2024,11,6.17
2024,11,6.45
2024,11,6.66
2024,11,7.27
2024,11,7.54
2024,11,9.14
2024,11,9.5
2024,11,10.97
2024,11,11.59
2024,11,12.93
2024,11,13.76
2024,11,15.76
2024,11,16.53
2024,11,22.53
2024,11,23.05
2024,11,38.45
2024,11,38.52
2024,11,24.89
2024,11,24.87
2024,11,21.07
2024,11,21.04
2024,11,18.27
2024,11,18.25
2024,11,13.31
2024,11,13.32
2024,11,10.87
2024,11,10.9
2024,11,9.29
2024,11,9.32
2024,11,6.81
2024,11,6.83
2024,11,5.16
2024,11,5.19
2024,11,4.61
2024,11,4.65
2024,11,5.72
2024,11,5.78
2024,11,7.64
2024,11,7.71
2024,11,11.29
2024,11,11.37
2024,11,15.95
2024,11,16.02
2024,11,11.79
2024,11,11.92
2024,11,6.86
2024,11,6.97
2024,11,7.9
2024,11,8.0
2024,11,9.21
2024,11,9.41
2024,11,10.12
2024,11,10.36
2024,11,12.24
2024,11,12.58
2024,11,13.55
2024,11,13.96
2024,11,16.32
2024,11,16.75
2024,11,17.95
2024,11,18.5
2024,11,35.15
2024,11,35.79
2024,11,113.55
2024,11,113.44
2024,11,90.34
2024,11,90.18
2024,11,52.53
2024,11,52.53
2024,11,52.54
2024,11,52.32
2024,11,36.59
2024,11,36.47
2024,11,23.93
2024,11,23.9
2024,11,22.41
2024,11,22.33
2024,11,23.72
2024,11,23.61
2024,11,21.87
2024,11,21.76
2024,11,20.15
2024,11,20.04
2024,11,19.63
2024,11,19.51
2024,11,19.85
2024,11,19.73
2024,11,23.16
2024,11,23.01
2024,11,30.96
2024,11,30.75
2024,11,21.26
2024,11,21.17
2024,11,12.53
2024,11,12.52
2024,11,8.41
2024,11,8.41
2024,11,8.92
2024,11,8.94
2024,11,9.91
2024,11,9.93
2024,11,11.32
2024,11,11.41
2024,11,12.49
2024,11,12.62
2024,11,13.34
2024,11,13.47
2024,11,14.87
2024,11,14.94
2024,11,25.44
2024,11,25.87
2024,11,52.42
2024,11,52.27
2024,11,25.42
2024,11,25.4
2024,11,19.59
2024,11,19.63
