utc_ts,fuel_category,generation_mw
2024-06-06 20:15:00+00:00,wind,3967.178177
2024-06-06 20:30:00+00:00,wind,4181.508094
2024-06-06 20:45:00+00:00,wind,4426.338078
2024-06-06 21:00:00+00:00,wind,4591.485252
2024-06-06 21:15:00+00:00,wind,4752.528751
2024-06-06 21:30:00+00:00,wind,4780.520123
2024-06-06 21:45:00+00:00,wind,4700.617576
2024-06-06 22:00:00+00:00,wind,4689.850025
2024-06-06 22:15:00+00:00,wind,4662.761283
2024-06-06 22:30:00+00:00,wind,4682.559257
2024-06-06 22:45:00+00:00,wind,4678.555384
2024-06-06 23:00:00+00:00,wind,4757.200499
2024-06-06 23:15:00+00:00,wind,4892.604716
2024-06-06 23:30:00+00:00,wind,4872.669177
2024-06-06 23:45:00+00:00,wind,4797.69713
2024-06-07 00:00:00+00:00,wind,4768.164682
2024-06-07 00:15:00+00:00,wind,4655.133865
2024-06-07 00:30:00+00:00,wind,4648.449139
2024-06-07 00:45:00+00:00,wind,4659.061341
2024-06-07 01:00:00+00:00,wind,4697.118124
2024-06-07 01:15:00+00:00,wind,4646.155058
2024-06-07 01:30:00+00:00,wind,4463.566791
2024-06-07 01:45:00+00:00,wind,4333.70355
2024-06-07 02:00:00+00:00,wind,4197.91127
2024-06-07 02:15:00+00:00,wind,4168.549788
2024-06-07 02:30:00+00:00,wind,4008.704656
2024-06-07 02:45:00+00:00,wind,3828.690717
2024-06-07 03:00:00+00:00,wind,3721.937203
2024-06-07 03:15:00+00:00,wind,3578.349955
2024-06-07 03:30:00+00:00,wind,3492.571839
2024-06-07 03:45:00+00:00,wind,3339.490549
2024-06-07 04:00:00+00:00,wind,3009.485122
2024-06-07 04:15:00+00:00,wind,2779.512432
2024-01-17 15:15:00+00:00,wind,5051.08821
2024-01-17 15:30:00+00:00,wind,5094.49128
2024-01-17 15:45:00+00:00,wind,5115.753804
2024-01-17 16:00:00+00:00,wind,5153.749102
2024-01-17 16:15:00+00:00,wind,5161.597626
2024-01-17 16:30:00+00:00,wind,5148.971741
2024-01-17 16:45:00+00:00,wind,5199.988839
2024-01-17 17:00:00+00:00,wind,5218.470433
2024-01-17 17:15:00+00:00,wind,5229.865245
2024-01-17 17:30:00+00:00,wind,5271.495418
2024-01-17 17:45:00+00:00,wind,5358.33707
2024-01-17 18:00:00+00:00,wind,5457.403722
2024-01-17 18:15:00+00:00,wind,5469.611095
2024-01-17 18:30:00+00:00,wind,5488.153175
2024-01-17 18:45:00+00:00,wind,5498.431464
2024-01-17 19:00:00+00:00,wind,5523.062996
2024-01-17 19:15:00+00:00,wind,5552.756018
2024-01-17 19:30:00+00:00,wind,5514.629608
2024-01-17 19:45:00+00:00,wind,5561.768708
2024-01-17 20:00:00+00:00,wind,5537.702706
2024-01-17 20:15:00+00:00,wind,5569.095056
2024-01-17 20:30:00+00:00,wind,5567.809594
2024-01-17 20:45:00+00:00,wind,5607.854658
2024-01-17 21:00:00+00:00,wind,5571.982742
2024-01-17 21:15:00+00:00,wind,5564.320783
2024-01-17 21:30:00+00:00,wind,5531.629464
2024-01-17 21:45:00+00:00,wind,5580.694206
2024-01-17 22:00:00+00:00,wind,5544.279961
2024-01-17 22:15:00+00:00,wind,5572.511955
2024-01-17 22:30:00+00:00,wind,5584.832887
2024-01-17 22:45:00+00:00,wind,5571.25852
2024-01-17 23:00:00+00:00,wind,5553.248119
2024-01-17 23:15:00+00:00,wind,5553.900075
2024-01-17 23:30:00+00:00,wind,5526.949354
2024-01-17 23:45:00+00:00,wind,5521.477499
2024-01-18 00:00:00+00:00,wind,5507.08456
2024-01-18 00:15:00+00:00,wind,5474.041418
2024-01-18 00:30:00+00:00,wind,5455.215113
2024-01-18 00:45:00+00:00,wind,5488.494003
2024-01-18 01:00:00+00:00,wind,5506.49564
2024-01-18 01:15:00+00:00,wind,5501.090811
2024-01-18 01:30:00+00:00,wind,5494.359139
2024-01-18 01:45:00+00:00,wind,5540.637399
2024-01-18 02:00:00+00:00,wind,5510.030629
2024-01-18 02:15:00+00:00,wind,5465.651868
2024-01-18 02:30:00+00:00,wind,5464.747903
2024-01-18 02:45:00+00:00,wind,5465.846575
2024-01-18 03:00:00+00:00,wind,5525.844239
2024-01-18 03:15:00+00:00,wind,5483.886626
2024-01-18 03:30:00+00:00,wind,5366.394806
2024-01-18 03:45:00+00:00,wind,5242.072152
2024-01-18 04:00:00+00:00,wind,5132.515101
2024-01-18 04:15:00+00:00,wind,5032.205175
2024-01-18 04:30:00+00:00,wind,4894.882001
2024-01-18 04:45:00+00:00,wind,4816.924258
2024-01-18 05:00:00+00:00,wind,4777.725271
2024-01-18 05:15:00+00:00,wind,4634.823659
2024-01-18 05:30:00+00:00,wind,4502.527996
2024-01-18 05:45:00+00:00,wind,4413.432153
2024-01-18 06:00:00+00:00,wind,4487.72242
2024-01-18 06:15:00+00:00,wind,4446.940812
2024-01-18 06:30:00+00:00,wind,4343.130922
2024-01-18 06:45:00+00:00,wind,4283.341645
2024-01-18 07:00:00+00:00,wind,4205.364739
2024-01-18 07:15:00+00:00,wind,4110.895904
2024-01-18 07:30:00+00:00,wind,3984.700271
2024-01-18 07:45:00+00:00,wind,3920.120609
2024-01-18 08:00:00+00:00,wind,3786.409695
2024-01-18 08:15:00+00:00,wind,3745.019094
2024-01-18 08:30:00+00:00,wind,3636.83098
2024-01-18 08:45:00+00:00,wind,3466.516903
2024-01-18 09:00:00+00:00,wind,3190.746332
2024-01-18 09:15:00+00:00,wind,2923.814454
2024-01-18 09:30:00+00:00,wind,2624.432338
2024-01-18 09:45:00+00:00,wind,2314.318575
2024-01-18 10:00:00+00:00,wind,2009.871374
2024-01-18 10:15:00+00:00,wind,1799.13324
2024-01-18 10:30:00+00:00,wind,1652.650677
2024-01-18 10:45:00+00:00,wind,1519.868814
2024-01-18 11:00:00+00:00,wind,1356.896323
2024-01-18 11:15:00+00:00,wind,1268.506665
2024-01-18 11:30:00+00:00,wind,1225.809817
2024-01-18 11:45:00+00:00,wind,1225.632717
2024-01-18 12:00:00+00:00,wind,1258.632993
2024-01-18 12:15:00+00:00,wind,1348.578195
2024-01-18 12:30:00+00:00,wind,1427.302462
2024-01-18 12:45:00+00:00,wind,1550.363982
2024-01-18 13:00:00+00:00,wind,1665.262439
2024-01-18 13:15:00+00:00,wind,1752.294752
2024-01-18 13:30:00+00:00,wind,1793.432693
2024-01-18 13:45:00+00:00,wind,1827.92342
2024-01-18 14:00:00+00:00,wind,1850.055292
2024-01-18 14:15:00+00:00,wind,1875.539867
2024-01-18 14:30:00+00:00,wind,1928.945557
2024-01-18 14:45:00+00:00,wind,1983.790894
2024-01-18 15:00:00+00:00,wind,1987.499807
2024-01-18 15:15:00+00:00,wind,1969.304962
2024-01-18 15:30:00+00:00,wind,1984.274917
2024-01-18 15:45:00+00:00,wind,2001.218462
2024-01-18 16:00:00+00:00,wind,1919.158321
2024-01-18 16:15:00+00:00,wind,1854.175833
2024-01-18 16:30:00+00:00,wind,1765.174526
2024-01-18 16:45:00+00:00,wind,1626.121902
2024-01-18 17:00:00+00:00,wind,1499.71153
2024-01-18 17:15:00+00:00,wind,1384.420842
2024-01-18 17:30:00+00:00,wind,1258.130464
2024-01-18 17:45:00+00:00,wind,1230.617651
2024-01-18 18:00:00+00:00,wind,1328.674226
2024-01-18 18:15:00+00:00,wind,1445.922466
2024-01-18 18:30:00+00:00,wind,1521.432531
2024-01-18 18:45:00+00:00,wind,1592.491804
2024-01-18 19:00:00+00:00,wind,1637.716356
2024-01-18 19:15:00+00:00,wind,1728.332734
2024-01-18 19:30:00+00:00,wind,1844.574754
2024-01-18 19:45:00+00:00,wind,1934.889295
2024-01-18 20:00:00+00:00,wind,2050.569649
2024-01-18 20:15:00+00:00,wind,2102.607954
2024-01-18 20:30:00+00:00,wind,2165.59525
2024-01-18 20:45:00+00:00,wind,2340.728027
2024-01-18 21:00:00+00:00,wind,2467.810881
2024-01-18 21:15:00+00:00,wind,2651.005466
2024-01-18 21:30:00+00:00,wind,2877.44941
2024-01-18 21:45:00+00:00,wind,2936.170097
2024-01-18 22:00:00+00:00,wind,3098.540646
2024-01-18 22:15:00+00:00,wind,3327.341977
2024-01-18 22:30:00+00:00,wind,3546.089029
2024-01-18 22:45:00+00:00,wind,3762.770281
2024-01-18 23:00:00+00:00,wind,4070.4396
2024-01-18 23:15:00+00:00,wind,4278.801589
2024-01-18 23:30:00+00:00,wind,4476.526091
2024-01-18 23:45:00+00:00,wind,4710.997416
2024-01-19 00:00:00+00:00,wind,4910.605929
2024-01-19 00:15:00+00:00,wind,4905.154453
2024-01-19 00:30:00+00:00,wind,4692.115042
2024-01-19 00:45:00+00:00,wind,4935.335422
2024-01-19 01:00:00+00:00,wind,5056.930434
2024-01-19 01:15:00+00:00,wind,5066.146158
2024-01-19 01:30:00+00:00,wind,4950.637218
2024-01-19 01:45:00+00:00,wind,4957.240773
2024-01-19 02:00:00+00:00,wind,5047.392059
2024-01-19 02:15:00+00:00,wind,5088.322218
2024-01-19 02:30:00+00:00,wind,5214.290207
2024-01-19 02:45:00+00:00,wind,5345.517121
2024-01-19 03:00:00+00:00,wind,5437.295761
2024-01-19 03:15:00+00:00,wind,5457.624468
2024-01-19 03:30:00+00:00,wind,5478.694997
2024-01-19 03:45:00+00:00,wind,5505.495268
2024-01-19 04:00:00+00:00,wind,5537.366537
2024-01-19 04:15:00+00:00,wind,5543.077807
2024-01-19 04:30:00+00:00,wind,5635.528503
2024-01-19 04:45:00+00:00,wind,5701.385675
2024-01-19 05:00:00+00:00,wind,5742.928586
2024-01-19 05:15:00+00:00,wind,5767.071517
2024-01-19 05:30:00+00:00,wind,5893.447928
2024-01-19 05:45:00+00:00,wind,5952.020251
2024-01-19 06:00:00+00:00,wind,6009.470796
2024-01-19 06:15:00+00:00,wind,6025.201725
2024-01-19 06:30:00+00:00,wind,6032.518524
2024-01-19 06:45:00+00:00,wind,6024.31627
2024-01-19 07:00:00+00:00,wind,6027.694297
2024-01-19 07:15:00+00:00,wind,6071.96999
2024-01-19 07:30:00+00:00,wind,6084.363587
2024-01-19 07:45:00+00:00,wind,6047.047981
2024-01-19 08:00:00+00:00,wind,5877.005023
2024-01-19 08:15:00+00:00,wind,5700.011842
2024-01-19 08:30:00+00:00,wind,5564.236374
2024-01-19 08:45:00+00:00,wind,5611.17765
2024-01-19 09:00:00+00:00,wind,5654.023752
2024-01-19 09:15:00+00:00,wind,5635.14232
2024-01-19 09:30:00+00:00,wind,5614.691318
2024-01-19 09:45:00+00:00,wind,5693.421432
2024-01-19 10:00:00+00:00,wind,5511.937899
2024-01-19 10:15:00+00:00,wind,5368.678079
2024-01-19 10:30:00+00:00,wind,5162.244934
2024-01-19 10:45:00+00:00,wind,4996.307376
2024-01-19 11:00:00+00:00,wind,4861.281068
2024-01-19 11:15:00+00:00,wind,4739.111458
2024-01-19 11:30:00+00:00,wind,4600.024908
2024-01-19 11:45:00+00:00,wind,4468.774066
2024-01-19 12:00:00+00:00,wind,4285.493388
2024-01-19 12:15:00+00:00,wind,4145.770733
2024-01-19 12:30:00+00:00,wind,3987.570745
2024-01-19 12:45:00+00:00,wind,3861.416041
2024-01-19 13:00:00+00:00,wind,3768.417315
2024-01-19 13:15:00+00:00,wind,3675.276642
2024-01-19 13:30:00+00:00,wind,3589.075213
2024-01-19 13:45:00+00:00,wind,3530.308245
2024-01-19 14:00:00+00:00,wind,3491.194768
2024-01-19 14:15:00+00:00,wind,3402.091238
2024-01-19 14:30:00+00:00,wind,3341.736607
2024-01-19 14:45:00+00:00,wind,3276.12776
2024-01-19 15:00:00+00:00,wind,3176.157531
2024-01-19 15:15:00+00:00,wind,3074.829714
2024-01-19 15:30:00+00:00,wind,3004.942988
2024-01-19 15:45:00+00:00,wind,2940.161178
2024-01-19 16:00:00+00:00,wind,2855.107218
2024-01-19 16:15:00+00:00,wind,2800.242853
2024-01-19 16:30:00+00:00,wind,2731.108571
2024-01-19 16:45:00+00:00,wind,2680.615243
2024-01-19 17:00:00+00:00,wind,2674.741577
2024-01-19 17:15:00+00:00,wind,2650.153269
2024-01-19 17:30:00+00:00,wind,2607.764515
2024-01-19 17:45:00+00:00,wind,2573.240061
2024-01-19 18:00:00+00:00,wind,2523.50934
2024-01-19 18:15:00+00:00,wind,2504.985668
2024-01-19 18:30:00+00:00,wind,2465.099922
2024-01-19 18:45:00+00:00,wind,2482.866366
2024-01-19 19:00:00+00:00,wind,2540.947955
2024-01-19 19:15:00+00:00,wind,2586.731946
2024-01-19 19:30:00+00:00,wind,2638.62055
2024-01-19 19:45:00+00:00,wind,2720.786054
2024-01-19 20:00:00+00:00,wind,2790.243343
2024-01-19 20:15:00+00:00,wind,2811.850334
2024-01-19 20:30:00+00:00,wind,2824.607016
2024-01-19 20:45:00+00:00,wind,2851.277298
2024-01-19 21:00:00+00:00,wind,2848.652418
2024-01-19 21:15:00+00:00,wind,2737.210006
2024-01-19 21:30:00+00:00,wind,2633.988104
2024-01-19 21:45:00+00:00,wind,2595.498457
2024-01-19 22:00:00+00:00,wind,2612.859543
2024-01-19 22:15:00+00:00,wind,2580.361836
2024-01-19 22:30:00+00:00,wind,2586.661652
2024-01-19 22:45:00+00:00,wind,2594.502874
2024-01-19 23:00:00+00:00,wind,2598.220557
2024-01-19 23:15:00+00:00,wind,2609.383867
2024-01-19 23:30:00+00:00,wind,2595.292758
2024-01-19 23:45:00+00:00,wind,2573.541521
2024-01-20 00:00:00+00:00,wind,2534.516134
2024-01-20 00:15:00+00:00,wind,2534.10471
2024-01-20 00:30:00+00:00,wind,2545.539301
2024-01-20 00:45:00+00:00,wind,2521.571933
2024-01-20 01:00:00+00:00,wind,2489.389611
2024-01-20 01:15:00+00:00,wind,2462.70458
2024-01-20 01:30:00+00:00,wind,2447.866736
2024-01-20 01:45:00+00:00,wind,2413.450391
2024-01-20 02:00:00+00:00,wind,2409.477729
2024-01-20 02:15:00+00:00,wind,2407.647225
2024-01-20 02:30:00+00:00,wind,2361.136391
2024-01-20 02:45:00+00:00,wind,2329.162978
2024-01-20 03:00:00+00:00,wind,2339.984006
2024-01-20 03:15:00+00:00,wind,2334.996932
2024-01-20 03:30:00+00:00,wind,2317.297814
2024-01-20 03:45:00+00:00,wind,2310.52015
2024-01-20 04:00:00+00:00,wind,2297.599073
2024-01-20 04:15:00+00:00,wind,2291.502693
2024-01-20 04:30:00+00:00,wind,2342.86887
2024-01-20 04:45:00+00:00,wind,2433.219507
2024-01-20 05:00:00+00:00,wind,2421.219702
2024-01-20 05:15:00+00:00,wind,2397.693831
2024-01-20 05:30:00+00:00,wind,2410.576241
2024-01-20 05:45:00+00:00,wind,2419.121493
2024-01-20 06:00:00+00:00,wind,2429.988307
2024-01-20 06:15:00+00:00,wind,2420.770751
2024-01-20 06:30:00+00:00,wind,2369.389528
2024-01-20 06:45:00+00:00,wind,2320.397171
2024-01-20 07:00:00+00:00,wind,2267.8067
2024-01-20 07:15:00+00:00,wind,2223.585228
2024-01-20 07:30:00+00:00,wind,2230.117891
2024-01-20 07:45:00+00:00,wind,2243.831107
2024-01-20 08:00:00+00:00,wind,2212.148931
2024-01-20 08:15:00+00:00,wind,2216.247737
2024-01-20 08:30:00+00:00,wind,2118.897489
2024-01-20 08:45:00+00:00,wind,1961.939226
2024-01-20 09:00:00+00:00,wind,1910.490819
2024-01-20 09:15:00+00:00,wind,1891.717738
2024-01-20 09:30:00+00:00,wind,1854.80629
2024-01-20 09:45:00+00:00,wind,1812.259522
2024-01-20 10:00:00+00:00,wind,1747.490563
2024-01-20 10:15:00+00:00,wind,1686.913121
2024-01-20 10:30:00+00:00,wind,1612.211359
2024-01-20 10:45:00+00:00,wind,1540.930583
2024-01-20 11:00:00+00:00,wind,1468.461199
2024-01-20 11:15:00+00:00,wind,1360.532766
2024-01-20 11:30:00+00:00,wind,1284.232857
2024-01-20 11:45:00+00:00,wind,1235.126914
2024-01-20 12:00:00+00:00,wind,1215.971231
2024-01-20 12:15:00+00:00,wind,1202.321697
2024-01-20 12:30:00+00:00,wind,1186.144246
2024-01-20 12:45:00+00:00,wind,1163.908613
2024-01-20 13:00:00+00:00,wind,1179.346691
2024-01-20 13:15:00+00:00,wind,1208.321984
2024-01-20 13:30:00+00:00,wind,1292.899755
2024-01-20 13:45:00+00:00,wind,1378.297023
2024-04-11 14:45:00+00:00,wind,605.293205
2024-04-11 15:00:00+00:00,wind,565.424347
2024-04-11 15:15:00+00:00,wind,532.820455
2024-04-11 15:30:00+00:00,wind,515.917518
2024-04-11 15:45:00+00:00,wind,495.520595
2024-04-11 16:00:00+00:00,wind,495.183407
2024-04-11 16:15:00+00:00,wind,503.783246
2024-04-11 16:30:00+00:00,wind,498.529119
2024-04-11 16:45:00+00:00,wind,501.493851
2024-04-11 17:00:00+00:00,wind,503.027528
2024-04-11 17:15:00+00:00,wind,515.039574
2024-04-11 17:30:00+00:00,wind,520.3057
2024-04-11 17:45:00+00:00,wind,525.099572
2024-04-11 18:00:00+00:00,wind,538.860485
2024-04-11 18:15:00+00:00,wind,563.02656
2024-04-11 18:30:00+00:00,wind,577.830444
2024-04-11 18:45:00+00:00,wind,615.608167
2024-04-11 19:00:00+00:00,wind,672.143394
2024-04-11 19:15:00+00:00,wind,723.879728
2024-04-11 19:30:00+00:00,wind,803.160325
2024-04-11 19:45:00+00:00,wind,931.067282
2024-04-11 20:00:00+00:00,wind,1081.168081
2024-04-11 20:15:00+00:00,wind,1272.891736
2024-04-11 20:30:00+00:00,wind,1540.587584
2024-04-11 20:45:00+00:00,wind,1820.541956
2024-04-11 21:00:00+00:00,wind,2103.573157
2024-04-11 21:15:00+00:00,wind,2331.666168
2024-04-11 21:30:00+00:00,wind,2631.987745
2024-04-11 21:45:00+00:00,wind,2642.003376
2024-04-11 22:00:00+00:00,wind,2954.216553
2024-04-11 22:15:00+00:00,wind,3118.806317
2024-04-11 22:30:00+00:00,wind,3266.892143
2024-04-11 22:45:00+00:00,wind,3443.418036
2024-04-11 23:00:00+00:00,wind,3585.078597
2024-04-11 23:15:00+00:00,wind,3742.718467
2024-04-11 23:30:00+00:00,wind,3855.674534
2024-04-11 23:45:00+00:00,wind,4012.825207
2024-04-12 00:00:00+00:00,wind,4143.286736
2024-04-12 00:15:00+00:00,wind,4217.660887
2024-04-12 00:30:00+00:00,wind,4306.569184
2024-04-12 00:45:00+00:00,wind,4419.345061
2024-04-12 01:00:00+00:00,wind,4576.345796
2024-04-12 01:15:00+00:00,wind,4737.344562
2024-04-12 01:30:00+00:00,wind,4845.993631
2024-04-12 01:45:00+00:00,wind,4933.437137
2024-04-12 02:00:00+00:00,wind,5000.651939
2024-04-12 02:15:00+00:00,wind,5048.39848
2024-04-12 02:30:00+00:00,wind,5073.004738
2024-04-12 02:45:00+00:00,wind,5044.983873
2024-04-12 03:00:00+00:00,wind,5025.175567
2024-04-12 03:15:00+00:00,wind,4984.206839
2024-04-12 03:30:00+00:00,wind,5005.795413
2024-04-12 03:45:00+00:00,wind,5045.463184
2024-04-12 04:00:00+00:00,wind,5008.296814
2024-04-12 04:15:00+00:00,wind,4979.250165
2024-04-12 04:30:00+00:00,wind,4998.698565
2024-04-12 04:45:00+00:00,wind,4983.546872
2024-04-12 05:00:00+00:00,wind,5013.114575
2024-04-12 05:15:00+00:00,wind,5041.958348
2024-04-12 05:30:00+00:00,wind,5087.292236
2024-04-12 05:45:00+00:00,wind,5081.441652
2024-04-12 06:00:00+00:00,wind,5117.975262
2024-04-12 06:15:00+00:00,wind,5158.857658
2024-04-12 06:30:00+00:00,wind,5194.300715
2024-04-12 06:45:00+00:00,wind,5192.594847
2024-04-12 07:00:00+00:00,wind,5201.88918
2024-04-12 07:15:00+00:00,wind,5207.81932
2024-04-12 07:30:00+00:00,wind,5191.033894
2024-04-12 07:45:00+00:00,wind,5107.484107
2024-04-12 08:00:00+00:00,wind,4938.041456
2024-04-12 08:15:00+00:00,wind,4882.301185
2024-04-12 08:30:00+00:00,wind,4788.013208
2024-04-12 08:45:00+00:00,wind,4608.093087
2024-04-12 09:00:00+00:00,wind,4374.90632
2024-04-12 09:15:00+00:00,wind,4206.718464
2024-04-12 09:30:00+00:00,wind,4158.682651
2024-04-12 09:45:00+00:00,wind,4227.824807
2024-04-12 10:00:00+00:00,wind,4394.672729
2024-04-12 10:15:00+00:00,wind,4572.557686
2024-04-12 10:30:00+00:00,wind,4721.998995
2024-04-12 10:45:00+00:00,wind,4823.279686
2024-04-12 11:00:00+00:00,wind,5003.658347
2024-04-12 11:15:00+00:00,wind,5101.913671
2024-04-12 11:30:00+00:00,wind,5174.622132
2024-04-12 11:45:00+00:00,wind,5223.041234
2024-04-12 12:00:00+00:00,wind,5243.512571
2024-04-12 12:15:00+00:00,wind,5281.752357
2024-04-12 12:30:00+00:00,wind,5277.114657
2024-04-12 12:45:00+00:00,wind,5245.243059
2024-04-12 13:00:00+00:00,wind,5264.62194
2024-04-12 13:15:00+00:00,wind,5235.078746
2024-04-12 13:30:00+00:00,wind,5253.504035
2024-04-12 13:45:00+00:00,wind,5232.519637
2024-04-12 14:00:00+00:00,wind,5193.087712
2024-04-12 14:15:00+00:00,wind,5257.644945
2024-04-12 14:30:00+00:00,wind,5253.357086
2024-04-12 14:45:00+00:00,wind,5275.292291
2024-04-12 15:00:00+00:00,wind,5312.160412
2024-04-12 15:15:00+00:00,wind,5358.812967
2024-04-12 15:30:00+00:00,wind,5363.495909
2024-04-12 15:45:00+00:00,wind,5364.81373
2024-04-12 16:00:00+00:00,wind,5436.345687
2024-04-12 16:15:00+00:00,wind,5402.824639
2024-04-12 16:30:00+00:00,wind,5451.814406
2024-04-12 16:45:00+00:00,wind,5521.913425
2024-04-12 17:00:00+00:00,wind,5544.321532
2024-04-12 17:15:00+00:00,wind,5625.343484
2024-04-12 17:30:00+00:00,wind,5685.240444
2024-04-12 17:45:00+00:00,wind,5613.610735
2024-04-12 18:00:00+00:00,wind,5705.999987
2024-04-12 18:15:00+00:00,wind,5701.247444
2024-04-12 18:30:00+00:00,wind,5667.903193
2024-04-12 18:45:00+00:00,wind,5599.061189
2024-04-12 19:00:00+00:00,wind,5562.834103
2024-04-12 19:15:00+00:00,wind,5606.463911
2024-04-12 19:30:00+00:00,wind,5693.825412
2024-04-12 19:45:00+00:00,wind,5758.250619
2024-04-12 20:00:00+00:00,wind,5866.290918
2024-04-12 20:15:00+00:00,wind,6176.638209
2024-04-12 20:30:00+00:00,wind,6197.537252
2024-04-12 20:45:00+00:00,wind,6198.252187
2024-04-12 21:00:00+00:00,wind,6232.186007
2024-04-12 21:15:00+00:00,wind,6273.972672
2024-04-12 21:30:00+00:00,wind,6279.593586
2024-04-12 21:45:00+00:00,wind,6238.326302
2024-04-12 22:00:00+00:00,wind,6233.519895
2024-04-12 22:15:00+00:00,wind,6191.335255
2024-04-12 22:30:00+00:00,wind,6167.995484
2024-04-12 22:45:00+00:00,wind,6065.21223
2024-04-12 23:00:00+00:00,wind,6029.885457
2024-04-12 23:15:00+00:00,wind,5943.349813
2024-04-12 23:30:00+00:00,wind,5864.293193
2024-04-12 23:45:00+00:00,wind,5907.260842
2024-04-13 00:00:00+00:00,wind,5949.916281
2024-04-13 00:15:00+00:00,wind,5969.043558
2024-04-13 00:30:00+00:00,wind,5983.572465
2024-04-13 00:45:00+00:00,wind,5949.156952
2024-04-13 01:00:00+00:00,wind,5946.940369
2024-04-13 01:15:00+00:00,wind,5992.614011
2024-04-13 01:30:00+00:00,wind,5985.576278
2024-04-13 01:45:00+00:00,wind,5966.511936
2024-04-13 02:00:00+00:00,wind,5962.014737
2024-04-13 02:15:00+00:00,wind,5914.161894
2024-04-13 02:30:00+00:00,wind,5867.774106
2024-04-13 02:45:00+00:00,wind,5842.235416
2024-04-13 03:00:00+00:00,wind,5750.647383
2024-04-13 03:15:00+00:00,wind,5777.905872
2024-04-13 03:30:00+00:00,wind,5724.784901
2024-04-13 03:45:00+00:00,wind,5687.278046
2024-04-13 04:00:00+00:00,wind,5592.216333
2024-04-13 04:15:00+00:00,wind,5593.683091
2024-04-13 04:30:00+00:00,wind,5535.97834
2024-04-13 04:45:00+00:00,wind,5533.086892
2024-04-13 05:00:00+00:00,wind,5586.652649
2024-04-13 05:15:00+00:00,wind,5626.93679
2024-04-13 05:30:00+00:00,wind,5652.312914
2024-04-13 05:45:00+00:00,wind,5620.827729
2024-04-13 06:00:00+00:00,wind,5621.602638
2024-04-13 06:15:00+00:00,wind,5743.129474
2024-04-13 06:30:00+00:00,wind,5777.100055
2024-04-13 06:45:00+00:00,wind,5817.203094
2024-04-13 07:00:00+00:00,wind,5872.898723
2024-04-13 07:15:00+00:00,wind,5882.907887
2024-04-13 07:30:00+00:00,wind,5914.172327
2024-04-13 07:45:00+00:00,wind,5886.817337
2024-04-13 08:00:00+00:00,wind,5822.217704
2024-04-13 08:15:00+00:00,wind,5708.161431
2024-04-13 08:30:00+00:00,wind,5538.043892
2024-04-13 08:45:00+00:00,wind,5336.540301
2024-04-13 09:00:00+00:00,wind,5166.431476
2024-04-13 09:15:00+00:00,wind,5153.928046
2024-04-13 09:30:00+00:00,wind,5294.910832
2024-04-13 09:45:00+00:00,wind,5449.231489
2024-04-13 10:00:00+00:00,wind,5566.548586
2024-04-13 10:15:00+00:00,wind,5606.583123
2024-04-13 10:30:00+00:00,wind,5669.62517
2024-04-13 10:45:00+00:00,wind,5710.408486
2024-04-13 11:00:00+00:00,wind,5720.908027
2024-04-13 11:15:00+00:00,wind,5692.622558
2024-04-13 11:30:00+00:00,wind,5616.247717
2024-04-13 11:45:00+00:00,wind,5552.100628
2024-04-13 12:00:00+00:00,wind,5545.04506
2024-04-13 12:15:00+00:00,wind,5509.11624
2024-04-13 12:30:00+00:00,wind,5411.233562
2024-04-13 12:45:00+00:00,wind,5355.754559
2024-04-13 13:00:00+00:00,wind,5338.825456
2024-04-13 13:15:00+00:00,wind,5241.220935
2024-04-13 13:30:00+00:00,wind,5266.971883
2024-04-13 13:45:00+00:00,wind,5239.76577
2024-04-13 14:00:00+00:00,wind,5185.629221
2024-04-13 14:15:00+00:00,wind,5166.776952
2024-04-13 14:30:00+00:00,wind,5103.027608
2024-04-13 14:45:00+00:00,wind,5076.99286
2024-04-13 15:00:00+00:00,wind,5052.094499
2024-04-13 15:15:00+00:00,wind,5056.658974
2024-04-13 15:30:00+00:00,wind,5046.38734
2024-04-13 15:45:00+00:00,wind,5095.149704
