timestamp,houston_hub_price,hour_of_day,day_of_week,month,year,day_of_year
2020-03-16 22:00:00,21.58,22,1,3,2020,76
2020-03-16 23:00:00,18.38,23,1,3,2020,76
2020-03-17 00:00:00,15.79,0,2,3,2020,77
2020-03-17 01:00:00,15.8,1,2,3,2020,77
2020-03-17 02:00:00,15.19,2,2,3,2020,77
2020-03-17 03:00:00,13.94,3,2,3,2020,77
2020-03-17 04:00:00,14.87,4,2,3,2020,77
2020-03-17 05:00:00,18.96,5,2,3,2020,77
2020-03-17 06:00:00,27.91,6,2,3,2020,77
2020-03-17 07:00:00,34.07,7,2,3,2020,77
2020-03-17 08:00:00,29.18,8,2,3,2020,77
2020-03-17 09:00:00,28.33,9,2,3,2020,77
2020-03-17 10:00:00,25.83,10,2,3,2020,77
2020-03-17 11:00:00,28.21,11,2,3,2020,77
2020-03-17 12:00:00,25.84,12,2,3,2020,77
2020-03-17 13:00:00,28.12,13,2,3,2020,77
2020-03-17 14:00:00,29.85,14,2,3,2020,77
2020-03-17 15:00:00,30.16,15,2,3,2020,77
2020-03-17 16:00:00,33.06,16,2,3,2020,77
2020-03-17 17:00:00,32.92,17,2,3,2020,77
2020-03-17 18:00:00,34.06,18,2,3,2020,77
2020-03-17 19:00:00,36.96,19,2,3,2020,77
2020-03-17 20:00:00,37.58,20,2,3,2020,77
2020-03-17 21:00:00,24.39,21,2,3,2020,77
2020-03-17 22:00:00,19.43,22,2,3,2020,77
2020-03-17 23:00:00,16.74,23,2,3,2020,77
2020-03-18 00:00:00,14.49,0,3,3,2020,78
2020-03-18 01:00:00,14.26,1,3,3,2020,78
2020-03-18 02:00:00,12.83,2,3,3,2020,78
2020-03-18 03:00:00,12.73,3,3,3,2020,78
2020-03-18 04:00:00,13.71,4,3,3,2020,78
2020-03-18 05:00:00,15.96,5,3,3,2020,78
2020-03-18 06:00:00,21.04,6,3,3,2020,78
2020-03-18 07:00:00,19.66,7,3,3,2020,78
2020-03-18 08:00:00,20.44,8,3,3,2020,78
2020-03-18 09:00:00,22.34,9,3,3,2020,78
2020-03-18 10:00:00,19.81,10,3,3,2020,78
2020-03-18 11:00:00,20.04,11,3,3,2020,78
2020-03-18 12:00:00,24.93,12,3,3,2020,78
2020-03-18 13:00:00,25.62,13,3,3,2020,78
2020-03-18 14:00:00,29.91,14,3,3,2020,78
2020-03-18 15:00:00,36.21,15,3,3,2020,78
2020-03-18 16:00:00,40.88,16,3,3,2020,78
2020-03-18 17:00:00,35.65,17,3,3,2020,78
2020-03-18 18:00:00,28.28,18,3,3,2020,78
2020-03-18 19:00:00,35.66,19,3,3,2020,78
2020-03-18 20:00:00,26.76,20,3,3,2020,78
2020-03-18 21:00:00,20.9,21,3,3,2020,78
2020-03-18 22:00:00,15.94,22,3,3,2020,78
2020-03-18 23:00:00,14.9,23,3,3,2020,78
2020-03-19 00:00:00,15.22,0,4,3,2020,79
2020-03-19 01:00:00,13.74,1,4,3,2020,79
2020-03-19 02:00:00,13.61,2,4,3,2020,79
2020-03-19 03:00:00,13.65,3,4,3,2020,79
2020-03-19 04:00:00,13.05,4,4,3,2020,79
2020-03-19 05:00:00,14.78,5,4,3,2020,79
2020-03-19 06:00:00,18.69,6,4,3,2020,79
2020-03-19 07:00:00,18.74,7,4,3,2020,79
2020-03-19 08:00:00,18.52,8,4,3,2020,79
2020-03-19 09:00:00,17.56,9,4,3,2020,79
2020-03-19 10:00:00,18.1,10,4,3,2020,79
2020-03-19 11:00:00,18.92,11,4,3,2020,79
2020-03-19 12:00:00,22.28,12,4,3,2020,79
2020-03-19 13:00:00,27.33,13,4,3,2020,79
2020-03-19 14:00:00,28.06,14,4,3,2020,79
2020-03-19 15:00:00,27.69,15,4,3,2020,79
2020-03-19 16:00:00,33.74,16,4,3,2020,79
2020-03-19 17:00:00,28.13,17,4,3,2020,79
2020-03-19 18:00:00,33.59,18,4,3,2020,79
2020-03-19 19:00:00,41.26,19,4,3,2020,79
2020-03-19 20:00:00,32.81,20,4,3,2020,79
2020-03-19 21:00:00,27.15,21,4,3,2020,79
2020-03-19 22:00:00,18.05,22,4,3,2020,79
2020-03-19 23:00:00,15.11,23,4,3,2020,79
2020-03-20 00:00:00,14.08,0,5,3,2020,80
2020-03-20 01:00:00,12.87,1,5,3,2020,80
2020-03-20 02:00:00,13.01,2,5,3,2020,80
2020-03-20 03:00:00,12.82,3,5,3,2020,80
2020-03-20 04:00:00,11.38,4,5,3,2020,80
2020-03-20 05:00:00,11.82,5,5,3,2020,80
2020-03-20 06:00:00,16.22,6,5,3,2020,80
2020-03-20 07:00:00,18.63,7,5,3,2020,80
2020-03-20 08:00:00,14.82,8,5,3,2020,80
2020-03-20 09:00:00,14.87,9,5,3,2020,80
2020-03-20 10:00:00,15.18,10,5,3,2020,80
2020-03-20 11:00:00,17.36,11,5,3,2020,80
2020-03-20 12:00:00,19.81,12,5,3,2020,80
2020-03-20 13:00:00,24.88,13,5,3,2020,80
2020-03-20 14:00:00,28.11,14,5,3,2020,80
2020-03-20 15:00:00,33.46,15,5,3,2020,80
2020-03-20 16:00:00,23.85,16,5,3,2020,80
2020-03-20 17:00:00,29.92,17,5,3,2020,80
2020-03-20 18:00:00,32.08,18,5,3,2020,80
2020-03-20 19:00:00,37.94,19,5,3,2020,80
2020-03-20 20:00:00,26.11,20,5,3,2020,80
2020-03-20 21:00:00,24.14,21,5,3,2020,80
2020-03-20 22:00:00,17.58,22,5,3,2020,80
2020-03-20 23:00:00,16.73,23,5,3,2020,80
2020-03-21 00:00:00,16.43,0,6,3,2020,81
2020-03-21 01:00:00,14.77,1,6,3,2020,81
2020-03-21 02:00:00,14.04,2,6,3,2020,81
2020-03-21 03:00:00,15.37,3,6,3,2020,81
2020-03-21 04:00:00,16.48,4,6,3,2020,81
2020-03-21 05:00:00,18.3,5,6,3,2020,81
2020-03-21 06:00:00,24.09,6,6,3,2020,81
2020-03-21 07:00:00,26.85,7,6,3,2020,81
2020-03-21 08:00:00,33.96,8,6,3,2020,81
2020-03-21 09:00:00,46.86,9,6,3,2020,81
2020-03-21 10:00:00,40.94,10,6,3,2020,81
2020-03-21 11:00:00,39.67,11,6,3,2020,81
2020-03-21 12:00:00,36.43,12,6,3,2020,81
2020-03-21 13:00:00,29.13,13,6,3,2020,81
2020-03-21 14:00:00,28.76,14,6,3,2020,81
2020-03-21 15:00:00,26.35,15,6,3,2020,81
2020-03-21 16:00:00,29.72,16,6,3,2020,81
2020-03-21 17:00:00,30.77,17,6,3,2020,81
2020-03-21 18:00:00,32.34,18,6,3,2020,81
2020-03-21 19:00:00,33.3,19,6,3,2020,81
2020-03-21 20:00:00,30.8,20,6,3,2020,81
2020-03-21 21:00:00,27.24,21,6,3,2020,81
2020-03-21 22:00:00,22.79,22,6,3,2020,81
2020-03-21 23:00:00,20.0,23,6,3,2020,81
2020-03-22 00:00:00,16.87,0,0,3,2020,82
2020-03-22 01:00:00,16.0,1,0,3,2020,82
2020-03-22 02:00:00,15.2,2,0,3,2020,82
2020-03-22 03:00:00,15.15,3,0,3,2020,82
2020-03-22 04:00:00,15.32,4,0,3,2020,82
2020-03-22 05:00:00,15.67,5,0,3,2020,82
2020-03-22 06:00:00,19.83,6,0,3,2020,82
2020-03-22 07:00:00,21.0,7,0,3,2020,82
2020-03-22 08:00:00,22.53,8,0,3,2020,82
2020-03-22 09:00:00,22.21,9,0,3,2020,82
2020-03-22 10:00:00,21.99,10,0,3,2020,82
2020-03-22 11:00:00,23.97,11,0,3,2020,82
2020-03-22 12:00:00,24.46,12,0,3,2020,82
2020-03-22 13:00:00,23.34,13,0,3,2020,82
2020-03-22 14:00:00,22.06,14,0,3,2020,82
2020-03-22 15:00:00,22.91,15,0,3,2020,82
2020-03-22 16:00:00,26.56,16,0,3,2020,82
2020-03-22 17:00:00,24.44,17,0,3,2020,82
2020-03-22 18:00:00,32.75,18,0,3,2020,82
2020-03-22 19:00:00,47.43,19,0,3,2020,82
2020-03-22 20:00:00,31.86,20,0,3,2020,82
2020-03-22 21:00:00,21.78,21,0,3,2020,82
2020-03-22 22:00:00,19.04,22,0,3,2020,82
2020-03-22 23:00:00,17.28,23,0,3,2020,82
2020-03-23 00:00:00,12.6,0,1,3,2020,83
2020-03-23 01:00:00,11.34,1,1,3,2020,83
2020-03-23 02:00:00,12.84,2,1,3,2020,83
2020-03-23 03:00:00,11.46,3,1,3,2020,83
2020-03-23 04:00:00,13.97,4,1,3,2020,83
2020-03-23 05:00:00,17.59,5,1,3,2020,83
2020-03-23 06:00:00,21.19,6,1,3,2020,83
2020-03-23 07:00:00,23.16,7,1,3,2020,83
2020-03-23 08:00:00,25.0,8,1,3,2020,83
2020-03-23 09:00:00,25.36,9,1,3,2020,83
2020-03-23 10:00:00,25.66,10,1,3,2020,83
2020-03-23 11:00:00,31.83,11,1,3,2020,83
2020-03-23 12:00:00,33.51,12,1,3,2020,83
2020-03-23 13:00:00,44.41,13,1,3,2020,83
2020-03-23 14:00:00,46.87,14,1,3,2020,83
2020-03-23 15:00:00,40.28,15,1,3,2020,83
2020-03-23 16:00:00,42.08,16,1,3,2020,83
2020-03-23 17:00:00,35.46,17,1,3,2020,83
2020-03-23 18:00:00,30.42,18,1,3,2020,83
2020-03-23 19:00:00,30.32,19,1,3,2020,83
2020-03-23 20:00:00,21.78,20,1,3,2020,83
2020-03-23 21:00:00,18.57,21,1,3,2020,83
2020-03-23 22:00:00,15.08,22,1,3,2020,83
2020-03-23 23:00:00,14.07,23,1,3,2020,83
2020-03-24 00:00:00,14.3,0,2,3,2020,84
2020-03-24 01:00:00,12.42,1,2,3,2020,84
2020-03-24 02:00:00,11.65,2,2,3,2020,84
2020-03-24 03:00:00,12.6,3,2,3,2020,84
2020-03-24 04:00:00,13.15,4,2,3,2020,84
2020-03-24 05:00:00,16.33,5,2,3,2020,84
2020-03-24 06:00:00,17.98,6,2,3,2020,84
2020-03-24 07:00:00,18.83,7,2,3,2020,84
2020-03-24 08:00:00,19.33,8,2,3,2020,84
2020-03-24 09:00:00,19.14,9,2,3,2020,84
2020-03-24 10:00:00,21.79,10,2,3,2020,84
2020-03-24 11:00:00,25.26,11,2,3,2020,84
2020-03-24 12:00:00,30.91,12,2,3,2020,84
2020-03-24 13:00:00,41.19,13,2,3,2020,84
2020-03-24 14:00:00,64.02,14,2,3,2020,84
2020-03-24 15:00:00,118.56,15,2,3,2020,84
2020-03-24 16:00:00,211.69,16,2,3,2020,84
2020-03-24 17:00:00,175.26,17,2,3,2020,84
2020-03-24 18:00:00,204.02,18,2,3,2020,84
2020-03-24 19:00:00,207.91,19,2,3,2020,84
2020-03-24 20:00:00,104.53,20,2,3,2020,84
2020-03-24 21:00:00,38.82,21,2,3,2020,84
2020-03-24 22:00:00,22.48,22,2,3,2020,84
2020-03-24 23:00:00,18.49,23,2,3,2020,84
2020-03-25 00:00:00,18.23,0,3,3,2020,85
2020-03-25 01:00:00,15.36,1,3,3,2020,85
2020-03-25 02:00:00,14.46,2,3,3,2020,85
2020-03-25 03:00:00,13.86,3,3,3,2020,85
2020-03-25 04:00:00,13.67,4,3,3,2020,85
2020-03-25 05:00:00,14.99,5,3,3,2020,85
2020-03-25 06:00:00,18.82,6,3,3,2020,85
2020-03-25 07:00:00,20.14,7,3,3,2020,85
2020-03-25 08:00:00,21.62,8,3,3,2020,85
2020-03-25 09:00:00,21.99,9,3,3,2020,85
2020-03-25 10:00:00,23.54,10,3,3,2020,85
2020-03-25 11:00:00,30.18,11,3,3,2020,85
2020-03-25 12:00:00,30.55,12,3,3,2020,85
2020-03-25 13:00:00,49.81,13,3,3,2020,85
2020-03-25 14:00:00,63.72,14,3,3,2020,85
2020-03-25 15:00:00,101.92,15,3,3,2020,85
2020-03-25 16:00:00,167.88,16,3,3,2020,85
2020-03-25 17:00:00,130.95,17,3,3,2020,85
2020-03-25 18:00:00,105.65,18,3,3,2020,85
2020-03-25 19:00:00,83.81,19,3,3,2020,85
2020-03-25 20:00:00,47.78,20,3,3,2020,85
2020-03-25 21:00:00,29.07,21,3,3,2020,85
2020-03-25 22:00:00,26.82,22,3,3,2020,85
2020-03-25 23:00:00,20.45,23,3,3,2020,85
2020-03-26 00:00:00,14.76,0,4,3,2020,86
2020-03-26 01:00:00,11.77,1,4,3,2020,86
2020-03-26 02:00:00,10.0,2,4,3,2020,86
2020-03-26 03:00:00,10.83,3,4,3,2020,86
2020-03-26 04:00:00,11.19,4,4,3,2020,86
2020-03-26 05:00:00,13.4,5,4,3,2020,86
2020-03-26 06:00:00,15.27,6,4,3,2020,86
2020-03-26 07:00:00,16.02,7,4,3,2020,86
2020-03-26 08:00:00,17.83,8,4,3,2020,86
2020-03-26 09:00:00,16.72,9,4,3,2020,86
2020-03-26 10:00:00,18.62,10,4,3,2020,86
2020-03-26 11:00:00,21.93,11,4,3,2020,86
2020-03-26 12:00:00,31.12,12,4,3,2020,86
2020-03-26 13:00:00,41.04,13,4,3,2020,86
2020-03-26 14:00:00,59.36,14,4,3,2020,86
2020-03-26 15:00:00,79.41,15,4,3,2020,86
2020-03-26 16:00:00,115.63,16,4,3,2020,86
2020-03-26 17:00:00,99.74,17,4,3,2020,86
2020-03-26 18:00:00,56.72,18,4,3,2020,86
2020-03-26 19:00:00,40.6,19,4,3,2020,86
2020-03-26 20:00:00,30.65,20,4,3,2020,86
2020-03-26 21:00:00,21.5,21,4,3,2020,86
2020-03-26 22:00:00,18.56,22,4,3,2020,86
2020-03-26 23:00:00,15.83,23,4,3,2020,86
2020-03-27 00:00:00,13.19,0,5,3,2020,87
2020-03-27 01:00:00,13.22,1,5,3,2020,87
2020-03-27 02:00:00,12.56,2,5,3,2020,87
2020-03-27 03:00:00,12.52,3,5,3,2020,87
2020-03-27 04:00:00,13.59,4,5,3,2020,87
2020-03-27 05:00:00,14.59,5,5,3,2020,87
2020-03-27 06:00:00,18.36,6,5,3,2020,87
2020-03-27 07:00:00,17.73,7,5,3,2020,87
2020-03-27 08:00:00,19.12,8,5,3,2020,87
2020-03-27 09:00:00,19.37,9,5,3,2020,87
2020-03-27 10:00:00,21.63,10,5,3,2020,87
2020-03-27 11:00:00,28.09,11,5,3,2020,87
2020-03-27 12:00:00,29.98,12,5,3,2020,87
2020-03-27 13:00:00,36.97,13,5,3,2020,87
2020-03-27 14:00:00,41.89,14,5,3,2020,87
2020-03-27 15:00:00,48.24,15,5,3,2020,87
2020-03-27 16:00:00,55.15,16,5,3,2020,87
2020-03-27 17:00:00,43.72,17,5,3,2020,87
2020-03-27 18:00:00,32.07,18,5,3,2020,87
2020-03-27 19:00:00,26.04,19,5,3,2020,87
2020-03-27 20:00:00,22.79,20,5,3,2020,87
2020-03-27 21:00:00,20.39,21,5,3,2020,87
2020-03-27 22:00:00,16.72,22,5,3,2020,87
2020-03-27 23:00:00,14.6,23,5,3,2020,87
2020-03-28 00:00:00,18.58,0,6,3,2020,88
2020-03-28 01:00:00,14.14,1,6,3,2020,88
2020-03-28 02:00:00,12.7,2,6,3,2020,88
2020-03-28 03:00:00,11.34,3,6,3,2020,88
2020-03-28 04:00:00,11.64,4,6,3,2020,88
2020-03-28 05:00:00,11.43,5,6,3,2020,88
2020-03-28 06:00:00,13.45,6,6,3,2020,88
2020-03-28 07:00:00,13.64,7,6,3,2020,88
2020-03-28 08:00:00,18.13,8,6,3,2020,88
2020-03-28 09:00:00,17.85,9,6,3,2020,88
2020-03-28 10:00:00,20.54,10,6,3,2020,88
2020-03-28 11:00:00,18.11,11,6,3,2020,88
2020-03-28 12:00:00,19.18,12,6,3,2020,88
2020-03-28 13:00:00,17.75,13,6,3,2020,88
2020-03-28 14:00:00,17.83,14,6,3,2020,88
2020-03-28 15:00:00,20.16,15,6,3,2020,88
2020-03-28 16:00:00,22.83,16,6,3,2020,88
2020-03-28 17:00:00,24.17,17,6,3,2020,88
2020-03-28 18:00:00,30.79,18,6,3,2020,88
2020-03-28 19:00:00,38.04,19,6,3,2020,88
2020-03-28 20:00:00,43.14,20,6,3,2020,88
2020-03-28 21:00:00,24.5,21,6,3,2020,88
2020-03-28 22:00:00,22.01,22,6,3,2020,88
2020-03-28 23:00:00,20.1,23,6,3,2020,88
2020-03-29 00:00:00,18.09,0,0,3,2020,89
2020-03-29 01:00:00,14.5,1,0,3,2020,89
2020-03-29 02:00:00,14.22,2,0,3,2020,89
2020-03-29 03:00:00,13.84,3,0,3,2020,89
2020-03-29 04:00:00,14.7,4,0,3,2020,89
2020-03-29 05:00:00,15.78,5,0,3,2020,89
2020-03-29 06:00:00,18.23,6,0,3,2020,89
2020-03-29 07:00:00,19.18,7,0,3,2020,89
2020-03-29 08:00:00,19.72,8,0,3,2020,89
2020-03-29 09:00:00,20.63,9,0,3,2020,89
2020-03-29 10:00:00,22.66,10,0,3,2020,89
2020-03-29 11:00:00,24.12,11,0,3,2020,89
2020-03-29 12:00:00,29.64,12,0,3,2020,89
2020-03-29 13:00:00,27.94,13,0,3,2020,89
2020-03-29 14:00:00,32.56,14,0,3,2020,89
2020-03-29 15:00:00,26.22,15,0,3,2020,89
2020-03-29 16:00:00,31.2,16,0,3,2020,89
2020-03-29 17:00:00,26.99,17,0,3,2020,89
2020-03-29 18:00:00,19.36,18,0,3,2020,89
2020-03-29 19:00:00,17.18,19,0,3,2020,89
2020-03-29 20:00:00,16.86,20,0,3,2020,89
2020-03-29 21:00:00,13.68,21,0,3,2020,89
2020-03-29 22:00:00,13.72,22,0,3,2020,89
2020-03-29 23:00:00,13.97,23,0,3,2020,89
2020-03-30 00:00:00,10.11,0,1,3,2020,90
2020-03-30 01:00:00,8.69,1,1,3,2020,90
2020-03-30 02:00:00,8.79,2,1,3,2020,90
2020-03-30 03:00:00,9.95,3,1,3,2020,90
2020-03-30 04:00:00,10.78,4,1,3,2020,90
2020-03-30 05:00:00,13.99,5,1,3,2020,90
2020-03-30 06:00:00,15.56,6,1,3,2020,90
2020-03-30 07:00:00,16.33,7,1,3,2020,90
2020-03-30 08:00:00,17.53,8,1,3,2020,90
2020-03-30 09:00:00,19.22,9,1,3,2020,90
2020-03-30 10:00:00,19.28,10,1,3,2020,90
2020-03-30 11:00:00,20.05,11,1,3,2020,90
2020-03-30 12:00:00,20.38,12,1,3,2020,90
2020-03-30 13:00:00,25.84,13,1,3,2020,90
2020-03-30 14:00:00,26.43,14,1,3,2020,90
2020-03-30 15:00:00,25.78,15,1,3,2020,90
2020-03-30 16:00:00,22.21,16,1,3,2020,90
2020-03-30 17:00:00,21.29,17,1,3,2020,90
2020-03-30 18:00:00,19.75,18,1,3,2020,90
2020-03-30 19:00:00,21.29,19,1,3,2020,90
2020-03-30 20:00:00,24.97,20,1,3,2020,90
2020-03-30 21:00:00,18.3,21,1,3,2020,90
2020-03-30 22:00:00,14.07,22,1,3,2020,90
2020-03-30 23:00:00,14.18,23,1,3,2020,90
2020-03-31 00:00:00,18.99,0,2,3,2020,91
2020-03-31 01:00:00,14.59,1,2,3,2020,91
2020-03-31 02:00:00,12.1,2,2,3,2020,91
2020-03-31 03:00:00,11.41,3,2,3,2020,91
2020-03-31 04:00:00,12.04,4,2,3,2020,91
2020-03-31 05:00:00,15.53,5,2,3,2020,91
2020-03-31 06:00:00,21.88,6,2,3,2020,91
2020-03-31 07:00:00,26.73,7,2,3,2020,91
2020-03-31 08:00:00,25.81,8,2,3,2020,91
2020-03-31 09:00:00,25.42,9,2,3,2020,91
2020-03-31 10:00:00,25.29,10,2,3,2020,91
2020-03-31 11:00:00,24.4,11,2,3,2020,91
2020-03-31 12:00:00,31.16,12,2,3,2020,91
2020-03-31 13:00:00,38.98,13,2,3,2020,91
2020-03-31 14:00:00,48.48,14,2,3,2020,91
2020-03-31 15:00:00,74.59,15,2,3,2020,91
2020-03-31 16:00:00,94.18,16,2,3,2020,91
2020-03-31 17:00:00,67.59,17,2,3,2020,91
2020-03-31 18:00:00,66.57,18,2,3,2020,91
2020-03-31 19:00:00,51.27,19,2,3,2020,91
2020-03-31 20:00:00,25.82,20,2,3,2020,91
2020-03-31 21:00:00,19.4,21,2,3,2020,91
2020-03-31 22:00:00,15.26,22,2,3,2020,91
2020-03-31 23:00:00,13.48,23,2,3,2020,91
2020-04-01 00:00:00,11.82,0,3,4,2020,92
2020-04-01 01:00:00,9.72,1,3,4,2020,92
2020-04-01 02:00:00,8.3,2,3,4,2020,92
2020-04-01 03:00:00,8.29,3,3,4,2020,92
2020-04-01 04:00:00,9.36,4,3,4,2020,92
2020-04-01 05:00:00,11.6,5,3,4,2020,92
2020-04-01 06:00:00,20.05,6,3,4,2020,92
2020-04-01 07:00:00,14.76,7,3,4,2020,92
2020-04-01 08:00:00,14.3,8,3,4,2020,92
2020-04-01 09:00:00,16.66,9,3,4,2020,92
2020-04-01 10:00:00,16.8,10,3,4,2020,92
2020-04-01 11:00:00,16.71,11,3,4,2020,92
2020-04-01 12:00:00,17.38,12,3,4,2020,92
2020-04-01 13:00:00,16.11,13,3,4,2020,92
2020-04-01 14:00:00,17.47,14,3,4,2020,92
2020-04-01 15:00:00,18.89,15,3,4,2020,92
2020-04-01 16:00:00,19.7,16,3,4,2020,92
2020-04-01 17:00:00,23.95,17,3,4,2020,92
2020-04-01 18:00:00,18.17,18,3,4,2020,92
2020-04-01 19:00:00,16.54,19,3,4,2020,92
2020-04-01 20:00:00,16.71,20,3,4,2020,92
2020-04-01 21:00:00,15.95,21,3,4,2020,92
2020-04-01 22:00:00,13.07,22,3,4,2020,92
2020-04-01 23:00:00,12.08,23,3,4,2020,92
2020-04-02 00:00:00,7.35,0,4,4,2020,93
2020-04-02 01:00:00,7.14,1,4,4,2020,93
2020-04-02 02:00:00,6.5,2,4,4,2020,93
2020-04-02 03:00:00,7.56,3,4,4,2020,93
2020-04-02 04:00:00,7.56,4,4,4,2020,93
2020-04-02 05:00:00,10.11,5,4,4,2020,93
2020-04-02 06:00:00,13.7,6,4,4,2020,93
2020-04-02 07:00:00,15.2,7,4,4,2020,93
2020-04-02 08:00:00,13.87,8,4,4,2020,93
2020-04-02 09:00:00,14.18,9,4,4,2020,93
2020-04-02 10:00:00,13.95,10,4,4,2020,93
2020-04-02 11:00:00,13.15,11,4,4,2020,93
2020-04-02 12:00:00,14.8,12,4,4,2020,93
2020-04-02 13:00:00,17.54,13,4,4,2020,93
2020-04-02 14:00:00,18.86,14,4,4,2020,93
2020-04-02 15:00:00,19.26,15,4,4,2020,93
2020-04-02 16:00:00,18.62,16,4,4,2020,93
2020-04-02 17:00:00,20.33,17,4,4,2020,93
2020-04-02 18:00:00,22.27,18,4,4,2020,93
2020-04-02 19:00:00,28.16,19,4,4,2020,93
2020-04-02 20:00:00,21.67,20,4,4,2020,93
2020-04-02 21:00:00,17.97,21,4,4,2020,93
2020-04-02 22:00:00,13.9,22,4,4,2020,93
2020-04-02 23:00:00,12.08,23,4,4,2020,93
2020-04-03 00:00:00,9.1,0,5,4,2020,94
2020-04-03 01:00:00,6.84,1,5,4,2020,94
2020-04-03 02:00:00,6.46,2,5,4,2020,94
2020-04-03 03:00:00,6.99,3,5,4,2020,94
2020-04-03 04:00:00,7.67,4,5,4,2020,94
2020-04-03 05:00:00,11.57,5,5,4,2020,94
2020-04-03 06:00:00,15.86,6,5,4,2020,94
2020-04-03 07:00:00,21.44,7,5,4,2020,94
2020-04-03 08:00:00,16.21,8,5,4,2020,94
2020-04-03 09:00:00,16.24,9,5,4,2020,94
2020-04-03 10:00:00,16.84,10,5,4,2020,94
2020-04-03 11:00:00,19.07,11,5,4,2020,94
2020-04-03 12:00:00,18.77,12,5,4,2020,94
2020-04-03 13:00:00,20.58,13,5,4,2020,94
2020-04-03 14:00:00,20.84,14,5,4,2020,94
2020-04-03 15:00:00,29.53,15,5,4,2020,94
2020-04-03 16:00:00,27.68,16,5,4,2020,94
2020-04-03 17:00:00,25.35,17,5,4,2020,94
2020-04-03 18:00:00,25.95,18,5,4,2020,94
2020-04-03 19:00:00,24.12,19,5,4,2020,94
2020-04-03 20:00:00,22.55,20,5,4,2020,94
2020-04-03 21:00:00,19.75,21,5,4,2020,94
2020-04-03 22:00:00,16.19,22,5,4,2020,94
2020-04-03 23:00:00,13.81,23,5,4,2020,94
2020-04-04 00:00:00,16.86,0,6,4,2020,95
2020-04-04 01:00:00,15.89,1,6,4,2020,95
2020-04-04 02:00:00,15.64,2,6,4,2020,95
2020-04-04 03:00:00,15.55,3,6,4,2020,95
2020-04-04 04:00:00,15.3,4,6,4,2020,95
2020-04-04 05:00:00,16.68,5,6,4,2020,95
2020-04-04 06:00:00,17.56,6,6,4,2020,95
2020-04-04 07:00:00,18.79,7,6,4,2020,95
2020-04-04 08:00:00,20.63,8,6,4,2020,95
2020-04-04 09:00:00,25.28,9,6,4,2020,95
2020-04-04 10:00:00,30.84,10,6,4,2020,95
2020-04-04 11:00:00,28.35,11,6,4,2020,95
2020-04-04 12:00:00,28.23,12,6,4,2020,95
2020-04-04 13:00:00,26.35,13,6,4,2020,95
2020-04-04 14:00:00,25.17,14,6,4,2020,95
2020-04-04 15:00:00,23.85,15,6,4,2020,95
2020-04-04 16:00:00,22.96,16,6,4,2020,95
2020-04-04 17:00:00,24.06,17,6,4,2020,95
2020-04-04 18:00:00,23.66,18,6,4,2020,95
2020-04-04 19:00:00,27.19,19,6,4,2020,95
2020-04-04 20:00:00,24.01,20,6,4,2020,95
2020-04-04 21:00:00,20.78,21,6,4,2020,95
2020-04-04 22:00:00,19.1,22,6,4,2020,95
2020-04-04 23:00:00,17.82,23,6,4,2020,95
2020-04-05 00:00:00,16.08,0,0,4,2020,96
2020-04-05 01:00:00,14.85,1,0,4,2020,96
2020-04-05 02:00:00,14.45,2,0,4,2020,96
2020-04-05 03:00:00,14.19,3,0,4,2020,96
2020-04-05 04:00:00,14.32,4,0,4,2020,96
2020-04-05 05:00:00,14.28,5,0,4,2020,96
2020-04-05 06:00:00,15.81,6,0,4,2020,96
2020-04-05 07:00:00,15.67,7,0,4,2020,96
2020-04-05 08:00:00,17.74,8,0,4,2020,96
2020-04-05 09:00:00,18.3,9,0,4,2020,96
2020-04-05 10:00:00,18.27,10,0,4,2020,96
2020-04-05 11:00:00,18.45,11,0,4,2020,96
2020-04-05 12:00:00,18.61,12,0,4,2020,96
