date,hour,day_of_week,month,avg_load_mw,data_points
2020-01-26,15,0,1,5412.6916666666675,12
2020-01-26,16,0,1,5530.974999999999,12
2020-01-26,17,0,1,5697.100000000001,12
2020-01-26,18,0,1,5779.308333333334,12
2020-01-26,19,0,1,5742.991666666666,12
2020-01-26,20,0,1,5641.758333333334,12
2020-01-26,21,0,1,5511.258333333334,12
2020-01-26,22,0,1,5291.55,12
2020-01-26,23,0,1,5007.908333333333,12
2020-01-27,0,1,1,4744.308333333333,12
2020-01-27,1,1,1,4558.816666666667,12
2020-01-27,2,1,1,4461.375000000001,12
2020-01-27,3,1,1,4409.775000000001,12
2020-01-27,4,1,1,4459.175,12
2020-01-27,5,1,1,4700.916666666667,12
2020-01-27,6,1,1,5191.408333333333,12
2020-01-27,7,1,1,5707.533333333333,12
2020-01-27,8,1,1,6042.061111111111,12
2020-01-27,9,1,1,6223.983333333334,12
2020-01-27,10,1,1,6281.644444444443,12
2020-01-27,11,1,1,6333.383333333334,12
2020-01-27,12,1,1,6347.691666666667,12
2020-01-27,13,1,1,6376.708333333335,12
2020-01-27,14,1,1,6362.608333333333,12
2020-01-27,15,1,1,6328.233333333334,12
2020-01-27,16,1,1,6386.133333333332,12
2020-01-27,17,1,1,6511.841666666666,12
2020-01-27,18,1,1,6436.450000000001,12
2020-01-27,19,1,1,6273.45,12
2020-01-27,20,1,1,6081.608333333334,12
2020-01-27,21,1,1,5828.733333333334,12
2020-01-27,22,1,1,5482.608333333334,12
2020-01-27,23,1,1,5110.958333333333,12
2020-01-28,0,2,1,4790.599999999999,12
2020-01-28,1,2,1,4591.991666666667,12
2020-01-28,2,2,1,4457.275,12
2020-01-28,3,2,1,4421.025000000001,12
2020-01-28,4,2,1,4455.675,12
2020-01-28,5,2,1,4693.008333333334,12
2020-01-28,6,2,1,5203.45,12
2020-01-28,7,2,1,5748.233333333334,12
2020-01-28,8,2,1,6062.491666666666,12
2020-01-28,9,2,1,6212.233333333334,12
2020-01-28,10,2,1,6212.6125,12
2020-01-28,11,2,1,6216.7,12
2020-01-28,12,2,1,6227.354166666667,12
2020-01-28,13,2,1,6232.941666666667,12
2020-01-28,14,2,1,6233.175,12
2020-01-28,15,2,1,6305.083333333333,12
2020-01-28,16,2,1,6420.766666666666,12
2020-01-28,17,2,1,6528.516666666667,12
2020-01-28,18,2,1,6462.141666666666,12
2020-01-28,19,2,1,6310.966666666667,12
2020-01-28,20,2,1,6128.733333333334,12
2020-01-28,21,2,1,5897.916666666665,12
2020-01-28,22,2,1,5557.391666666666,12
2020-01-28,23,2,1,5183.208333333333,12
2020-01-29,0,3,1,4853.658333333334,12
2020-01-29,1,3,1,4657.8,12
2020-01-29,2,3,1,4539.666666666667,12
2020-01-29,3,3,1,4508.025000000001,12
2020-01-29,4,3,1,4536.900000000001,12
2020-01-29,5,3,1,4776.1,12
2020-01-29,6,3,1,5326.287499999999,12
2020-01-29,7,3,1,5855.683333333333,12
2020-01-29,8,3,1,6199.224999999999,12
2020-01-29,9,3,1,6368.341666666666,12
2020-01-29,10,3,1,6352.8,12
2020-01-29,11,3,1,6334.491666666668,12
2020-01-29,12,3,1,6310.158333333332,12
2020-01-29,13,3,1,6294.683333333334,12
2020-01-29,14,3,1,6256.083333333333,12
2020-01-29,15,3,1,6275.541666666667,12
2020-01-29,16,3,1,6380.808333333333,12
2020-01-29,17,3,1,6543.283333333333,12
2020-01-29,18,3,1,6528.224999999999,12
2020-01-29,19,3,1,6396.091666666666,12
2020-01-29,20,3,1,6219.75,12
2020-01-29,21,3,1,5984.183333333334,12
2020-01-29,22,3,1,5655.191666666667,12
2020-01-29,23,3,1,5309.858333333333,12
2020-01-30,0,4,1,4997.650000000001,12
2020-01-30,1,4,1,4802.566666666667,12
2020-01-30,2,4,1,4693.6,12
2020-01-30,3,4,1,4645.833333333334,12
2020-01-30,4,4,1,4687.683333333333,12
2020-01-30,5,4,1,4919.891666666667,12
2020-01-30,6,4,1,5466.558333333332,12
2020-01-30,7,4,1,5991.991666666668,12
2020-01-30,8,4,1,6317.308333333333,12
2020-01-30,9,4,1,6450.2,12
2020-01-30,10,4,1,6476.658333333333,12
2020-01-30,11,4,1,6466.175,12
2020-01-30,12,4,1,6444.416666666667,12
2020-01-30,13,4,1,6421.652777777777,12
2020-01-30,14,4,1,6372.341666666666,12
2020-01-30,15,4,1,6401.308333333333,12
2020-01-30,16,4,1,6481.908333333333,12
2020-01-30,17,4,1,6638.591666666667,12
2020-01-30,18,4,1,6580.241666666668,12
2020-01-30,19,4,1,6430.333333333332,12
2020-01-30,20,4,1,6247.466666666667,12
2020-01-30,21,4,1,5997.325,12
2020-01-30,22,4,1,5665.100000000001,12
2020-01-30,23,4,1,5302.658333333334,12
2020-01-31,0,5,1,4972.533333333333,12
2020-01-31,1,5,1,4753.716666666667,12
2020-01-31,2,5,1,4621.075,12
2020-01-31,3,5,1,4554.158333333333,12
2020-01-31,4,5,1,4568.3,12
2020-01-31,5,5,1,4795.345833333334,12
2020-01-31,6,5,1,5277.970833333334,12
2020-01-31,7,5,1,5795.758333333334,12
2020-01-31,8,5,1,6144.983333333333,12
2020-01-31,9,5,1,6324.866666666666,12
2020-01-31,10,5,1,6355.650000000001,12
2020-01-31,11,5,1,6391.491666666666,12
2020-01-31,12,5,1,6391.058333333333,12
2020-01-31,13,5,1,6362.708333333333,12
2020-01-31,14,5,1,6320.575000000001,12
2020-01-31,15,5,1,6328.2666666666655,12
2020-01-31,16,5,1,6379.0,12
2020-01-31,17,5,1,6474.400000000001,12
2020-01-31,18,5,1,6357.008333333334,12
2020-01-31,19,5,1,6191.708333333332,12
2020-01-31,20,5,1,5967.508333333332,12
2020-01-31,21,5,1,5735.466666666667,12
2020-01-31,22,5,1,5475.091666666666,12
2020-01-31,23,5,1,5175.300000000001,12
2020-02-01,0,6,2,4875.616666666666,12
2020-02-01,1,6,2,4664.516666666666,12
2020-02-01,2,6,2,4524.341666666666,12
2020-02-01,3,6,2,4443.633333333333,12
2020-02-01,4,6,2,4424.466666666666,12
2020-02-01,5,6,2,4473.4,12
2020-02-01,6,6,2,4628.441666666667,12
2020-02-01,7,6,2,4830.816666666667,12
2020-02-01,8,6,2,5109.141666666667,12
2020-02-01,9,6,2,5347.916666666667,12
2020-02-01,10,6,2,5538.8,12
2020-02-01,11,6,2,5657.208333333333,12
2020-02-01,12,6,2,5689.174999999999,12
2020-02-01,13,6,2,5684.333333333333,12
2020-02-01,14,6,2,5666.191666666666,12
2020-02-01,15,6,2,5662.05,12
2020-02-01,16,6,2,5688.200000000001,12
2020-02-01,17,6,2,5762.883333333334,12
2020-02-01,18,6,2,5780.166666666667,12
2020-02-01,19,6,2,5707.933333333334,12
2020-02-01,20,6,2,5583.833333333333,12
2020-02-01,21,6,2,5436.166666666667,12
2020-02-01,22,6,2,5256.916666666667,12
2020-02-01,23,6,2,5026.266666666666,12
2020-02-02,0,0,2,4788.366666666667,12
2020-02-02,1,0,2,4597.708333333333,12
2020-02-02,2,0,2,4446.649999999999,12
2020-02-02,3,0,2,4358.266666666666,12
2020-02-02,4,0,2,4336.624999999999,12
2020-02-02,5,0,2,4373.849999999999,12
2020-02-02,6,0,2,4502.250000000001,12
2020-02-02,7,0,2,4658.3,12
2020-02-02,8,0,2,4857.3583333333345,12
2020-02-02,9,0,2,5047.858333333333,12
2020-02-02,10,0,2,5204.591666666667,12
2020-02-02,11,0,2,5353.458333333333,12
2020-02-02,12,0,2,5433.224999999999,12
2020-02-02,13,0,2,5472.408333333333,12
2020-02-02,14,0,2,5472.466666666666,12
2020-02-02,15,0,2,5516.783333333334,12
2020-02-02,16,0,2,5636.649999999999,12
2020-02-02,17,0,2,5831.183333333333,12
2020-02-02,18,0,2,5850.025000000001,12
2020-02-02,19,0,2,5756.916666666667,12
2020-02-02,20,0,2,5640.516666666666,12
2020-02-02,21,0,2,5498.530555555556,12
2020-02-02,22,0,2,5290.849999999999,12
2020-02-02,23,0,2,5003.283333333333,12
2020-02-03,0,1,2,4736.866666666667,12
2020-02-03,1,1,2,4559.816666666667,12
2020-02-03,2,1,2,4437.641666666666,12
2020-02-03,3,1,2,4378.733333333333,12
2020-02-03,4,1,2,4406.866666666666,12
2020-02-03,5,1,2,4656.55,12
2020-02-03,6,1,2,5132.941666666667,12
2020-02-03,7,1,2,5660.016666666666,12
2020-02-03,8,1,2,5991.516666666667,12
2020-02-03,9,1,2,6142.933333333334,12
2020-02-03,10,1,2,6158.05,12
2020-02-03,11,1,2,6118.641666666667,12
2020-02-03,12,1,2,6091.191666666667,12
2020-02-03,13,1,2,6068.658333333333,12
2020-02-03,14,1,2,6019.383333333334,12
2020-02-03,15,1,2,6036.5250000000015,12
2020-02-03,16,1,2,6094.508333333334,12
2020-02-03,17,1,2,6242.583333333333,12
2020-02-03,18,1,2,6213.658333333333,12
2020-02-03,19,1,2,6068.266666666666,12
2020-02-03,20,1,2,5886.424999999999,12
2020-02-03,21,1,2,5669.875,12
2020-02-03,22,1,2,5317.750000000001,12
2020-02-03,23,1,2,4965.6,12
2020-02-04,0,2,2,4629.7,12
2020-02-04,1,2,2,4419.725000000001,12
2020-02-04,2,2,2,4308.075,12
2020-02-04,3,2,2,4258.575,12
2020-02-04,4,2,2,4289.333333333334,12
2020-02-04,5,2,2,4507.458333333333,12
2020-02-04,6,2,2,5015.166666666667,12
2020-02-04,7,2,2,5576.899999999999,12
2020-02-04,8,2,2,5896.233333333334,12
2020-02-04,9,2,2,6099.525000000001,12
2020-02-04,10,2,2,nan,12
2020-02-04,11,2,2,6162.3,12
2020-02-04,12,2,2,6169.908333333334,12
2020-02-04,13,2,2,6139.083333333333,12
2020-02-04,14,2,2,6096.533333333333,12
2020-02-04,15,2,2,6071.783333333334,12
2020-02-04,16,2,2,6130.916666666667,12
2020-02-04,17,2,2,6256.616666666668,12
2020-02-04,18,2,2,6189.408333333333,12
2020-02-04,19,2,2,6036.216666666667,12
2020-02-04,20,2,2,5842.516666666666,12
2020-02-04,21,2,2,5600.049999999999,12
2020-02-04,22,2,2,5274.850000000001,12
2020-02-04,23,2,2,4905.416666666667,12
2020-02-05,0,3,2,4563.5166666666655,12
2020-02-05,1,3,2,4357.900000000001,12
2020-02-05,2,3,2,4258.724999999999,12
2020-02-05,3,3,2,4229.400000000001,12
2020-02-05,4,3,2,4265.900000000001,12
2020-02-05,5,3,2,4489.541666666667,12
2020-02-05,6,3,2,5027.433333333333,12
2020-02-05,7,3,2,5580.041666666667,12
2020-02-05,8,3,2,5924.716666666666,12
2020-02-05,9,3,2,6125.499999999999,12
2020-02-05,10,3,2,6179.141666666667,12
2020-02-05,11,3,2,6218.991666666668,12
2020-02-05,12,3,2,6232.929166666666,12
2020-02-05,13,3,2,6244.754166666667,12
2020-02-05,14,3,2,6235.724999999999,12
2020-02-05,15,3,2,6233.825,12
2020-02-05,16,3,2,6308.549999999999,12
2020-02-05,17,3,2,6416.116666666668,12
2020-02-05,18,3,2,6356.658333333334,12
2020-02-05,19,3,2,6222.241666666666,12
2020-02-05,20,3,2,6024.55,12
2020-02-05,21,3,2,5784.925,12
2020-02-05,22,3,2,5462.408333333333,12
2020-02-05,23,3,2,5083.783333333334,12
2020-02-06,0,4,2,4753.233333333333,12
2020-02-06,1,4,2,4556.900000000001,12
2020-02-06,2,4,2,4458.358333333334,12
2020-02-06,3,4,2,4411.633333333333,12
2020-02-06,4,4,2,4431.966666666667,12
2020-02-06,5,4,2,4633.633333333334,12
2020-02-06,6,4,2,5120.475,12
2020-02-06,7,4,2,5684.733333333334,12
2020-02-06,8,4,2,6011.8499999999985,12
2020-02-06,9,4,2,6209.383333333332,12
2020-02-06,10,4,2,6318.866666666666,12
2020-02-06,11,4,2,6341.208333333333,12
2020-02-06,12,4,2,6362.325,12
2020-02-06,13,4,2,6371.233333333334,12
2020-02-06,14,4,2,6340.075,12
2020-02-06,15,4,2,6353.375,12
2020-02-06,16,4,2,6413.974999999999,12
2020-02-06,17,4,2,6507.991666666666,12
2020-02-06,18,4,2,6430.325000000001,12
2020-02-06,19,4,2,6265.450000000002,12
2020-02-06,20,4,2,6077.516666666666,12
2020-02-06,21,4,2,5815.424999999999,12
2020-02-06,22,4,2,5491.0,12
2020-02-06,23,4,2,5123.766666666666,12
2020-02-07,0,5,2,4779.758333333334,12
2020-02-07,1,5,2,4567.974999999999,12
2020-02-07,2,5,2,4440.933333333333,12
2020-02-07,3,5,2,4382.95,12
2020-02-07,4,5,2,4399.266666666667,12
2020-02-07,5,5,2,4597.433333333333,12
2020-02-07,6,5,2,5080.783333333332,12
2020-02-07,7,5,2,5636.241666666666,12
2020-02-07,8,5,2,5979.075000000001,12
2020-02-07,9,5,2,6158.808333333333,12
2020-02-07,10,5,2,6236.875,12
2020-02-07,11,5,2,6232.083333333332,12
2020-02-07,12,5,2,6203.133333333332,12
2020-02-07,13,5,2,6194.541666666667,12
2020-02-07,14,5,2,6187.8,12
2020-02-07,15,5,2,6232.516666666667,12
2020-02-07,16,5,2,6326.974999999999,12
2020-02-07,17,5,2,6465.202777777778,12
2020-02-07,18,5,2,6432.116666666666,12
2020-02-07,19,5,2,6264.591666666666,12
2020-02-07,20,5,2,6068.216666666667,12
2020-02-07,21,5,2,5866.683333333333,12
2020-02-07,22,5,2,5631.808333333333,12
2020-02-07,23,5,2,5324.316666666667,12
2020-02-08,0,6,2,5041.425000000001,12
2020-02-08,1,6,2,4823.783333333334,12
2020-02-08,2,6,2,4691.591666666666,12
2020-02-08,3,6,2,4608.808333333333,12
2020-02-08,4,6,2,4590.275000000001,12
2020-02-08,5,6,2,4661.95,12
2020-02-08,6,6,2,4841.166666666667,12
2020-02-08,7,6,2,5054.975,12
2020-02-08,8,6,2,5282.858333333333,12
2020-02-08,9,6,2,5451.049999999999,12
2020-02-08,10,6,2,5552.325000000001,12
2020-02-08,11,6,2,5642.850000000001,12
2020-02-08,12,6,2,5656.608333333334,12
2020-02-08,13,6,2,5627.599999999999,12
2020-02-08,14,6,2,5598.408333333333,12
2020-02-08,15,6,2,5572.049999999999,12
2020-02-08,16,6,2,5613.799999999999,12
2020-02-08,17,6,2,5741.358333333334,12
2020-02-08,18,6,2,5862.591666666667,12
2020-02-08,19,6,2,5820.141666666666,12
2020-02-08,20,6,2,5712.283333333334,12
2020-02-08,21,6,2,5579.275000000001,12
2020-02-08,22,6,2,5394.241666666667,12
2020-02-08,23,6,2,5177.775000000001,12
2020-02-09,0,0,2,4939.208333333333,12
2020-02-09,1,0,2,4734.35,12
2020-02-09,2,0,2,4590.483333333333,12
2020-02-09,3,0,2,4496.974999999999,12
2020-02-09,4,0,2,4469.650000000001,12
2020-02-09,5,0,2,4524.508333333333,12
2020-02-09,6,0,2,4648.116666666666,12
2020-02-09,7,0,2,4782.2,12
2020-02-09,8,0,2,4967.150000000001,12
2020-02-09,9,0,2,5152.775,12
2020-02-09,10,0,2,5296.991666666666,12
2020-02-09,11,0,2,5377.258333333333,12
2020-02-09,12,0,2,5440.216666666667,12
2020-02-09,13,0,2,5430.558333333334,12
2020-02-09,14,0,2,5428.349999999999,12
2020-02-09,15,0,2,5455.958333333334,12
2020-02-09,16,0,2,5525.033333333334,12
2020-02-09,17,0,2,5705.883333333334,12
2020-02-09,18,0,2,5831.533333333334,12
2020-02-09,19,0,2,5803.708333333333,12
2020-02-09,20,0,2,5704.008333333334,12
2020-02-09,21,0,2,5547.625,12
2020-02-09,22,0,2,5312.291666666667,12
2020-02-09,23,0,2,5009.183333333333,12
2020-02-10,0,1,2,4725.866666666667,12
2020-02-10,1,1,2,4524.575,12
2020-02-10,2,1,2,4406.191666666667,12
2020-02-10,3,1,2,4357.283333333334,12
2020-02-10,4,1,2,4392.474999999999,12
2020-02-10,5,1,2,4626.933333333333,12
2020-02-10,6,1,2,5105.1,12
2020-02-10,7,1,2,5654.516666666666,12
2020-02-10,8,1,2,5996.058333333333,12
2020-02-10,9,1,2,6215.200000000001,12
2020-02-10,10,1,2,6281.1500000000015,12
2020-02-10,11,1,2,6292.283333333333,12
2020-02-10,12,1,2,6301.716666666667,12
2020-02-10,13,1,2,6349.016666666667,12
2020-02-10,14,1,2,6333.041666666667,12
2020-02-10,15,1,2,6358.125,12
2020-02-10,16,1,2,6429.591666666666,12
2020-02-10,17,1,2,6499.575,12
2020-02-10,18,1,2,6406.674999999999,12
2020-02-10,19,1,2,6216.691666666667,12
2020-02-10,20,1,2,6009.841666666666,12
2020-02-10,21,1,2,5775.183333333333,12
2020-02-10,22,1,2,5426.316666666667,12
2020-02-10,23,1,2,5037.124999999999,12
2020-02-11,0,2,2,4679.241666666667,12
2020-02-11,1,2,2,4470.075,12
2020-02-11,2,2,2,4346.275000000001,12
2020-02-11,3,2,2,4293.291666666667,12
2020-02-11,4,2,2,4312.424999999999,12
2020-02-11,5,2,2,4545.3583333333345,12
2020-02-11,6,2,2,5042.491666666667,12
2020-02-11,7,2,2,5595.408333333333,12
2020-02-11,8,2,2,5928.141666666666,12
2020-02-11,9,2,2,6143.049999999999,12
2020-02-11,10,2,2,6214.145833333333,12
2020-02-11,11,2,2,6236.650000000001,12
2020-02-11,12,2,2,6249.583333333333,12
2020-02-11,13,2,2,6246.066666666667,12
2020-02-11,14,2,2,6204.400000000001,12
2020-02-11,15,2,2,6178.287499999999,12
2020-02-11,16,2,2,6212.700000000001,12
2020-02-11,17,2,2,6303.083333333333,12
2020-02-11,18,2,2,6283.349999999999,12
2020-02-11,19,2,2,6139.433333333334,12
2020-02-11,20,2,2,5962.966666666666,12
2020-02-11,21,2,2,5714.783333333334,12
2020-02-11,22,2,2,5394.150000000001,12
2020-02-11,23,2,2,5033.458333333334,12
2020-02-12,0,3,2,4698.524999999999,12
2020-02-12,1,3,2,4496.516666666666,12
2020-02-12,2,3,2,4380.333333333333,12
2020-02-12,3,3,2,4349.75,12
2020-02-12,4,3,2,4387.541666666667,12
2020-02-12,5,3,2,4602.858333333334,12
2020-02-12,6,3,2,5129.375000000001,12
2020-02-12,7,3,2,5628.008333333334,12
2020-02-12,8,3,2,5940.333333333335,12
2020-02-12,9,3,2,6091.233333333333,12
2020-02-12,10,3,2,6079.741666666666,12
2020-02-12,11,3,2,6078.966666666667,12
2020-02-12,12,3,2,6106.899999999999,12
2020-02-12,13,3,2,6074.116666666666,12
2020-02-12,14,3,2,6067.658333333334,12
2020-02-12,15,3,2,6126.483333333333,12
2020-02-12,16,3,2,6212.0,12
2020-02-12,17,3,2,6350.283333333333,12
2020-02-12,18,3,2,6313.883333333334,12
2020-02-12,19,3,2,6164.083333333332,12
2020-02-12,20,3,2,5982.925,12
2020-02-12,21,3,2,5762.033333333333,12
2020-02-12,22,3,2,5452.383333333332,12
2020-02-12,23,3,2,5105.066666666667,12
2020-02-13,0,4,2,4796.1416666666655,12
2020-02-13,1,4,2,4583.308333333333,12
2020-02-13,2,4,2,4454.616666666668,12
2020-02-13,3,4,2,4404.691666666667,12
2020-02-13,4,4,2,4426.641666666666,12
2020-02-13,5,4,2,4621.224999999999,12
2020-02-13,6,4,2,5112.791666666667,12
2020-02-13,7,4,2,5639.866666666666,12
2020-02-13,8,4,2,5977.666666666668,12
2020-02-13,9,4,2,6184.441666666667,12
2020-02-13,10,4,2,6299.408333333333,12
2020-02-13,11,4,2,6351.566666666667,12
2020-02-13,12,4,2,6358.558333333333,12
2020-02-13,13,4,2,6372.233333333334,12
2020-02-13,14,4,2,6354.908333333334,12
2020-02-13,15,4,2,6354.566666666667,12
2020-02-13,16,4,2,6338.016666666666,12
2020-02-13,17,4,2,6397.224999999999,12
2020-02-13,18,4,2,6356.808333333333,12
2020-02-13,19,4,2,6206.858333333333,12
2020-02-13,20,4,2,6029.558333333333,12
2020-02-13,21,4,2,5812.599999999999,12
2020-02-13,22,4,2,5513.708333333333,12
2020-02-13,23,4,2,5162.383333333333,12
2020-02-14,0,5,2,4831.716666666667,12
2020-02-14,1,5,2,4623.783333333334,12
2020-02-14,2,5,2,4491.483333333334,12
2020-02-14,3,5,2,4438.3625,12
2020-02-14,4,5,2,4460.166666666667,12
2020-02-14,5,5,2,4691.641666666666,12
2020-02-14,6,5,2,5217.730555555555,12
2020-02-14,7,5,2,5754.516666666666,12
2020-02-14,8,5,2,6084.416666666667,12
2020-02-14,9,5,2,6287.125,12
2020-02-14,10,5,2,6338.033333333333,12
2020-02-14,11,5,2,6338.916666666667,12
2020-02-14,12,5,2,6350.455555555555,12
2020-02-14,13,5,2,6343.891666666666,12
2020-02-14,14,5,2,6306.433333333333,12
2020-02-14,15,5,2,6344.758333333332,12
2020-02-14,16,5,2,6448.641666666666,12
2020-02-14,17,5,2,6590.358333333334,12
2020-02-14,18,5,2,6620.475000000001,12
2020-02-14,19,5,2,6564.441666666666,12
2020-02-14,20,5,2,6393.408333333334,12
2020-02-14,21,5,2,6175.891666666667,12
2020-02-14,22,5,2,5945.033333333333,12
2020-02-14,23,5,2,5625.708333333333,12
2020-02-15,0,6,2,5296.087499999999,12
2020-02-15,1,6,2,5106.466666666666,12
2020-02-15,2,6,2,4988.074999999999,12
2020-02-15,3,6,2,4903.325,12
2020-02-15,4,6,2,4897.741666666667,12
2020-02-15,5,6,2,4943.855555555556,12
2020-02-15,6,6,2,5129.866666666668,12
2020-02-15,7,6,2,5340.141666666666,12
2020-02-15,8,6,2,5602.716666666667,12
2020-02-15,9,6,2,5775.2,12
2020-02-15,10,6,2,5910.666666666668,12
2020-02-15,11,6,2,5963.783333333333,12
2020-02-15,12,6,2,5946.591666666667,12
2020-02-15,13,6,2,5905.700000000001,12
2020-02-15,14,6,2,5887.266666666667,12
2020-02-15,15,6,2,5888.866666666666,12
2020-02-15,16,6,2,5930.533333333334,12
2020-02-15,17,6,2,6038.783333333334,12
2020-02-15,18,6,2,6138.916666666667,12
2020-02-15,19,6,2,6066.966666666667,12
2020-02-15,20,6,2,5976.8,12
2020-02-15,21,6,2,5831.491666666666,12
2020-02-15,22,6,2,5708.183333333333,12
2020-02-15,23,6,2,5411.188888888889,12
2020-02-16,0,0,2,5160.729166666667,12
2020-02-16,1,0,2,4953.958333333333,12
2020-02-16,2,0,2,4804.124999999999,12
2020-02-16,3,0,2,4707.708333333333,12
2020-02-16,4,0,2,4658.058333333333,12
2020-02-16,5,0,2,4693.516666666666,12
2020-02-16,6,0,2,4784.883333333333,12
2020-02-16,7,0,2,4916.075000000001,12
2020-02-16,8,0,2,5118.474999999999,12
2020-02-16,9,0,2,5288.766666666667,12
2020-02-16,10,0,2,5433.133333333334,12
2020-02-16,11,0,2,5550.133333333334,12
2020-02-16,12,0,2,5575.625,12
2020-02-16,13,0,2,5538.575,12
2020-02-16,14,0,2,5528.566666666667,12
2020-02-16,15,0,2,5488.366666666668,12
2020-02-16,16,0,2,5473.150000000001,12
2020-02-16,17,0,2,5605.525000000001,12
2020-02-16,18,0,2,5720.849999999999,12
2020-02-16,19,0,2,5702.7750000000015,12
2020-02-16,20,0,2,5602.141666666666,12
2020-02-16,21,0,2,5484.2,12
2020-02-16,22,0,2,5283.029166666666,12
2020-02-16,23,0,2,5005.991666666668,12
2020-02-17,0,1,2,4753.558333333333,12
2020-02-17,1,1,2,4568.883333333333,12
2020-02-17,2,1,2,4447.083333333334,12
2020-02-17,3,1,2,4389.166666666668,12
2020-02-17,4,1,2,4392.224999999999,12
2020-02-17,5,1,2,4529.116666666668,12
2020-02-17,6,1,2,4784.241666666666,12
2020-02-17,7,1,2,5043.133333333333,12
2020-02-17,8,1,2,5284.95,12
2020-02-17,9,1,2,5435.25,12
2020-02-17,10,1,2,5556.433333333333,12
2020-02-17,11,1,2,5610.325000000001,12
2020-02-17,12,1,2,5625.883333333332,12
2020-02-17,13,1,2,5599.425,12
2020-02-17,14,1,2,5583.05,12
2020-02-17,15,1,2,5573.908333333334,12
2020-02-17,16,1,2,5621.233333333333,12
2020-02-17,17,1,2,5738.783333333333,12
2020-02-17,18,1,2,5867.25,12
2020-02-17,19,1,2,5807.958333333335,12
2020-02-17,20,1,2,5697.983333333333,12
2020-02-17,21,1,2,5545.474999999999,12
2020-02-17,22,1,2,5310.216666666666,12
2020-02-17,23,1,2,5016.999999999999,12
2020-02-18,0,2,2,4736.641666666666,12
2020-02-18,1,2,2,4557.608333333333,12
2020-02-18,2,2,2,4451.541666666667,12
2020-02-18,3,2,2,4402.658333333334,12
2020-02-18,4,2,2,4410.541666666666,12
2020-02-18,5,2,2,4603.958333333333,12
2020-02-18,6,2,2,5047.233333333334,12
2020-02-18,7,2,2,5539.991666666666,12
2020-02-18,8,2,2,5907.283333333333,12
2020-02-18,9,2,2,6136.516666666666,12
2020-02-18,10,2,2,6245.091666666667,12
2020-02-18,11,2,2,6253.333333333333,12
2020-02-18,12,2,2,6257.008333333332,12
2020-02-18,13,2,2,6257.841666666667,12
2020-02-18,14,2,2,6246.2,12
2020-02-18,15,2,2,6286.808333333333,12
2020-02-18,16,2,2,6327.377777777777,12
2020-02-18,17,2,2,6398.675,12
2020-02-18,18,2,2,6312.633333333332,12
2020-02-18,19,2,2,6141.408333333334,12
2020-02-18,20,2,2,5949.208333333333,12
2020-02-18,21,2,2,5711.491666666666,12
2020-02-18,22,2,2,5384.909722222223,12
2020-02-18,23,2,2,5034.991666666667,12
2020-02-19,0,3,2,4684.3,12
2020-02-19,1,3,2,4459.150000000001,12
2020-02-19,2,3,2,4340.133333333334,12
2020-02-19,3,3,2,4301.791666666667,12
2020-02-19,4,3,2,4325.45,12
2020-02-19,5,3,2,4545.8,12
2020-02-19,6,3,2,4991.250000000001,12
2020-02-19,7,3,2,5454.241666666668,12
2020-02-19,8,3,2,5779.224999999999,12
2020-02-19,9,3,2,5951.066666666667,12
2020-02-19,10,3,2,5976.274999999999,12
2020-02-19,11,3,2,6007.483333333333,12
2020-02-19,12,3,2,6005.924999999999,12
2020-02-19,13,3,2,5988.558333333332,12
2020-02-19,14,3,2,5988.166666666665,12
2020-02-19,15,3,2,5999.7236111111115,12
2020-02-19,16,3,2,6085.325000000001,12
2020-02-19,17,3,2,6186.3,12
2020-02-19,18,3,2,6238.075,12
2020-02-19,19,3,2,6129.766666666666,12
2020-02-19,20,3,2,5982.266666666667,12
2020-02-19,21,3,2,5808.316666666666,12
2020-02-19,22,3,2,5531.5,12
2020-02-19,23,3,2,5191.705555555555,12
2020-02-20,0,4,2,4877.608333333334,12
2020-02-20,1,4,2,4685.683333333333,12
2020-02-20,2,4,2,4565.175,12
2020-02-20,3,4,2,4534.083333333333,12
2020-02-20,4,4,2,4577.6416666666655,12
2020-02-20,5,4,2,4790.358333333333,12
2020-02-20,6,4,2,5218.283333333334,12
2020-02-20,7,4,2,5694.616666666668,12
